omega,alpha,beta,cs
1,0.222973,1.24324e-05,0.323501
1,0.222973,1.25676e-05,0.324299
1,0.222973,1.27027e-05,0.329781
1,0.222973,1.28378e-05,0.324363
1,0.222973,1.2973e-05,0.323724
1,0.222973,1.31081e-05,0.325522
1,0.222973,1.32432e-05,0.325698
1,0.222973,1.33784e-05,0.326359
1,0.222973,1.35135e-05,0.325857
1,0.222973,1.36486e-05,0.324074
1,0.222973,1.37838e-05,0.322359
1,0.222973,1.39189e-05,0.32797
1,0.222973,1.40541e-05,0.322282
1,0.222973,1.41892e-05,0.322566
1,0.222973,1.43243e-05,0.325781
1,0.222973,1.44595e-05,0.325764
1,0.222973,1.45946e-05,0.324231
1,0.222973,1.47297e-05,0.32216
1,0.222973,1.48649e-05,0.32285
1,0.222973,1.5e-05,0.331221
1,0.225676,5e-06,0.327385
1,0.225676,5.13514e-06,0.321847
1,0.225676,5.27027e-06,0.320815
1,0.225676,5.40541e-06,0.321474
1,0.225676,5.54054e-06,0.323743
1,0.225676,5.67568e-06,0.323392
1,0.225676,5.81081e-06,0.322803
1,0.225676,5.94595e-06,0.325103
1,0.225676,6.08108e-06,0.321646
1,0.225676,6.21622e-06,0.32437
1,0.225676,6.35135e-06,0.324814
1,0.225676,6.48649e-06,0.324296
1,0.225676,6.62162e-06,0.322791
1,0.225676,6.75676e-06,0.321903
1,0.225676,6.89189e-06,0.325881
1,0.225676,7.02703e-06,0.322849
1,0.225676,7.16216e-06,0.323722
1,0.225676,7.2973e-06,0.320348
1,0.225676,7.43243e-06,0.319446
1,0.225676,7.56757e-06,0.329679
1,0.225676,7.7027e-06,0.32252
1,0.225676,7.83784e-06,0.326246
1,0.225676,7.97297e-06,0.324171
1,0.225676,8.10811e-06,0.325079
1,0.225676,8.24324e-06,0.326779
1,0.225676,8.37838e-06,0.326706
1,0.225676,8.51351e-06,0.321504
1,0.225676,8.64865e-06,0.327891
1,0.225676,8.78378e-06,0.324136
1,0.225676,8.91892e-06,0.321847
1,0.225676,9.05405e-06,0.3202
1,0.225676,9.18919e-06,0.324055
1,0.225676,9.32432e-06,0.322243
1,0.225676,9.45946e-06,0.321669
1,0.225676,9.59459e-06,0.320801
1,0.225676,9.72973e-06,0.324943
1,0.225676,9.86486e-06,0.329789
1,0.225676,1e-05,0.325958
1,0.225676,1.01351e-05,0.325214
1,0.225676,1.02703e-05,0.322716
1,0.225676,1.04054e-05,0.32246
1,0.225676,1.05405e-05,0.323575
1,0.225676,1.06757e-05,0.32771
1,0.225676,1.08108e-05,0.328884
1,0.225676,1.09459e-05,0.329765
1,0.225676,1.10811e-05,0.32626
1,0.225676,1.12162e-05,0.332795
1,0.225676,1.13514e-05,0.325323
1,0.225676,1.14865e-05,0.326287
1,0.225676,1.16216e-05,0.326835
1,0.225676,1.17568e-05,0.32369
1,0.225676,1.18919e-05,0.327147
1,0.225676,1.2027e-05,0.319891
1,0.225676,1.21622e-05,0.326037
1,0.225676,1.22973e-05,0.326342
1,0.225676,1.24324e-05,0.322968
1,0.225676,1.25676e-05,0.325724
1,0.225676,1.27027e-05,0.321089
1,0.225676,1.28378e-05,0.325706
1,0.225676,1.2973e-05,0.328195
1,0.225676,1.31081e-05,0.329411
1,0.225676,1.32432e-05,0.330272
1,0.225676,1.33784e-05,0.325247
1,0.225676,1.35135e-05,0.327979
1,0.225676,1.36486e-05,0.323647
1,0.225676,1.37838e-05,0.328159
1,0.225676,1.39189e-05,0.325053
1,0.225676,1.40541e-05,0.334358
1,0.225676,1.41892e-05,0.329461
1,0.225676,1.43243e-05,0.324495
1,0.225676,1.44595e-05,0.326521
1,0.225676,1.45946e-05,0.331073
1,0.225676,1.47297e-05,0.32328
1,0.225676,1.48649e-05,0.324539
1,0.225676,1.5e-05,0.333265
1,0.228378,5e-06,0.319601
1,0.228378,5.13514e-06,0.317773
1,0.228378,5.27027e-06,0.32623
1,0.228378,5.40541e-06,0.318383
1,0.228378,5.54054e-06,0.326694
1,0.228378,5.67568e-06,0.31852
1,0.228378,5.81081e-06,0.321973
1,0.228378,5.94595e-06,0.320209
1,0.228378,6.08108e-06,0.324658
1,0.228378,6.21622e-06,0.322255
1,0.228378,6.35135e-06,0.323221
1,0.228378,6.48649e-06,0.322333
1,0.228378,6.62162e-06,0.321967
1,0.228378,6.75676e-06,0.323323
1,0.228378,6.89189e-06,0.325146
1,0.228378,7.02703e-06,0.323694
1,0.228378,7.16216e-06,0.327421
1,0.228378,7.2973e-06,0.321842
1,0.228378,7.43243e-06,0.325786
1,0.228378,7.56757e-06,0.325504
1,0.228378,7.7027e-06,0.323529
1,0.228378,7.83784e-06,0.323389
1,0.228378,7.97297e-06,0.321269
1,0.228378,8.10811e-06,0.323842
1,0.228378,8.24324e-06,0.327152
1,0.228378,8.37838e-06,0.324027
1,0.228378,8.51351e-06,0.32147
1,0.228378,8.64865e-06,0.321398
1,0.228378,8.78378e-06,0.324776
1,0.228378,8.91892e-06,0.318897
1,0.228378,9.05405e-06,0.319865
1,0.228378,9.18919e-06,0.322115
1,0.228378,9.32432e-06,0.322659
1,0.228378,9.45946e-06,0.322921
1,0.228378,9.59459e-06,0.324894
1,0.228378,9.72973e-06,0.320937
1,0.228378,9.86486e-06,0.324802
1,0.228378,1e-05,0.328622
1,0.228378,1.01351e-05,0.324265
1,0.228378,1.02703e-05,0.322729
1,0.228378,1.04054e-05,0.328478
1,0.228378,1.05405e-05,0.321177
1,0.228378,1.06757e-05,0.320741
1,0.228378,1.08108e-05,0.326138
1,0.228378,1.09459e-05,0.325673
1,0.228378,1.10811e-05,0.328775
1,0.228378,1.12162e-05,0.327742
1,0.228378,1.13514e-05,0.328492
1,0.228378,1.14865e-05,0.327245
1,0.228378,1.16216e-05,0.324911
1,0.228378,1.17568e-05,0.319141
1,0.228378,1.18919e-05,0.329274
1,0.228378,1.2027e-05,0.321196
1,0.228378,1.21622e-05,0.318538
1,0.228378,1.22973e-05,0.320188
1,0.228378,1.24324e-05,0.326531
1,0.228378,1.25676e-05,0.321548
1,0.228378,1.27027e-05,0.328312
1,0.228378,1.28378e-05,0.325262
1,0.228378,1.2973e-05,0.326466
1,0.228378,1.31081e-05,0.322367
1,0.228378,1.32432e-05,0.322786
1,0.228378,1.33784e-05,0.33032
1,0.228378,1.35135e-05,0.322653
1,0.228378,1.36486e-05,0.325949
1,0.228378,1.37838e-05,0.326683
1,0.228378,1.39189e-05,0.324653
1,0.228378,1.40541e-05,0.324708
1,0.228378,1.41892e-05,0.324576
1,0.228378,1.43243e-05,0.328417
1,0.228378,1.44595e-05,0.327562
1,0.228378,1.45946e-05,0.326419
1,0.228378,1.47297e-05,0.322748
1,0.228378,1.48649e-05,0.323426
1,0.228378,1.5e-05,0.325058
1,0.231081,5e-06,0.320639
1,0.231081,5.13514e-06,0.319656
1,0.231081,5.27027e-06,0.321742
1,0.231081,5.40541e-06,0.323453
1,0.231081,5.54054e-06,0.320915
1,0.231081,5.67568e-06,0.323044
1,0.231081,5.81081e-06,0.319531
1,0.231081,5.94595e-06,0.32261
1,0.231081,6.08108e-06,0.31983
1,0.231081,6.21622e-06,0.323475
1,0.231081,6.35135e-06,0.32021
1,0.231081,6.48649e-06,0.323019
1,0.231081,6.62162e-06,0.326329
1,0.231081,6.75676e-06,0.323112
1,0.231081,6.89189e-06,0.325198
1,0.231081,7.02703e-06,0.327693
1,0.231081,7.16216e-06,0.322381
1,0.231081,7.2973e-06,0.323485
1,0.231081,7.43243e-06,0.32168
1,0.231081,7.56757e-06,0.328277
1,0.231081,7.7027e-06,0.322351
1,0.231081,7.83784e-06,0.325454
1,0.231081,7.97297e-06,0.324304
1,0.231081,8.10811e-06,0.322992
1,0.231081,8.24324e-06,0.322064
1,0.231081,8.37838e-06,0.32891
1,0.231081,8.51351e-06,0.322476
1,0.231081,8.64865e-06,0.325765
1,0.231081,8.78378e-06,0.322663
1,0.231081,8.91892e-06,0.325181
1,0.231081,9.05405e-06,0.328267
1,0.231081,9.18919e-06,0.318288
1,0.231081,9.32432e-06,0.326513
1,0.231081,9.45946e-06,0.323311
1,0.231081,9.59459e-06,0.32585
1,0.231081,9.72973e-06,0.322797
1,0.231081,9.86486e-06,0.32408
1,0.231081,1e-05,0.330242
1,0.231081,1.01351e-05,0.324902
1,0.231081,1.02703e-05,0.32548
1,0.231081,1.04054e-05,0.326931
1,0.231081,1.05405e-05,0.328171
1,0.231081,1.06757e-05,0.329874
1,0.231081,1.08108e-05,0.327513
1,0.231081,1.09459e-05,0.325021
1,0.231081,1.10811e-05,0.326595
1,0.231081,1.12162e-05,0.32908
1,0.231081,1.13514e-05,0.324562
1,0.231081,1.14865e-05,0.325692
1,0.231081,1.16216e-05,0.322717
1,0.231081,1.17568e-05,0.327864
1,0.231081,1.18919e-05,0.324289
1,0.231081,1.2027e-05,0.325421
1,0.231081,1.21622e-05,0.328457
1,0.231081,1.22973e-05,0.325071
1,0.231081,1.24324e-05,0.324102
1,0.231081,1.25676e-05,0.323088
1,0.231081,1.27027e-05,0.324836
1,0.231081,1.28378e-05,0.32488
1,0.231081,1.2973e-05,0.327671
1,0.231081,1.31081e-05,0.323939
1,0.231081,1.32432e-05,0.324784
1,0.231081,1.33784e-05,0.330087
1,0.231081,1.35135e-05,0.326237
1,0.231081,1.36486e-05,0.325451
1,0.231081,1.37838e-05,0.325331
1,0.231081,1.39189e-05,0.323559
1,0.231081,1.40541e-05,0.327028
1,0.231081,1.41892e-05,0.324807
1,0.231081,1.43243e-05,0.330782
1,0.231081,1.44595e-05,0.32595
1,0.231081,1.45946e-05,0.330862
1,0.231081,1.47297e-05,0.321465
1,0.231081,1.48649e-05,0.326953
1,0.231081,1.5e-05,0.324296
1,0.233784,5e-06,0.319417
1,0.233784,5.13514e-06,0.322953
1,0.233784,5.27027e-06,0.321552
1,0.233784,5.40541e-06,0.320536
1,0.233784,5.54054e-06,0.321361
1,0.233784,5.67568e-06,0.323598
1,0.233784,5.81081e-06,0.319677
1,0.233784,5.94595e-06,0.321892
1,0.233784,6.08108e-06,0.321509
1,0.233784,6.21622e-06,0.323385
1,0.233784,6.35135e-06,0.319418
1,0.233784,6.48649e-06,0.321454
1,0.233784,6.62162e-06,0.323234
1,0.233784,6.75676e-06,0.32358
1,0.233784,6.89189e-06,0.325764
1,0.233784,7.02703e-06,0.32669
1,0.233784,7.16216e-06,0.324852
1,0.233784,7.2973e-06,0.322061
1,0.233784,7.43243e-06,0.321231
1,0.233784,7.56757e-06,0.322624
1,0.233784,7.7027e-06,0.328766
1,0.233784,7.83784e-06,0.32305
1,0.233784,7.97297e-06,0.324955
1,0.233784,8.10811e-06,0.323597
1,0.233784,8.24324e-06,0.326857
1,0.233784,8.37838e-06,0.326247
1,0.233784,8.51351e-06,0.325974
1,0.233784,8.64865e-06,0.324597
1,0.233784,8.78378e-06,0.323154
1,0.233784,8.91892e-06,0.327903
1,0.233784,9.05405e-06,0.32869
1,0.233784,9.18919e-06,0.326909
1,0.233784,9.32432e-06,0.32214
1,0.233784,9.45946e-06,0.324285
1,0.233784,9.59459e-06,0.32508
1,0.233784,9.72973e-06,0.319072
1,0.233784,9.86486e-06,0.327724
1,0.233784,1e-05,0.323314
1,0.233784,1.01351e-05,0.328219
1,0.233784,1.02703e-05,0.326952
1,0.233784,1.04054e-05,0.326308
1,0.233784,1.05405e-05,0.323407
1,0.233784,1.06757e-05,0.326742
1,0.233784,1.08108e-05,0.324177
1,0.233784,1.09459e-05,0.331398
1,0.233784,1.10811e-05,0.329021
1,0.233784,1.12162e-05,0.325327
1,0.233784,1.13514e-05,0.32392
1,0.233784,1.14865e-05,0.3247
1,0.233784,1.16216e-05,0.328733
1,0.233784,1.17568e-05,0.325029
1,0.233784,1.18919e-05,0.322355
1,0.233784,1.2027e-05,0.327007
1,0.233784,1.21622e-05,0.326134
1,0.233784,1.22973e-05,0.320431
1,0.233784,1.24324e-05,0.319329
1,0.233784,1.25676e-05,0.322943
1,0.233784,1.27027e-05,0.327125
1,0.233784,1.28378e-05,0.327615
1,0.233784,1.2973e-05,0.326517
1,0.233784,1.31081e-05,0.330622
1,0.233784,1.32432e-05,0.324655
1,0.233784,1.33784e-05,0.330616
1,0.233784,1.35135e-05,0.324134
1,0.233784,1.36486e-05,0.330721
1,0.233784,1.37838e-05,0.325575
1,0.233784,1.39189e-05,0.323299
1,0.233784,1.40541e-05,0.326831
1,0.233784,1.41892e-05,0.324603
1,0.233784,1.43243e-05,0.324415
1,0.233784,1.44595e-05,0.32868
1,0.233784,1.45946e-05,0.327475
1,0.233784,1.47297e-05,0.327101
1,0.233784,1.48649e-05,0.321663
1,0.233784,1.5e-05,0.325516
1,0.236486,5e-06,0.321975
1,0.236486,5.13514e-06,0.317098
1,0.236486,5.27027e-06,0.322749
1,0.236486,5.40541e-06,0.318032
1,0.236486,5.54054e-06,0.318577
1,0.236486,5.67568e-06,0.324312
1,0.236486,5.81081e-06,0.325369
1,0.236486,5.94595e-06,0.328329
1,0.236486,6.08108e-06,0.31924
1,0.236486,6.21622e-06,0.324151
1,0.236486,6.35135e-06,0.324556
1,0.236486,6.48649e-06,0.317755
1,0.236486,6.62162e-06,0.324629
1,0.236486,6.75676e-06,0.327543
1,0.236486,6.89189e-06,0.325852
1,0.236486,7.02703e-06,0.320451
1,0.236486,7.16216e-06,0.324603
1,0.236486,7.2973e-06,0.326837
1,0.236486,7.43243e-06,0.322824
1,0.236486,7.56757e-06,0.321558
1,0.236486,7.7027e-06,0.325242
1,0.236486,7.83784e-06,0.32775
1,0.236486,7.97297e-06,0.324655
1,0.236486,8.10811e-06,0.321833
1,0.236486,8.24324e-06,0.324504
1,0.236486,8.37838e-06,0.323763
1,0.236486,8.51351e-06,0.327552
1,0.236486,8.64865e-06,0.321726
1,0.236486,8.78378e-06,0.326755
1,0.236486,8.91892e-06,0.324735
1,0.236486,9.05405e-06,0.327344
1,0.236486,9.18919e-06,0.327005
1,0.236486,9.32432e-06,0.32475
1,0.236486,9.45946e-06,0.326842
1,0.236486,9.59459e-06,0.326336
1,0.236486,9.72973e-06,0.325854
1,0.236486,9.86486e-06,0.325415
1,0.236486,1e-05,0.329113
1,0.236486,1.01351e-05,0.320585
1,0.236486,1.02703e-05,0.322559
1,0.236486,1.04054e-05,0.325505
1,0.236486,1.05405e-05,0.32667
1,0.236486,1.06757e-05,0.331116
1,0.236486,1.08108e-05,0.328579
1,0.236486,1.09459e-05,0.325102
1,0.236486,1.10811e-05,0.323054
1,0.236486,1.12162e-05,0.330666
1,0.236486,1.13514e-05,0.322267
1,0.236486,1.14865e-05,0.330451
1,0.236486,1.16216e-05,0.325838
1,0.236486,1.17568e-05,0.32403
1,0.236486,1.18919e-05,0.323256
1,0.236486,1.2027e-05,0.327833
1,0.236486,1.21622e-05,0.324468
1,0.236486,1.22973e-05,0.324752
1,0.236486,1.24324e-05,0.323259
1,0.236486,1.25676e-05,0.324255
1,0.236486,1.27027e-05,0.32574
1,0.236486,1.28378e-05,0.324346
1,0.236486,1.2973e-05,0.329552
1,0.236486,1.31081e-05,0.325554
1,0.236486,1.32432e-05,0.321951
1,0.236486,1.33784e-05,0.325819
1,0.236486,1.35135e-05,0.325152
1,0.236486,1.36486e-05,0.32312
1,0.236486,1.37838e-05,0.325824
1,0.236486,1.39189e-05,0.329188
1,0.236486,1.40541e-05,0.327485
1,0.236486,1.41892e-05,0.327856
1,0.236486,1.43243e-05,0.332367
1,0.236486,1.44595e-05,0.316966
1,0.236486,1.45946e-05,0.324378
1,0.236486,1.47297e-05,0.321874
1,0.236486,1.48649e-05,0.326165
1,0.236486,1.5e-05,0.327207
1,0.239189,5e-06,0.321243
1,0.239189,5.13514e-06,0.326089
1,0.239189,5.27027e-06,0.323667
1,0.239189,5.40541e-06,0.327984
1,0.239189,5.54054e-06,0.324867
1,0.239189,5.67568e-06,0.323995
1,0.239189,5.81081e-06,0.319704
1,0.239189,5.94595e-06,0.322257
1,0.239189,6.08108e-06,0.322279
1,0.239189,6.21622e-06,0.325788
1,0.239189,6.35135e-06,0.323298
1,0.239189,6.48649e-06,0.323868
1,0.239189,6.62162e-06,0.321379
1,0.239189,6.75676e-06,0.321367
1,0.239189,6.89189e-06,0.325701
1,0.239189,7.02703e-06,0.326339
1,0.239189,7.16216e-06,0.323245
1,0.239189,7.2973e-06,0.324288
1,0.239189,7.43243e-06,0.322795
1,0.239189,7.56757e-06,0.321957
1,0.239189,7.7027e-06,0.331071
1,0.239189,7.83784e-06,0.323977
1,0.239189,7.97297e-06,0.322716
1,0.239189,8.10811e-06,0.325164
1,0.239189,8.24324e-06,0.32169
1,0.239189,8.37838e-06,0.324787
1,0.239189,8.51351e-06,0.323634
1,0.239189,8.64865e-06,0.323616
1,0.239189,8.78378e-06,0.322537
1,0.239189,8.91892e-06,0.320058
1,0.239189,9.05405e-06,0.325344
1,0.239189,9.18919e-06,0.324411
1,0.239189,9.32432e-06,0.324488
1,0.239189,9.45946e-06,0.325493
1,0.239189,9.59459e-06,0.325831
1,0.239189,9.72973e-06,0.325348
1,0.239189,9.86486e-06,0.321978
1,0.239189,1e-05,0.326909
1,0.239189,1.01351e-05,0.326628
1,0.239189,1.02703e-05,0.327041
1,0.239189,1.04054e-05,0.331157
1,0.239189,1.05405e-05,0.321149
1,0.239189,1.06757e-05,0.324215
1,0.239189,1.08108e-05,0.321417
1,0.239189,1.09459e-05,0.325611
1,0.239189,1.10811e-05,0.321768
1,0.239189,1.12162e-05,0.321549
1,0.239189,1.13514e-05,0.324134
1,0.239189,1.14865e-05,0.325505
1,0.239189,1.16216e-05,0.32172
1,0.239189,1.17568e-05,0.326541
1,0.239189,1.18919e-05,0.325296
1,0.239189,1.2027e-05,0.324045
1,0.239189,1.21622e-05,0.331003
1,0.239189,1.22973e-05,0.330557
1,0.239189,1.24324e-05,0.321228
1,0.239189,1.25676e-05,0.325831
1,0.239189,1.27027e-05,0.327583
1,0.239189,1.28378e-05,0.3284
1,0.239189,1.2973e-05,0.322022
1,0.239189,1.31081e-05,0.322944
1,0.239189,1.32432e-05,0.323983
1,0.239189,1.33784e-05,0.330536
1,0.239189,1.35135e-05,0.328668
1,0.239189,1.36486e-05,0.330339
1,0.239189,1.37838e-05,0.320203
1,0.239189,1.39189e-05,0.325224
1,0.239189,1.40541e-05,0.328497
1,0.239189,1.41892e-05,0.328211
1,0.239189,1.43243e-05,0.327549
1,0.239189,1.44595e-05,0.328423
1,0.239189,1.45946e-05,0.330451
1,0.239189,1.47297e-05,0.329123
1,0.239189,1.48649e-05,0.324445
1,0.239189,1.5e-05,0.328604
1,0.241892,5e-06,0.319889
1,0.241892,5.13514e-06,0.326896
1,0.241892,5.27027e-06,0.321306
1,0.241892,5.40541e-06,0.323032
1,0.241892,5.54054e-06,0.320396
1,0.241892,5.67568e-06,0.320529
1,0.241892,5.81081e-06,0.32387
1,0.241892,5.94595e-06,0.323579
1,0.241892,6.08108e-06,0.323399
1,0.241892,6.21622e-06,0.32477
1,0.241892,6.35135e-06,0.325445
1,0.241892,6.48649e-06,0.324819
1,0.241892,6.62162e-06,0.324257
1,0.241892,6.75676e-06,0.322282
1,0.241892,6.89189e-06,0.324815
1,0.241892,7.02703e-06,0.321069
1,0.241892,7.16216e-06,0.326463
1,0.241892,7.2973e-06,0.319246
1,0.241892,7.43243e-06,0.323357
1,0.241892,7.56757e-06,0.323901
1,0.241892,7.7027e-06,0.328845
1,0.241892,7.83784e-06,0.324261
1,0.241892,7.97297e-06,0.319432
1,0.241892,8.10811e-06,0.328208
1,0.241892,8.24324e-06,0.322318
1,0.241892,8.37838e-06,0.326236
1,0.241892,8.51351e-06,0.329541
1,0.241892,8.64865e-06,0.324108
1,0.241892,8.78378e-06,0.324223
1,0.241892,8.91892e-06,0.325446
1,0.241892,9.05405e-06,0.329022
1,0.241892,9.18919e-06,0.326317
1,0.241892,9.32432e-06,0.325203
1,0.241892,9.45946e-06,0.32498
1,0.241892,9.59459e-06,0.324522
1,0.241892,9.72973e-06,0.32672
1,0.241892,9.86486e-06,0.325523
1,0.241892,1e-05,0.325319
1,0.241892,1.01351e-05,0.324791
1,0.241892,1.02703e-05,0.326736
1,0.241892,1.04054e-05,0.328
1,0.241892,1.05405e-05,0.325358
1,0.241892,1.06757e-05,0.326052
1,0.241892,1.08108e-05,0.326898
1,0.241892,1.09459e-05,0.327961
1,0.241892,1.10811e-05,0.324312
1,0.241892,1.12162e-05,0.326632
1,0.241892,1.13514e-05,0.330204
1,0.241892,1.14865e-05,0.329272
1,0.241892,1.16216e-05,0.322878
1,0.241892,1.17568e-05,0.323632
1,0.241892,1.18919e-05,0.321178
1,0.241892,1.2027e-05,0.322953
1,0.241892,1.21622e-05,0.330801
1,0.241892,1.22973e-05,0.327472
1,0.241892,1.24324e-05,0.328881
1,0.241892,1.25676e-05,0.329981
1,0.241892,1.27027e-05,0.323629
1,0.241892,1.28378e-05,0.32538
1,0.241892,1.2973e-05,0.326037
1,0.241892,1.31081e-05,0.325072
1,0.241892,1.32432e-05,0.326984
1,0.241892,1.33784e-05,0.328495
1,0.241892,1.35135e-05,0.324428
1,0.241892,1.36486e-05,0.328014
1,0.241892,1.37838e-05,0.330623
1,0.241892,1.39189e-05,0.321625
1,0.241892,1.40541e-05,0.327471
1,0.241892,1.41892e-05,0.325098
1,0.241892,1.43243e-05,0.327648
1,0.241892,1.44595e-05,0.329869
1,0.241892,1.45946e-05,0.324962
1,0.241892,1.47297e-05,0.323653
1,0.241892,1.48649e-05,0.331017
1,0.241892,1.5e-05,0.325094
1,0.244595,5e-06,0.320064
1,0.244595,5.13514e-06,0.321277
1,0.244595,5.27027e-06,0.321292
1,0.244595,5.40541e-06,0.325536
1,0.244595,5.54054e-06,0.325652
1,0.244595,5.67568e-06,0.323596
1,0.244595,5.81081e-06,0.324388
1,0.244595,5.94595e-06,0.324895
1,0.244595,6.08108e-06,0.325126
1,0.244595,6.21622e-06,0.323904
1,0.244595,6.35135e-06,0.325934
1,0.244595,6.48649e-06,0.325336
1,0.244595,6.62162e-06,0.326542
1,0.244595,6.75676e-06,0.32729
1,0.244595,6.89189e-06,0.322301
1,0.244595,7.02703e-06,0.323822
1,0.244595,7.16216e-06,0.321099
1,0.244595,7.2973e-06,0.322473
1,0.244595,7.43243e-06,0.321667
1,0.244595,7.56757e-06,0.325741
1,0.244595,7.7027e-06,0.324516
1,0.244595,7.83784e-06,0.328435
1,0.244595,7.97297e-06,0.327173
1,0.244595,8.10811e-06,0.323552
1,0.244595,8.24324e-06,0.327337
1,0.244595,8.37838e-06,0.326927
1,0.244595,8.51351e-06,0.324906
1,0.244595,8.64865e-06,0.327353
1,0.244595,8.78378e-06,0.323054
1,0.244595,8.91892e-06,0.323976
1,0.244595,9.05405e-06,0.330645
1,0.244595,9.18919e-06,0.327746
1,0.244595,9.32432e-06,0.329694
1,0.244595,9.45946e-06,0.327223
1,0.244595,9.59459e-06,0.324315
1,0.244595,9.72973e-06,0.329844
1,0.244595,9.86486e-06,0.330183
1,0.244595,1e-05,0.322488
1,0.244595,1.01351e-05,0.326215
1,0.244595,1.02703e-05,0.325426
1,0.244595,1.04054e-05,0.326047
1,0.244595,1.05405e-05,0.328572
1,0.244595,1.06757e-05,0.327908
1,0.244595,1.08108e-05,0.328717
1,0.244595,1.09459e-05,0.331598
1,0.244595,1.10811e-05,0.331991
1,0.244595,1.12162e-05,0.327092
1,0.244595,1.13514e-05,0.325615
1,0.244595,1.14865e-05,0.318513
1,0.244595,1.16216e-05,0.326627
1,0.244595,1.17568e-05,0.326181
1,0.244595,1.18919e-05,0.327975
1,0.244595,1.2027e-05,0.326922
1,0.244595,1.21622e-05,0.326071
1,0.244595,1.22973e-05,0.327136
1,0.244595,1.24324e-05,0.322675
1,0.244595,1.25676e-05,0.332245
1,0.244595,1.27027e-05,0.325834
1,0.244595,1.28378e-05,0.329427
1,0.244595,1.2973e-05,0.322909
1,0.244595,1.31081e-05,0.325781
1,0.244595,1.32432e-05,0.328342
1,0.244595,1.33784e-05,0.326165
1,0.244595,1.35135e-05,0.326699
1,0.244595,1.36486e-05,0.32527
1,0.244595,1.37838e-05,0.328124
1,0.244595,1.39189e-05,0.330872
1,0.244595,1.40541e-05,0.330047
1,0.244595,1.41892e-05,0.322164
1,0.244595,1.43243e-05,0.324043
1,0.244595,1.44595e-05,0.325601
1,0.244595,1.45946e-05,0.324329
1,0.244595,1.47297e-05,0.330512
1,0.244595,1.48649e-05,0.33141
1,0.244595,1.5e-05,0.326578
1,0.247297,5e-06,0.323445
1,0.247297,5.13514e-06,0.324633
1,0.247297,5.27027e-06,0.321972
1,0.247297,5.40541e-06,0.326651
1,0.247297,5.54054e-06,0.319366
1,0.247297,5.67568e-06,0.321706
1,0.247297,5.81081e-06,0.324398
1,0.247297,5.94595e-06,0.323074
1,0.247297,6.08108e-06,0.319054
1,0.247297,6.21622e-06,0.326712
1,0.247297,6.35135e-06,0.324117
1,0.247297,6.48649e-06,0.326917
1,0.247297,6.62162e-06,0.325429
1,0.247297,6.75676e-06,0.322781
1,0.247297,6.89189e-06,0.325912
1,0.247297,7.02703e-06,0.322625
1,0.247297,7.16216e-06,0.325694
1,0.247297,7.2973e-06,0.324783
1,0.247297,7.43243e-06,0.321832
1,0.247297,7.56757e-06,0.326854
1,0.247297,7.7027e-06,0.323806
1,0.247297,7.83784e-06,0.325633
1,0.247297,7.97297e-06,0.326318
1,0.247297,8.10811e-06,0.327397
1,0.247297,8.24324e-06,0.327941
1,0.247297,8.37838e-06,0.327094
1,0.247297,8.51351e-06,0.325381
1,0.247297,8.64865e-06,0.325772
1,0.247297,8.78378e-06,0.327259
1,0.247297,8.91892e-06,0.326225
1,0.247297,9.05405e-06,0.32358
1,0.247297,9.18919e-06,0.324321
1,0.247297,9.32432e-06,0.325457
1,0.247297,9.45946e-06,0.327997
1,0.247297,9.59459e-06,0.324572
1,0.247297,9.72973e-06,0.316853
1,0.247297,9.86486e-06,0.326882
1,0.247297,1e-05,0.326035
1,0.247297,1.01351e-05,0.326401
1,0.247297,1.02703e-05,0.330222
1,0.247297,1.04054e-05,0.326248
1,0.247297,1.05405e-05,0.326624
1,0.247297,1.06757e-05,0.32671
1,0.247297,1.08108e-05,0.325453
1,0.247297,1.09459e-05,0.32539
1,0.247297,1.10811e-05,0.329593
1,0.247297,1.12162e-05,0.327902
1,0.247297,1.13514e-05,0.327694
1,0.247297,1.14865e-05,0.324819
1,0.247297,1.16216e-05,0.332544
1,0.247297,1.17568e-05,0.326961
1,0.247297,1.18919e-05,0.330761
1,0.247297,1.2027e-05,0.328483
1,0.247297,1.21622e-05,0.324477
1,0.247297,1.22973e-05,0.330106
1,0.247297,1.24324e-05,0.323886
1,0.247297,1.25676e-05,0.329353
1,0.247297,1.27027e-05,0.327064
1,0.247297,1.28378e-05,0.321253
1,0.247297,1.2973e-05,0.327357
1,0.247297,1.31081e-05,0.325057
1,0.247297,1.32432e-05,0.323014
1,0.247297,1.33784e-05,0.323665
1,0.247297,1.35135e-05,0.32477
1,0.247297,1.36486e-05,0.333358
1,0.247297,1.37838e-05,0.328687
1,0.247297,1.39189e-05,0.327355
1,0.247297,1.40541e-05,0.330083
1,0.247297,1.41892e-05,0.323795
1,0.247297,1.43243e-05,0.32166
1,0.247297,1.44595e-05,0.325701
1,0.247297,1.45946e-05,0.324325
1,0.247297,1.47297e-05,0.327046
1,0.247297,1.48649e-05,0.327586
1,0.247297,1.5e-05,0.325881
1,0.25,5e-06,0.320821
1,0.25,5.13514e-06,0.322577
1,0.25,5.27027e-06,0.323439
1,0.25,5.40541e-06,0.324773
1,0.25,5.54054e-06,0.323863
1,0.25,5.67568e-06,0.321697
1,0.25,5.81081e-06,0.326336
1,0.25,5.94595e-06,0.323484
