omega,alpha,beta,cs
0.8,0.225676,7.2973e-06,0.355421
0.8,0.225676,7.43243e-06,0.354543
0.8,0.225676,7.56757e-06,0.353467
0.8,0.225676,7.7027e-06,0.356643
0.8,0.225676,7.83784e-06,0.355012
0.8,0.225676,7.97297e-06,0.357815
0.8,0.225676,8.10811e-06,0.35778
0.8,0.225676,8.24324e-06,0.356029
0.8,0.225676,8.37838e-06,0.355143
0.8,0.225676,8.51351e-06,0.356594
0.8,0.225676,8.64865e-06,0.354343
0.8,0.225676,8.78378e-06,0.356354
0.8,0.225676,8.91892e-06,0.352556
0.8,0.225676,9.05405e-06,0.357898
0.8,0.225676,9.18919e-06,0.360991
0.8,0.225676,9.32432e-06,0.356708
0.8,0.225676,9.45946e-06,0.357626
0.8,0.225676,9.59459e-06,0.360097
0.8,0.225676,9.72973e-06,0.35474
0.8,0.225676,9.86486e-06,0.358334
0.8,0.225676,1e-05,0.361143
0.8,0.225676,1.01351e-05,0.35815
0.8,0.225676,1.02703e-05,0.360691
0.8,0.225676,1.04054e-05,0.360889
0.8,0.225676,1.05405e-05,0.360696
0.8,0.225676,1.06757e-05,0.358601
0.8,0.225676,1.08108e-05,0.361169
0.8,0.225676,1.09459e-05,0.362067
0.8,0.225676,1.10811e-05,0.360606
0.8,0.225676,1.12162e-05,0.360537
0.8,0.225676,1.13514e-05,0.360853
0.8,0.225676,1.14865e-05,0.362171
0.8,0.225676,1.16216e-05,0.362221
0.8,0.225676,1.17568e-05,0.362621
0.8,0.225676,1.18919e-05,0.361593
0.8,0.225676,1.2027e-05,0.361582
0.8,0.225676,1.21622e-05,0.363633
0.8,0.225676,1.22973e-05,0.362105
0.8,0.225676,1.24324e-05,0.363759
0.8,0.225676,1.25676e-05,0.36127
0.8,0.225676,1.27027e-05,0.360421
0.8,0.225676,1.28378e-05,0.364137
0.8,0.225676,1.2973e-05,0.363847
0.8,0.225676,1.31081e-05,0.365037
0.8,0.225676,1.32432e-05,0.360968
0.8,0.225676,1.33784e-05,0.36502
0.8,0.225676,1.35135e-05,0.363431
0.8,0.225676,1.36486e-05,0.364704
0.8,0.225676,1.37838e-05,0.366721
0.8,0.225676,1.39189e-05,0.364252
0.8,0.225676,1.40541e-05,0.361999
0.8,0.225676,1.41892e-05,0.361799
0.8,0.225676,1.43243e-05,0.362515
0.8,0.225676,1.44595e-05,0.363794
0.8,0.225676,1.45946e-05,0.363798
0.8,0.225676,1.47297e-05,0.364092
0.8,0.225676,1.48649e-05,0.366032
0.8,0.225676,1.5e-05,0.364103
0.8,0.228378,5e-06,0.345683
0.8,0.228378,5.13514e-06,0.347001
0.8,0.228378,5.27027e-06,0.348563
0.8,0.228378,5.40541e-06,0.351034
0.8,0.228378,5.54054e-06,0.351242
0.8,0.228378,5.67568e-06,0.353088
0.8,0.228378,5.81081e-06,0.352411
0.8,0.228378,5.94595e-06,0.35147
0.8,0.228378,6.08108e-06,0.351753
0.8,0.228378,6.21622e-06,0.352405
0.8,0.228378,6.35135e-06,0.353136
0.8,0.228378,6.48649e-06,0.351307
0.8,0.228378,6.62162e-06,0.349023
0.8,0.228378,6.75676e-06,0.353856
0.8,0.228378,6.89189e-06,0.355186
0.8,0.228378,7.02703e-06,0.35664
0.8,0.228378,7.16216e-06,0.355026
0.8,0.228378,7.2973e-06,0.357308
0.8,0.228378,7.43243e-06,0.355417
0.8,0.228378,7.56757e-06,0.353243
0.8,0.228378,7.7027e-06,0.352136
0.8,0.228378,7.83784e-06,0.357193
0.8,0.228378,7.97297e-06,0.355004
0.8,0.228378,8.10811e-06,0.354592
0.8,0.228378,8.24324e-06,0.356387
0.8,0.228378,8.37838e-06,0.356392
0.8,0.228378,8.51351e-06,0.357749
0.8,0.228378,8.64865e-06,0.358454
0.8,0.228378,8.78378e-06,0.358524
0.8,0.228378,8.91892e-06,0.358549
0.8,0.228378,9.05405e-06,0.358706
0.8,0.228378,9.18919e-06,0.355817
0.8,0.228378,9.32432e-06,0.35935
0.8,0.228378,9.45946e-06,0.35968
0.8,0.228378,9.59459e-06,0.360554
0.8,0.228378,9.72973e-06,0.357181
0.8,0.228378,9.86486e-06,0.360565
0.8,0.228378,1e-05,0.358039
0.8,0.228378,1.01351e-05,0.360404
0.8,0.228378,1.02703e-05,0.359247
0.8,0.228378,1.04054e-05,0.360629
0.8,0.228378,1.05405e-05,0.357015
0.8,0.228378,1.06757e-05,0.357239
0.8,0.228378,1.08108e-05,0.360368
0.8,0.228378,1.09459e-05,0.359432
0.8,0.228378,1.10811e-05,0.363592
0.8,0.228378,1.12162e-05,0.360557
0.8,0.228378,1.13514e-05,0.363108
0.8,0.228378,1.14865e-05,0.362121
0.8,0.228378,1.16216e-05,0.362134
0.8,0.228378,1.17568e-05,0.363478
0.8,0.228378,1.18919e-05,0.362664
0.8,0.228378,1.2027e-05,0.360848
0.8,0.228378,1.21622e-05,0.362249
0.8,0.228378,1.22973e-05,0.362937
0.8,0.228378,1.24324e-05,0.36159
0.8,0.228378,1.25676e-05,0.360213
0.8,0.228378,1.27027e-05,0.358668
0.8,0.228378,1.28378e-05,0.358888
0.8,0.228378,1.2973e-05,0.362771
0.8,0.228378,1.31081e-05,0.368107
0.8,0.228378,1.32432e-05,0.362471
0.8,0.228378,1.33784e-05,0.363456
0.8,0.228378,1.35135e-05,0.363327
0.8,0.228378,1.36486e-05,0.364378
0.8,0.228378,1.37838e-05,0.363929
0.8,0.228378,1.39189e-05,0.363328
0.8,0.228378,1.40541e-05,0.365168
0.8,0.228378,1.41892e-05,0.364226
0.8,0.228378,1.43243e-05,0.359547
0.8,0.228378,1.44595e-05,0.364132
0.8,0.228378,1.45946e-05,0.366073
0.8,0.228378,1.47297e-05,0.363654
0.8,0.228378,1.48649e-05,0.362653
0.8,0.228378,1.5e-05,0.364958
0.8,0.231081,5e-06,0.347084
0.8,0.231081,5.13514e-06,0.348703
0.8,0.231081,5.27027e-06,0.345164
0.8,0.231081,5.40541e-06,0.347635
0.8,0.231081,5.54054e-06,0.351548
0.8,0.231081,5.67568e-06,0.353155
0.8,0.231081,5.81081e-06,0.352573
0.8,0.231081,5.94595e-06,0.351767
0.8,0.231081,6.08108e-06,0.352774
0.8,0.231081,6.21622e-06,0.354063
0.8,0.231081,6.35135e-06,0.352583
0.8,0.231081,6.48649e-06,0.353243
0.8,0.231081,6.62162e-06,0.353398
0.8,0.231081,6.75676e-06,0.353986
0.8,0.231081,6.89189e-06,0.355351
0.8,0.231081,7.02703e-06,0.355305
0.8,0.231081,7.16216e-06,0.351949
0.8,0.231081,7.2973e-06,0.355226
0.8,0.231081,7.43243e-06,0.356495
0.8,0.231081,7.56757e-06,0.356119
0.8,0.231081,7.7027e-06,0.354022
0.8,0.231081,7.83784e-06,0.356778
0.8,0.231081,7.97297e-06,0.356534
0.8,0.231081,8.10811e-06,0.356108
0.8,0.231081,8.24324e-06,0.356161
0.8,0.231081,8.37838e-06,0.357657
0.8,0.231081,8.51351e-06,0.35365
0.8,0.231081,8.64865e-06,0.357264
0.8,0.231081,8.78378e-06,0.355418
0.8,0.231081,8.91892e-06,0.356731
0.8,0.231081,9.05405e-06,0.355714
0.8,0.231081,9.18919e-06,0.358064
0.8,0.231081,9.32432e-06,0.353629
0.8,0.231081,9.45946e-06,0.358265
0.8,0.231081,9.59459e-06,0.357396
0.8,0.231081,9.72973e-06,0.355935
0.8,0.231081,9.86486e-06,0.360328
0.8,0.231081,1e-05,0.362161
0.8,0.231081,1.01351e-05,0.359684
0.8,0.231081,1.02703e-05,0.358895
0.8,0.231081,1.04054e-05,0.358017
0.8,0.231081,1.05405e-05,0.360588
0.8,0.231081,1.06757e-05,0.362404
0.8,0.231081,1.08108e-05,0.361723
0.8,0.231081,1.09459e-05,0.363533
0.8,0.231081,1.10811e-05,0.360096
0.8,0.231081,1.12162e-05,0.359092
0.8,0.231081,1.13514e-05,0.362898
0.8,0.231081,1.14865e-05,0.36031
0.8,0.231081,1.16216e-05,0.364454
0.8,0.231081,1.17568e-05,0.363296
0.8,0.231081,1.18919e-05,0.360656
0.8,0.231081,1.2027e-05,0.362808
0.8,0.231081,1.21622e-05,0.364817
0.8,0.231081,1.22973e-05,0.36368
0.8,0.231081,1.24324e-05,0.362855
0.8,0.231081,1.25676e-05,0.364763
0.8,0.231081,1.27027e-05,0.361322
0.8,0.231081,1.28378e-05,0.360371
0.8,0.231081,1.2973e-05,0.361494
0.8,0.231081,1.31081e-05,0.364021
0.8,0.231081,1.32432e-05,0.362738
0.8,0.231081,1.33784e-05,0.364287
0.8,0.231081,1.35135e-05,0.36267
0.8,0.231081,1.36486e-05,0.364192
0.8,0.231081,1.37838e-05,0.363745
0.8,0.231081,1.39189e-05,0.364567
0.8,0.231081,1.40541e-05,0.363657
0.8,0.231081,1.41892e-05,0.364385
0.8,0.231081,1.43243e-05,0.365204
0.8,0.231081,1.44595e-05,0.364433
0.8,0.231081,1.45946e-05,0.362801
0.8,0.231081,1.47297e-05,0.365424
0.8,0.231081,1.48649e-05,0.36896
0.8,0.231081,1.5e-05,0.365939
0.8,0.233784,5e-06,0.345943
0.8,0.233784,5.13514e-06,0.346861
0.8,0.233784,5.27027e-06,0.348594
0.8,0.233784,5.40541e-06,0.348971
0.8,0.233784,5.54054e-06,0.352021
0.8,0.233784,5.67568e-06,0.349408
0.8,0.233784,5.81081e-06,0.353333
0.8,0.233784,5.94595e-06,0.35213
0.8,0.233784,6.08108e-06,0.354257
0.8,0.233784,6.21622e-06,0.350204
0.8,0.233784,6.35135e-06,0.351873
0.8,0.233784,6.48649e-06,0.354457
0.8,0.233784,6.62162e-06,0.349054
0.8,0.233784,6.75676e-06,0.355557
0.8,0.233784,6.89189e-06,0.355671
0.8,0.233784,7.02703e-06,0.355648
0.8,0.233784,7.16216e-06,0.351563
0.8,0.233784,7.2973e-06,0.356641
0.8,0.233784,7.43243e-06,0.357479
0.8,0.233784,7.56757e-06,0.356378
0.8,0.233784,7.7027e-06,0.356475
0.8,0.233784,7.83784e-06,0.3565
0.8,0.233784,7.97297e-06,0.354426
0.8,0.233784,8.10811e-06,0.353104
0.8,0.233784,8.24324e-06,0.35604
0.8,0.233784,8.37838e-06,0.355545
0.8,0.233784,8.51351e-06,0.36145
0.8,0.233784,8.64865e-06,0.354586
0.8,0.233784,8.78378e-06,0.357032
0.8,0.233784,8.91892e-06,0.359185
0.8,0.233784,9.05405e-06,0.354545
0.8,0.233784,9.18919e-06,0.359762
0.8,0.233784,9.32432e-06,0.359055
0.8,0.233784,9.45946e-06,0.359966
0.8,0.233784,9.59459e-06,0.359433
0.8,0.233784,9.72973e-06,0.359574
0.8,0.233784,9.86486e-06,0.357846
0.8,0.233784,1e-05,0.356559
0.8,0.233784,1.01351e-05,0.358229
0.8,0.233784,1.02703e-05,0.356087
0.8,0.233784,1.04054e-05,0.359539
0.8,0.233784,1.05405e-05,0.359933
0.8,0.233784,1.06757e-05,0.36131
0.8,0.233784,1.08108e-05,0.362191
0.8,0.233784,1.09459e-05,0.361021
0.8,0.233784,1.10811e-05,0.361576
0.8,0.233784,1.12162e-05,0.360215
0.8,0.233784,1.13514e-05,0.361368
0.8,0.233784,1.14865e-05,0.36184
0.8,0.233784,1.16216e-05,0.361739
0.8,0.233784,1.17568e-05,0.361113
0.8,0.233784,1.18919e-05,0.3628
0.8,0.233784,1.2027e-05,0.359915
0.8,0.233784,1.21622e-05,0.363776
0.8,0.233784,1.22973e-05,0.362227
0.8,0.233784,1.24324e-05,0.365171
0.8,0.233784,1.25676e-05,0.366589
0.8,0.233784,1.27027e-05,0.362575
0.8,0.233784,1.28378e-05,0.364913
0.8,0.233784,1.2973e-05,0.36444
0.8,0.233784,1.31081e-05,0.361649
0.8,0.233784,1.32432e-05,0.364436
0.8,0.233784,1.33784e-05,0.363925
0.8,0.233784,1.35135e-05,0.365783
0.8,0.233784,1.36486e-05,0.362124
0.8,0.233784,1.37838e-05,0.361179
0.8,0.233784,1.39189e-05,0.363459
0.8,0.233784,1.40541e-05,0.36668
0.8,0.233784,1.41892e-05,0.36394
0.8,0.233784,1.43243e-05,0.363932
0.8,0.233784,1.44595e-05,0.366584
0.8,0.233784,1.45946e-05,0.363058
0.8,0.233784,1.47297e-05,0.366339
0.8,0.233784,1.48649e-05,0.369624
0.8,0.233784,1.5e-05,0.365653
0.8,0.236486,5e-06,0.345348
0.8,0.236486,5.13514e-06,0.345905
0.8,0.236486,5.27027e-06,0.348064
0.8,0.236486,5.40541e-06,0.352766
0.8,0.236486,5.54054e-06,0.350367
0.8,0.236486,5.67568e-06,0.35143
0.8,0.236486,5.81081e-06,0.350906
0.8,0.236486,5.94595e-06,0.353279
0.8,0.236486,6.08108e-06,0.350642
0.8,0.236486,6.21622e-06,0.354798
0.8,0.236486,6.35135e-06,0.353656
0.8,0.236486,6.48649e-06,0.354317
0.8,0.236486,6.62162e-06,0.356994
0.8,0.236486,6.75676e-06,0.355479
0.8,0.236486,6.89189e-06,0.357103
0.8,0.236486,7.02703e-06,0.35277
0.8,0.236486,7.16216e-06,0.353615
0.8,0.236486,7.2973e-06,0.356573
0.8,0.236486,7.43243e-06,0.352879
0.8,0.236486,7.56757e-06,0.356902
0.8,0.236486,7.7027e-06,0.357595
0.8,0.236486,7.83784e-06,0.354009
0.8,0.236486,7.97297e-06,0.35883
0.8,0.236486,8.10811e-06,0.356025
0.8,0.236486,8.24324e-06,0.358883
0.8,0.236486,8.37838e-06,0.357241
0.8,0.236486,8.51351e-06,0.355681
0.8,0.236486,8.64865e-06,0.357058
0.8,0.236486,8.78378e-06,0.354995
0.8,0.236486,8.91892e-06,0.35736
0.8,0.236486,9.05405e-06,0.358773
0.8,0.236486,9.18919e-06,0.357532
0.8,0.236486,9.32432e-06,0.355626
0.8,0.236486,9.45946e-06,0.35505
0.8,0.236486,9.59459e-06,0.357058
0.8,0.236486,9.72973e-06,0.358522
0.8,0.236486,9.86486e-06,0.36161
0.8,0.236486,1e-05,0.356532
0.8,0.236486,1.01351e-05,0.356757
0.8,0.236486,1.02703e-05,0.359878
0.8,0.236486,1.04054e-05,0.359961
0.8,0.236486,1.05405e-05,0.359953
0.8,0.236486,1.06757e-05,0.360622
0.8,0.236486,1.08108e-05,0.363602
0.8,0.236486,1.09459e-05,0.359471
0.8,0.236486,1.10811e-05,0.359499
0.8,0.236486,1.12162e-05,0.361925
0.8,0.236486,1.13514e-05,0.361846
0.8,0.236486,1.14865e-05,0.359575
0.8,0.236486,1.16216e-05,0.364421
0.8,0.236486,1.17568e-05,0.362001
0.8,0.236486,1.18919e-05,0.363148
0.8,0.236486,1.2027e-05,0.364952
0.8,0.236486,1.21622e-05,0.36385
0.8,0.236486,1.22973e-05,0.360878
0.8,0.236486,1.24324e-05,0.364565
0.8,0.236486,1.25676e-05,0.361186
0.8,0.236486,1.27027e-05,0.363147
0.8,0.236486,1.28378e-05,0.362051
0.8,0.236486,1.2973e-05,0.366728
0.8,0.236486,1.31081e-05,0.364115
0.8,0.236486,1.32432e-05,0.363569
0.8,0.236486,1.33784e-05,0.364195
0.8,0.236486,1.35135e-05,0.362737
0.8,0.236486,1.36486e-05,0.361918
0.8,0.236486,1.37838e-05,0.366097
0.8,0.236486,1.39189e-05,0.365051
0.8,0.236486,1.40541e-05,0.36333
0.8,0.236486,1.41892e-05,0.36505
0.8,0.236486,1.43243e-05,0.367268
0.8,0.236486,1.44595e-05,0.362428
0.8,0.236486,1.45946e-05,0.366847
0.8,0.236486,1.47297e-05,0.364192
0.8,0.236486,1.48649e-05,0.366276
0.8,0.236486,1.5e-05,0.366612
0.8,0.239189,5e-06,0.348929
0.8,0.239189,5.13514e-06,0.351575
0.8,0.239189,5.27027e-06,0.347589
0.8,0.239189,5.40541e-06,0.349073
0.8,0.239189,5.54054e-06,0.350042
0.8,0.239189,5.67568e-06,0.351956
0.8,0.239189,5.81081e-06,0.351916
0.8,0.239189,5.94595e-06,0.353861
0.8,0.239189,6.08108e-06,0.347882
0.8,0.239189,6.21622e-06,0.35279
0.8,0.239189,6.35135e-06,0.353634
0.8,0.239189,6.48649e-06,0.353231
0.8,0.239189,6.62162e-06,0.353924
0.8,0.239189,6.75676e-06,0.354115
0.8,0.239189,6.89189e-06,0.356694
0.8,0.239189,7.02703e-06,0.354793
0.8,0.239189,7.16216e-06,0.354866
0.8,0.239189,7.2973e-06,0.354478
0.8,0.239189,7.43243e-06,0.356407
0.8,0.239189,7.56757e-06,0.355363
0.8,0.239189,7.7027e-06,0.357537
0.8,0.239189,7.83784e-06,0.35496
0.8,0.239189,7.97297e-06,0.358749
0.8,0.239189,8.10811e-06,0.356267
0.8,0.239189,8.24324e-06,0.358055
0.8,0.239189,8.37838e-06,0.357627
0.8,0.239189,8.51351e-06,0.356807
0.8,0.239189,8.64865e-06,0.355641
0.8,0.239189,8.78378e-06,0.358131
0.8,0.239189,8.91892e-06,0.360455
0.8,0.239189,9.05405e-06,0.361066
0.8,0.239189,9.18919e-06,0.355946
0.8,0.239189,9.32432e-06,0.358901
0.8,0.239189,9.45946e-06,0.359777
0.8,0.239189,9.59459e-06,0.359398
0.8,0.239189,9.72973e-06,0.359887
0.8,0.239189,9.86486e-06,0.363315
0.8,0.239189,1e-05,0.361323
0.8,0.239189,1.01351e-05,0.362402
0.8,0.239189,1.02703e-05,0.358778
0.8,0.239189,1.04054e-05,0.358713
0.8,0.239189,1.05405e-05,0.358475
0.8,0.239189,1.06757e-05,0.360518
0.8,0.239189,1.08108e-05,0.363503
0.8,0.239189,1.09459e-05,0.357766
0.8,0.239189,1.10811e-05,0.361405
0.8,0.239189,1.12162e-05,0.36122
0.8,0.239189,1.13514e-05,0.360372
0.8,0.239189,1.14865e-05,0.364301
0.8,0.239189,1.16216e-05,0.364184
0.8,0.239189,1.17568e-05,0.359715
0.8,0.239189,1.18919e-05,0.361102
0.8,0.239189,1.2027e-05,0.365461
0.8,0.239189,1.21622e-05,0.362028
0.8,0.239189,1.22973e-05,0.363837
0.8,0.239189,1.24324e-05,0.35992
0.8,0.239189,1.25676e-05,0.364047
0.8,0.239189,1.27027e-05,0.366195
0.8,0.239189,1.28378e-05,0.36382
0.8,0.239189,1.2973e-05,0.366911
0.8,0.239189,1.31081e-05,0.36462
0.8,0.239189,1.32432e-05,0.364999
0.8,0.239189,1.33784e-05,0.365764
0.8,0.239189,1.35135e-05,0.363133
0.8,0.239189,1.36486e-05,0.366764
0.8,0.239189,1.37838e-05,0.365335
0.8,0.239189,1.39189e-05,0.364188
0.8,0.239189,1.40541e-05,0.36704
0.8,0.239189,1.41892e-05,0.365493
0.8,0.239189,1.43243e-05,0.364583
0.8,0.239189,1.44595e-05,0.363889
0.8,0.239189,1.45946e-05,0.367468
0.8,0.239189,1.47297e-05,0.365276
0.8,0.239189,1.48649e-05,0.36563
0.8,0.239189,1.5e-05,0.365519
0.8,0.241892,5e-06,0.348969
0.8,0.241892,5.13514e-06,0.350226
0.8,0.241892,5.27027e-06,0.349661
0.8,0.241892,5.40541e-06,0.350147
0.8,0.241892,5.54054e-06,0.35062
0.8,0.241892,5.67568e-06,0.350586
0.8,0.241892,5.81081e-06,0.352381
0.8,0.241892,5.94595e-06,0.353286
0.8,0.241892,6.08108e-06,0.353083
0.8,0.241892,6.21622e-06,0.351094
0.8,0.241892,6.35135e-06,0.354155
0.8,0.241892,6.48649e-06,0.350536
0.8,0.241892,6.62162e-06,0.353038
0.8,0.241892,6.75676e-06,0.352371
0.8,0.241892,6.89189e-06,0.356838
0.8,0.241892,7.02703e-06,0.353975
0.8,0.241892,7.16216e-06,0.353116
0.8,0.241892,7.2973e-06,0.353986
0.8,0.241892,7.43243e-06,0.35719
0.8,0.241892,7.56757e-06,0.354259
0.8,0.241892,7.7027e-06,0.35729
0.8,0.241892,7.83784e-06,0.355804
0.8,0.241892,7.97297e-06,0.355768
0.8,0.241892,8.10811e-06,0.359215
0.8,0.241892,8.24324e-06,0.356128
0.8,0.241892,8.37838e-06,0.355924
0.8,0.241892,8.51351e-06,0.358908
0.8,0.241892,8.64865e-06,0.36061
0.8,0.241892,8.78378e-06,0.357677
0.8,0.241892,8.91892e-06,0.35922
0.8,0.241892,9.05405e-06,0.35973
0.8,0.241892,9.18919e-06,0.359537
0.8,0.241892,9.32432e-06,0.359072
0.8,0.241892,9.45946e-06,0.357008
0.8,0.241892,9.59459e-06,0.360541
0.8,0.241892,9.72973e-06,0.359237
0.8,0.241892,9.86486e-06,0.358784
0.8,0.241892,1e-05,0.354902
0.8,0.241892,1.01351e-05,0.358194
0.8,0.241892,1.02703e-05,0.360884
0.8,0.241892,1.04054e-05,0.359895
0.8,0.241892,1.05405e-05,0.361423
0.8,0.241892,1.06757e-05,0.361183
0.8,0.241892,1.08108e-05,0.359702
0.8,0.241892,1.09459e-05,0.359891
0.8,0.241892,1.10811e-05,0.35795
0.8,0.241892,1.12162e-05,0.3608
0.8,0.241892,1.13514e-05,0.362573
0.8,0.241892,1.14865e-05,0.366034
0.8,0.241892,1.16216e-05,0.361794
0.8,0.241892,1.17568e-05,0.361445
0.8,0.241892,1.18919e-05,0.361665
0.8,0.241892,1.2027e-05,0.362885
0.8,0.241892,1.21622e-05,0.363686
0.8,0.241892,1.22973e-05,0.361776
0.8,0.241892,1.24324e-05,0.362902
0.8,0.241892,1.25676e-05,0.36402
0.8,0.241892,1.27027e-05,0.36335
0.8,0.241892,1.28378e-05,0.364488
0.8,0.241892,1.2973e-05,0.364069
0.8,0.241892,1.31081e-05,0.365369
0.8,0.241892,1.32432e-05,0.364362
0.8,0.241892,1.33784e-05,0.364605
0.8,0.241892,1.35135e-05,0.361258
0.8,0.241892,1.36486e-05,0.366229
0.8,0.241892,1.37838e-05,0.36321
0.8,0.241892,1.39189e-05,0.36397
0.8,0.241892,1.40541e-05,0.365061
0.8,0.241892,1.41892e-05,0.362735
0.8,0.241892,1.43243e-05,0.364849
0.8,0.241892,1.44595e-05,0.367202
0.8,0.241892,1.45946e-05,0.36664
0.8,0.241892,1.47297e-05,0.365082
0.8,0.241892,1.48649e-05,0.366235
0.8,0.241892,1.5e-05,0.367538
0.8,0.244595,5e-06,0.345942
0.8,0.244595,5.13514e-06,0.347546
0.8,0.244595,5.27027e-06,0.35341
0.8,0.244595,5.40541e-06,0.353147
0.8,0.244595,5.54054e-06,0.350541
0.8,0.244595,5.67568e-06,0.350756
0.8,0.244595,5.81081e-06,0.350798
0.8,0.244595,5.94595e-06,0.352827
0.8,0.244595,6.08108e-06,0.354504
0.8,0.244595,6.21622e-06,0.356698
0.8,0.244595,6.35135e-06,0.35209
0.8,0.244595,6.48649e-06,0.356981
0.8,0.244595,6.62162e-06,0.354777
0.8,0.244595,6.75676e-06,0.353406
0.8,0.244595,6.89189e-06,0.356351
0.8,0.244595,7.02703e-06,0.35392
0.8,0.244595,7.16216e-06,0.357855
0.8,0.244595,7.2973e-06,0.3546
0.8,0.244595,7.43243e-06,0.358138
0.8,0.244595,7.56757e-06,0.355961
0.8,0.244595,7.7027e-06,0.35374
0.8,0.244595,7.83784e-06,0.357469
0.8,0.244595,7.97297e-06,0.35659
0.8,0.244595,8.10811e-06,0.359507
0.8,0.244595,8.24324e-06,0.357614
0.8,0.244595,8.37838e-06,0.35872
0.8,0.244595,8.51351e-06,0.358105
0.8,0.244595,8.64865e-06,0.361153
0.8,0.244595,8.78378e-06,0.358182
0.8,0.244595,8.91892e-06,0.358369
0.8,0.244595,9.05405e-06,0.357532
0.8,0.244595,9.18919e-06,0.360614
0.8,0.244595,9.32432e-06,0.361133
0.8,0.244595,9.45946e-06,0.362068
0.8,0.244595,9.59459e-06,0.360363
0.8,0.244595,9.72973e-06,0.358985
0.8,0.244595,9.86486e-06,0.361286
0.8,0.244595,1e-05,0.360164
0.8,0.244595,1.01351e-05,0.35938
0.8,0.244595,1.02703e-05,0.364143
0.8,0.244595,1.04054e-05,0.358966
0.8,0.244595,1.05405e-05,0.363682
0.8,0.244595,1.06757e-05,0.365865
0.8,0.244595,1.08108e-05,0.362454
0.8,0.244595,1.09459e-05,0.364406
0.8,0.244595,1.10811e-05,0.365104
0.8,0.244595,1.12162e-05,0.363087
0.8,0.244595,1.13514e-05,0.361703
0.8,0.244595,1.14865e-05,0.362982
0.8,0.244595,1.16216e-05,0.360736
0.8,0.244595,1.17568e-05,0.361494
0.8,0.244595,1.18919e-05,0.363143
0.8,0.244595,1.2027e-05,0.366573
0.8,0.244595,1.21622e-05,0.364183
0.8,0.244595,1.22973e-05,0.363964
0.8,0.244595,1.24324e-05,0.365266
0.8,0.244595,1.25676e-05,0.36302
0.8,0.244595,1.27027e-05,0.361076
0.8,0.244595,1.28378e-05,0.363035
0.8,0.244595,1.2973e-05,0.366376
0.8,0.244595,1.31081e-05,0.363976
0.8,0.244595,1.32432e-05,0.365138
0.8,0.244595,1.33784e-05,0.365534
0.8,0.244595,1.35135e-05,0.363298
0.8,0.244595,1.36486e-05,0.364452
0.8,0.244595,1.37838e-05,0.366411
0.8,0.244595,1.39189e-05,0.364566
0.8,0.244595,1.40541e-05,0.363423
0.8,0.244595,1.41892e-05,0.363853
0.8,0.244595,1.43243e-05,0.365187
0.8,0.244595,1.44595e-05,0.362675
0.8,0.244595,1.45946e-05,0.366995
0.8,0.244595,1.47297e-05,0.366133
0.8,0.244595,1.48649e-05,0.366137
0.8,0.244595,1.5e-05,0.367123
0.8,0.247297,5e-06,0.350826
0.8,0.247297,5.13514e-06,0.351461
0.8,0.247297,5.27027e-06,0.350443
0.8,0.247297,5.40541e-06,0.349111
0.8,0.247297,5.54054e-06,0.352234
0.8,0.247297,5.67568e-06,0.349651
0.8,0.247297,5.81081e-06,0.3524
0.8,0.247297,5.94595e-06,0.355482
0.8,0.247297,6.08108e-06,0.354856
0.8,0.247297,6.21622e-06,0.355976
0.8,0.247297,6.35135e-06,0.353375
0.8,0.247297,6.48649e-06,0.353908
0.8,0.247297,6.62162e-06,0.354705
0.8,0.247297,6.75676e-06,0.354513
0.8,0.247297,6.89189e-06,0.352584
0.8,0.247297,7.02703e-06,0.357185
0.8,0.247297,7.16216e-06,0.355388
0.8,0.247297,7.2973e-06,0.357415
0.8,0.247297,7.43243e-06,0.359084
0.8,0.247297,7.56757e-06,0.357081
0.8,0.247297,7.7027e-06,0.355122
0.8,0.247297,7.83784e-06,0.357421
0.8,0.247297,7.97297e-06,0.356139
0.8,0.247297,8.10811e-06,0.356941
0.8,0.247297,8.24324e-06,0.355074
0.8,0.247297,8.37838e-06,0.35612
0.8,0.247297,8.51351e-06,0.357651
0.8,0.247297,8.64865e-06,0.356942
0.8,0.247297,8.78378e-06,0.358764
0.8,0.247297,8.91892e-06,0.358063
0.8,0.247297,9.05405e-06,0.358324
0.8,0.247297,9.18919e-06,0.360643
0.8,0.247297,9.32432e-06,0.358056
0.8,0.247297,9.45946e-06,0.358909
0.8,0.247297,9.59459e-06,0.362666
0.8,0.247297,9.72973e-06,0.358437
0.8,0.247297,9.86486e-06,0.361924
0.8,0.247297,1e-05,0.361176
0.8,0.247297,1.01351e-05,0.357896
0.8,0.247297,1.02703e-05,0.355354
0.8,0.247297,1.04054e-05,0.36056
0.8,0.247297,1.05405e-05,0.36186
0.8,0.247297,1.06757e-05,0.363419
0.8,0.247297,1.08108e-05,0.363753
0.8,0.247297,1.09459e-05,0.364967
0.8,0.247297,1.10811e-05,0.360177
0.8,0.247297,1.12162e-05,0.361762
0.8,0.247297,1.13514e-05,0.363236
0.8,0.247297,1.14865e-05,0.364577
0.8,0.247297,1.16216e-05,0.360613
0.8,0.247297,1.17568e-05,0.364875
0.8,0.247297,1.18919e-05,0.363365
0.8,0.247297,1.2027e-05,0.365785
0.8,0.247297,1.21622e-05,0.363438
0.8,0.247297,1.22973e-05,0.364667
