omega,gamma,beta,action,Count
0.8,0.150606,1.36667e-05,3,0.0105627
0.8,0.150606,1.36667e-05,4,0.0654293
0.8,0.150606,1.38586e-05,1,0.0607964
0.8,0.150606,1.38586e-05,2,0.861981
0.8,0.150606,1.38586e-05,3,0.0147643
0.8,0.150606,1.38586e-05,4,0.062458
0.8,0.150606,1.40505e-05,1,0.0795921
0.8,0.150606,1.40505e-05,2,0.821461
0.8,0.150606,1.40505e-05,3,0.0193423
0.8,0.150606,1.40505e-05,4,0.0796044
0.8,0.150606,1.42424e-05,1,0.0818189
0.8,0.150606,1.42424e-05,2,0.823473
0.8,0.150606,1.42424e-05,3,0.0110917
0.8,0.150606,1.42424e-05,4,0.0836167
0.8,0.150606,1.44343e-05,1,0.0681711
0.8,0.150606,1.44343e-05,2,0.84872
0.8,0.150606,1.44343e-05,3,0.014936
0.8,0.150606,1.44343e-05,4,0.0681727
0.8,0.150606,1.46262e-05,1,0.0414052
0.8,0.150606,1.46262e-05,2,0.91447
0.8,0.150606,1.46262e-05,3,0.004363
0.8,0.150606,1.46262e-05,4,0.0397615
0.8,0.150606,1.48182e-05,1,0.0427348
0.8,0.150606,1.48182e-05,2,0.909997
0.8,0.150606,1.48182e-05,3,0.0060657
0.8,0.150606,1.48182e-05,4,0.0412029
0.8,0.150606,1.50101e-05,1,0.0387481
0.8,0.150606,1.50101e-05,2,0.900786
0.8,0.150606,1.50101e-05,3,0.02173
0.8,0.150606,1.50101e-05,4,0.0387361
0.8,0.150606,1.5202e-05,1,0.0726295
0.8,0.150606,1.5202e-05,2,0.850563
0.8,0.150606,1.5202e-05,3,0.0040032
0.8,0.150606,1.5202e-05,4,0.0728039
0.8,0.153535,5.798e-06,1,0.108225
0.8,0.153535,5.798e-06,2,0.753873
0.8,0.153535,5.798e-06,3,0.0289208
0.8,0.153535,5.798e-06,4,0.108981
0.8,0.153535,5.98992e-06,1,0.130869
0.8,0.153535,5.98992e-06,2,0.711136
0.8,0.153535,5.98992e-06,3,0.0276179
0.8,0.153535,5.98992e-06,4,0.130376
0.8,0.153535,6.18184e-06,1,0.120281
0.8,0.153535,6.18184e-06,2,0.726799
0.8,0.153535,6.18184e-06,3,0.0327535
0.8,0.153535,6.18184e-06,4,0.120166
0.8,0.153535,6.37376e-06,1,0.111697
0.8,0.153535,6.37376e-06,2,0.745152
0.8,0.153535,6.37376e-06,3,0.0314593
0.8,0.153535,6.37376e-06,4,0.111691
0.8,0.153535,6.56567e-06,1,0.111214
0.8,0.153535,6.56567e-06,2,0.756706
0.8,0.153535,6.56567e-06,3,0.0208682
0.8,0.153535,6.56567e-06,4,0.111212
0.8,0.153535,6.75759e-06,1,0.0988326
0.8,0.153535,6.75759e-06,2,0.786117
0.8,0.153535,6.75759e-06,3,0.0188874
0.8,0.153535,6.75759e-06,4,0.0961629
0.8,0.153535,6.94951e-06,1,0.101799
0.8,0.153535,6.94951e-06,2,0.778353
0.8,0.153535,6.94951e-06,3,0.0166695
0.8,0.153535,6.94951e-06,4,0.103178
0.8,0.153535,7.14143e-06,1,0.12154
0.8,0.153535,7.14143e-06,2,0.733057
0.8,0.153535,7.14143e-06,3,0.0238505
0.8,0.153535,7.14143e-06,4,0.121553
0.8,0.153535,7.33335e-06,1,0.100757
0.8,0.153535,7.33335e-06,2,0.778086
0.8,0.153535,7.33335e-06,3,0.0204003
0.8,0.153535,7.33335e-06,4,0.100756
0.8,0.153535,7.52527e-06,1,0.112301
0.8,0.153535,7.52527e-06,2,0.749348
0.8,0.153535,7.52527e-06,3,0.0260534
0.8,0.153535,7.52527e-06,4,0.112298
0.8,0.153535,7.71718e-06,1,0.0888976
0.8,0.153535,7.71718e-06,2,0.803856
0.8,0.153535,7.71718e-06,3,0.0189149
0.8,0.153535,7.71718e-06,4,0.0883319
0.8,0.153535,7.9091e-06,1,0.124606
0.8,0.153535,7.9091e-06,2,0.724344
0.8,0.153535,7.9091e-06,3,0.0250151
0.8,0.153535,7.9091e-06,4,0.126034
0.8,0.153535,8.10102e-06,1,0.105269
0.8,0.153535,8.10102e-06,2,0.781016
0.8,0.153535,8.10102e-06,3,0.0084468
0.8,0.153535,8.10102e-06,4,0.105268
0.8,0.153535,8.29294e-06,1,0.106949
0.8,0.153535,8.29294e-06,2,0.77421
0.8,0.153535,8.29294e-06,3,0.0152175
0.8,0.153535,8.29294e-06,4,0.103624
0.8,0.153535,8.48486e-06,1,0.080733
0.8,0.153535,8.48486e-06,2,0.827193
0.8,0.153535,8.48486e-06,3,0.0112861
0.8,0.153535,8.48486e-06,4,0.0807878
0.8,0.153535,8.67678e-06,1,0.110976
0.8,0.153535,8.67678e-06,2,0.76053
0.8,0.153535,8.67678e-06,3,0.0182369
0.8,0.153535,8.67678e-06,4,0.110257
0.8,0.153535,8.86869e-06,1,0.0910162
0.8,0.153535,8.86869e-06,2,0.79588
0.8,0.153535,8.86869e-06,3,0.0220878
0.8,0.153535,8.86869e-06,4,0.0910157
0.8,0.153535,9.06061e-06,1,0.0547302
0.8,0.153535,9.06061e-06,2,0.861928
0.8,0.153535,9.06061e-06,3,0.0312389
0.8,0.153535,9.06061e-06,4,0.0521025
0.8,0.153535,9.25253e-06,1,0.0901876
0.8,0.153535,9.25253e-06,2,0.811687
0.8,0.153535,9.25253e-06,3,0.0093231
0.8,0.153535,9.25253e-06,4,0.0888024
0.8,0.153535,9.44445e-06,1,0.0641741
0.8,0.153535,9.44445e-06,2,0.865127
0.8,0.153535,9.44445e-06,3,0.0084352
0.8,0.153535,9.44445e-06,4,0.0622637
0.8,0.153535,9.63637e-06,1,0.0865235
0.8,0.153535,9.63637e-06,2,0.813109
0.8,0.153535,9.63637e-06,3,0.0138525
0.8,0.153535,9.63637e-06,4,0.0865146
0.8,0.153535,9.82829e-06,1,0.0914221
0.8,0.153535,9.82829e-06,2,0.796687
0.8,0.153535,9.82829e-06,3,0.0204703
0.8,0.153535,9.82829e-06,4,0.0914205
0.8,0.153535,1.00202e-05,1,0.0858922
0.8,0.153535,1.00202e-05,2,0.804294
0.8,0.153535,1.00202e-05,3,0.0240543
0.8,0.153535,1.00202e-05,4,0.0857593
0.8,0.153535,1.02121e-05,1,0.0993765
0.8,0.153535,1.02121e-05,2,0.793066
0.8,0.153535,1.02121e-05,3,0.0091751
0.8,0.153535,1.02121e-05,4,0.0983826
0.8,0.153535,1.0404e-05,1,0.0840317
0.8,0.153535,1.0404e-05,2,0.820975
0.8,0.153535,1.0404e-05,3,0.0109628
0.8,0.153535,1.0404e-05,4,0.08403
0.8,0.153535,1.0596e-05,1,0.0832954
0.8,0.153535,1.0596e-05,2,0.817208
0.8,0.153535,1.0596e-05,3,0.0156517
0.8,0.153535,1.0596e-05,4,0.0838452
0.8,0.153535,1.07879e-05,1,0.110863
0.8,0.153535,1.07879e-05,2,0.757212
0.8,0.153535,1.07879e-05,3,0.021061
0.8,0.153535,1.07879e-05,4,0.110863
0.8,0.153535,1.09798e-05,1,0.0870072
0.8,0.153535,1.09798e-05,2,0.815645
0.8,0.153535,1.09798e-05,3,0.0103406
0.8,0.153535,1.09798e-05,4,0.0870073
0.8,0.153535,1.11717e-05,1,0.0675178
0.8,0.153535,1.11717e-05,2,0.859573
0.8,0.153535,1.11717e-05,3,0.0053886
0.8,0.153535,1.11717e-05,4,0.0675202
0.8,0.153535,1.13636e-05,1,0.0710107
0.8,0.153535,1.13636e-05,2,0.84114
0.8,0.153535,1.13636e-05,3,0.0168411
0.8,0.153535,1.13636e-05,4,0.0710084
0.8,0.153535,1.15556e-05,1,0.0901737
0.8,0.153535,1.15556e-05,2,0.799863
0.8,0.153535,1.15556e-05,3,0.0198044
0.8,0.153535,1.15556e-05,4,0.090159
0.8,0.153535,1.17475e-05,1,0.0787709
0.8,0.153535,1.17475e-05,2,0.824349
0.8,0.153535,1.17475e-05,3,0.0181082
0.8,0.153535,1.17475e-05,4,0.0787723
0.8,0.153535,1.19394e-05,1,0.100178
0.8,0.153535,1.19394e-05,2,0.790897
0.8,0.153535,1.19394e-05,3,0.0078398
0.8,0.153535,1.19394e-05,4,0.101085
0.8,0.153535,1.21313e-05,1,0.0918528
0.8,0.153535,1.21313e-05,2,0.791059
0.8,0.153535,1.21313e-05,3,0.0253393
0.8,0.153535,1.21313e-05,4,0.0917488
0.8,0.153535,1.23232e-05,1,0.0608684
0.8,0.153535,1.23232e-05,2,0.869997
0.8,0.153535,1.23232e-05,3,0.0082466
0.8,0.153535,1.23232e-05,4,0.060888
0.8,0.153535,1.25151e-05,1,0.054816
0.8,0.153535,1.25151e-05,2,0.872324
0.8,0.153535,1.25151e-05,3,0.0180353
0.8,0.153535,1.25151e-05,4,0.054825
0.8,0.153535,1.27071e-05,1,0.0587492
0.8,0.153535,1.27071e-05,2,0.878039
0.8,0.153535,1.27071e-05,3,0.0044645
0.8,0.153535,1.27071e-05,4,0.0587471
0.8,0.153535,1.2899e-05,1,0.070931
0.8,0.153535,1.2899e-05,2,0.836386
0.8,0.153535,1.2899e-05,3,0.0197522
0.8,0.153535,1.2899e-05,4,0.0729307
0.8,0.153535,1.30909e-05,1,0.0461239
0.8,0.153535,1.30909e-05,2,0.90001
0.8,0.153535,1.30909e-05,3,0.0077415
0.8,0.153535,1.30909e-05,4,0.0461243
0.8,0.153535,1.32828e-05,1,0.0521488
0.8,0.153535,1.32828e-05,2,0.874367
0.8,0.153535,1.32828e-05,3,0.0213377
0.8,0.153535,1.32828e-05,4,0.0521465
0.8,0.153535,1.34747e-05,1,0.0719686
0.8,0.153535,1.34747e-05,2,0.833548
0.8,0.153535,1.34747e-05,3,0.0205373
0.8,0.153535,1.34747e-05,4,0.0739458
0.8,0.153535,1.36667e-05,1,0.0644226
0.8,0.153535,1.36667e-05,2,0.85415
0.8,0.153535,1.36667e-05,3,0.0171406
0.8,0.153535,1.36667e-05,4,0.0642867
0.8,0.153535,1.38586e-05,1,0.0644793
0.8,0.153535,1.38586e-05,2,0.864551
0.8,0.153535,1.38586e-05,3,0.0064879
0.8,0.153535,1.38586e-05,4,0.0644814
0.8,0.153535,1.40505e-05,1,0.0428523
0.8,0.153535,1.40505e-05,2,0.894285
0.8,0.153535,1.40505e-05,3,0.0200067
0.8,0.153535,1.40505e-05,4,0.0428557
0.8,0.153535,1.42424e-05,1,0.0478426
0.8,0.153535,1.42424e-05,2,0.897411
0.8,0.153535,1.42424e-05,3,0.0068997
0.8,0.153535,1.42424e-05,4,0.0478468
0.8,0.153535,1.44343e-05,1,0.0444498
0.8,0.153535,1.44343e-05,2,0.907324
0.8,0.153535,1.44343e-05,3,0.0037798
0.8,0.153535,1.44343e-05,4,0.0444467
0.8,0.153535,1.46262e-05,1,0.0645723
0.8,0.153535,1.46262e-05,2,0.865847
0.8,0.153535,1.46262e-05,3,0.0050085
0.8,0.153535,1.46262e-05,4,0.0645717
0.8,0.153535,1.48182e-05,1,0.0474384
0.8,0.153535,1.48182e-05,2,0.897463
0.8,0.153535,1.48182e-05,3,0.0077209
0.8,0.153535,1.48182e-05,4,0.0473779
0.8,0.153535,1.50101e-05,1,0.0402358
0.8,0.153535,1.50101e-05,2,0.901098
0.8,0.153535,1.50101e-05,3,0.0183961
0.8,0.153535,1.50101e-05,4,0.0402696
0.8,0.153535,1.5202e-05,1,0.049186
0.8,0.153535,1.5202e-05,2,0.895112
0.8,0.153535,1.5202e-05,3,0.0053742
0.8,0.153535,1.5202e-05,4,0.0503282
0.8,0.156465,5.798e-06,1,0.130025
0.8,0.156465,5.798e-06,2,0.710698
0.8,0.156465,5.798e-06,3,0.0294862
0.8,0.156465,5.798e-06,4,0.129791
0.8,0.156465,5.98992e-06,1,0.132248
0.8,0.156465,5.98992e-06,2,0.716438
0.8,0.156465,5.98992e-06,3,0.0230692
0.8,0.156465,5.98992e-06,4,0.128245
0.8,0.156465,6.18184e-06,1,0.0966122
0.8,0.156465,6.18184e-06,2,0.78053
0.8,0.156465,6.18184e-06,3,0.0241781
0.8,0.156465,6.18184e-06,4,0.0986794
0.8,0.156465,6.37376e-06,1,0.107055
0.8,0.156465,6.37376e-06,2,0.756626
0.8,0.156465,6.37376e-06,3,0.0274354
0.8,0.156465,6.37376e-06,4,0.108884
0.8,0.156465,6.56567e-06,1,0.111091
0.8,0.156465,6.56567e-06,2,0.747345
0.8,0.156465,6.56567e-06,3,0.0329743
0.8,0.156465,6.56567e-06,4,0.10859
0.8,0.156465,6.75759e-06,1,0.0886719
0.8,0.156465,6.75759e-06,2,0.801493
0.8,0.156465,6.75759e-06,3,0.0211639
0.8,0.156465,6.75759e-06,4,0.0886717
0.8,0.156465,6.94951e-06,1,0.108986
0.8,0.156465,6.94951e-06,2,0.760378
0.8,0.156465,6.94951e-06,3,0.0220701
0.8,0.156465,6.94951e-06,4,0.108566
0.8,0.156465,7.14143e-06,1,0.0977882
0.8,0.156465,7.14143e-06,2,0.790801
0.8,0.156465,7.14143e-06,3,0.0140614
0.8,0.156465,7.14143e-06,4,0.0973497
0.8,0.156465,7.33335e-06,1,0.0936764
0.8,0.156465,7.33335e-06,2,0.791179
0.8,0.156465,7.33335e-06,3,0.0214416
0.8,0.156465,7.33335e-06,4,0.0937028
0.8,0.156465,7.52527e-06,1,0.112047
0.8,0.156465,7.52527e-06,2,0.740261
0.8,0.156465,7.52527e-06,3,0.0356421
0.8,0.156465,7.52527e-06,4,0.11205
0.8,0.156465,7.71718e-06,1,0.0989753
0.8,0.156465,7.71718e-06,2,0.793033
0.8,0.156465,7.71718e-06,3,0.0110203
0.8,0.156465,7.71718e-06,4,0.0969711
0.8,0.156465,7.9091e-06,1,0.106453
0.8,0.156465,7.9091e-06,2,0.765676
0.8,0.156465,7.9091e-06,3,0.0197324
0.8,0.156465,7.9091e-06,4,0.108138
0.8,0.156465,8.10102e-06,1,0.0835321
0.8,0.156465,8.10102e-06,2,0.819233
0.8,0.156465,8.10102e-06,3,0.012275
0.8,0.156465,8.10102e-06,4,0.0849601
0.8,0.156465,8.29294e-06,1,0.0880826
0.8,0.156465,8.29294e-06,2,0.819834
0.8,0.156465,8.29294e-06,3,0.0040995
0.8,0.156465,8.29294e-06,4,0.0879839
0.8,0.156465,8.48486e-06,1,0.0761795
0.8,0.156465,8.48486e-06,2,0.83082
0.8,0.156465,8.48486e-06,3,0.0168155
0.8,0.156465,8.48486e-06,4,0.0761853
0.8,0.156465,8.67678e-06,1,0.0802024
0.8,0.156465,8.67678e-06,2,0.834252
0.8,0.156465,8.67678e-06,3,0.0053441
0.8,0.156465,8.67678e-06,4,0.080202
0.8,0.156465,8.86869e-06,1,0.0870272
0.8,0.156465,8.86869e-06,2,0.812145
0.8,0.156465,8.86869e-06,3,0.0137894
0.8,0.156465,8.86869e-06,4,0.0870387
0.8,0.156465,9.06061e-06,1,0.0801862
0.8,0.156465,9.06061e-06,2,0.826989
0.8,0.156465,9.06061e-06,3,0.0126425
0.8,0.156465,9.06061e-06,4,0.0801827
0.8,0.156465,9.25253e-06,1,0.0946554
0.8,0.156465,9.25253e-06,2,0.791898
0.8,0.156465,9.25253e-06,3,0.0187878
0.8,0.156465,9.25253e-06,4,0.0946585
0.8,0.156465,9.44445e-06,1,0.0814325
0.8,0.156465,9.44445e-06,2,0.830141
0.8,0.156465,9.44445e-06,3,0.0092061
0.8,0.156465,9.44445e-06,4,0.0792202
0.8,0.156465,9.63637e-06,1,0.0694034
0.8,0.156465,9.63637e-06,2,0.849144
0.8,0.156465,9.63637e-06,3,0.01212
0.8,0.156465,9.63637e-06,4,0.0693331
0.8,0.156465,9.82829e-06,1,0.0850634
0.8,0.156465,9.82829e-06,2,0.810672
0.8,0.156465,9.82829e-06,3,0.0175908
0.8,0.156465,9.82829e-06,4,0.0866736
0.8,0.156465,1.00202e-05,1,0.0510625
0.8,0.156465,1.00202e-05,2,0.885046
0.8,0.156465,1.00202e-05,3,0.0131795
0.8,0.156465,1.00202e-05,4,0.050712
0.8,0.156465,1.02121e-05,1,0.0768648
0.8,0.156465,1.02121e-05,2,0.834513
0.8,0.156465,1.02121e-05,3,0.0117246
0.8,0.156465,1.02121e-05,4,0.0768971
0.8,0.156465,1.0404e-05,1,0.0615838
0.8,0.156465,1.0404e-05,2,0.865117
0.8,0.156465,1.0404e-05,3,0.0117053
0.8,0.156465,1.0404e-05,4,0.0615937
0.8,0.156465,1.0596e-05,1,0.0675235
0.8,0.156465,1.0596e-05,2,0.858992
0.8,0.156465,1.0596e-05,3,0.0059642
0.8,0.156465,1.0596e-05,4,0.06752
0.8,0.156465,1.07879e-05,1,0.0702262
0.8,0.156465,1.07879e-05,2,0.834503
0.8,0.156465,1.07879e-05,3,0.0267136
0.8,0.156465,1.07879e-05,4,0.0685574
0.8,0.156465,1.09798e-05,1,0.074685
0.8,0.156465,1.09798e-05,2,0.835846
0.8,0.156465,1.09798e-05,3,0.0127845
0.8,0.156465,1.09798e-05,4,0.0766849
0.8,0.156465,1.11717e-05,1,0.0949056
0.8,0.156465,1.11717e-05,2,0.789213
0.8,0.156465,1.11717e-05,3,0.0210499
0.8,0.156465,1.11717e-05,4,0.0948318
0.8,0.156465,1.13636e-05,1,0.0645116
0.8,0.156465,1.13636e-05,2,0.85554
0.8,0.156465,1.13636e-05,3,0.0144626
0.8,0.156465,1.13636e-05,4,0.0654855
0.8,0.156465,1.15556e-05,1,0.0730694
0.8,0.156465,1.15556e-05,2,0.831931
0.8,0.156465,1.15556e-05,3,0.021932
0.8,0.156465,1.15556e-05,4,0.0730676
0.8,0.156465,1.17475e-05,1,0.0712719
0.8,0.156465,1.17475e-05,2,0.851395
0.8,0.156465,1.17475e-05,3,0.0060741
0.8,0.156465,1.17475e-05,4,0.0712593
0.8,0.156465,1.19394e-05,1,0.054806
0.8,0.156465,1.19394e-05,2,0.875868
0.8,0.156465,1.19394e-05,3,0.0125192
0.8,0.156465,1.19394e-05,4,0.0568073
0.8,0.156465,1.21313e-05,1,0.0764032
0.8,0.156465,1.21313e-05,2,0.833348
0.8,0.156465,1.21313e-05,3,0.0150941
0.8,0.156465,1.21313e-05,4,0.0751549
0.8,0.156465,1.23232e-05,1,0.0796442
0.8,0.156465,1.23232e-05,2,0.827129
0.8,0.156465,1.23232e-05,3,0.0135572
0.8,0.156465,1.23232e-05,4,0.0796698
0.8,0.156465,1.25151e-05,1,0.105601
0.8,0.156465,1.25151e-05,2,0.7694
0.8,0.156465,1.25151e-05,3,0.0194864
0.8,0.156465,1.25151e-05,4,0.105512
0.8,0.156465,1.27071e-05,1,0.0530096
0.8,0.156465,1.27071e-05,2,0.881475
0.8,0.156465,1.27071e-05,3,0.0125081
0.8,0.156465,1.27071e-05,4,0.0530077
0.8,0.156465,1.2899e-05,1,0.0638741
0.8,0.156465,1.2899e-05,2,0.863237
0.8,0.156465,1.2899e-05,3,0.0090155
0.8,0.156465,1.2899e-05,4,0.0638733
0.8,0.156465,1.30909e-05,1,0.0920644
0.8,0.156465,1.30909e-05,2,0.814119
0.8,0.156465,1.30909e-05,3,0.0004145
0.8,0.156465,1.30909e-05,4,0.0934018
0.8,0.156465,1.32828e-05,1,0.0820506
0.8,0.156465,1.32828e-05,2,0.829125
0.8,0.156465,1.32828e-05,3,0.0067287
0.8,0.156465,1.32828e-05,4,0.082096
0.8,0.156465,1.34747e-05,1,0.070242
0.8,0.156465,1.34747e-05,2,0.8439
0.8,0.156465,1.34747e-05,3,0.015682
0.8,0.156465,1.34747e-05,4,0.0701762
0.8,0.156465,1.36667e-05,1,0.100965
0.8,0.156465,1.36667e-05,2,0.787126
0.8,0.156465,1.36667e-05,3,0.0108986
0.8,0.156465,1.36667e-05,4,0.10101
0.8,0.156465,1.38586e-05,1,0.0496156
0.8,0.156465,1.38586e-05,2,0.887376
0.8,0.156465,1.38586e-05,3,0.0150596
0.8,0.156465,1.38586e-05,4,0.0479488
0.8,0.156465,1.40505e-05,1,0.0528049
0.8,0.156465,1.40505e-05,2,0.884549
0.8,0.156465,1.40505e-05,3,0.0098616
0.8,0.156465,1.40505e-05,4,0.0527841
0.8,0.156465,1.42424e-05,1,0.0536992
0.8,0.156465,1.42424e-05,2,0.885392
0.8,0.156465,1.42424e-05,3,0.00769
0.8,0.156465,1.42424e-05,4,0.0532192
0.8,0.156465,1.44343e-05,1,0.0562777
0.8,0.156465,1.44343e-05,2,0.879092
0.8,0.156465,1.44343e-05,3,0.0083526
0.8,0.156465,1.44343e-05,4,0.0562775
0.8,0.156465,1.46262e-05,1,0.0538624
0.8,0.156465,1.46262e-05,2,0.886171
0.8,0.156465,1.46262e-05,3,0.0079392
0.8,0.156465,1.46262e-05,4,0.0520271
0.8,0.156465,1.48182e-05,1,0.0343551
0.8,0.156465,1.48182e-05,2,0.916802
0.8,0.156465,1.48182e-05,3,0.0144851
0.8,0.156465,1.48182e-05,4,0.034358
0.8,0.156465,1.50101e-05,1,0.066505
0.8,0.156465,1.50101e-05,2,0.852561
0.8,0.156465,1.50101e-05,3,0.0144269
0.8,0.156465,1.50101e-05,4,0.0665066
0.8,0.156465,1.5202e-05,1,0.0719748
0.8,0.156465,1.5202e-05,2,0.846061
0.8,0.156465,1.5202e-05,3,0.0106811
0.8,0.156465,1.5202e-05,4,0.0712831
0.8,0.159394,5.798e-06,1,0.134324
0.8,0.159394,5.798e-06,2,0.71403
0.8,0.159394,5.798e-06,3,0.0191311
0.8,0.159394,5.798e-06,4,0.132514
0.8,0.159394,5.98992e-06,1,0.139837
0.8,0.159394,5.98992e-06,2,0.706407
0.8,0.159394,5.98992e-06,3,0.0154875
0.8,0.159394,5.98992e-06,4,0.138268
0.8,0.159394,6.18184e-06,1,0.134371
0.8,0.159394,6.18184e-06,2,0.714029
0.8,0.159394,6.18184e-06,3,0.0182139
0.8,0.159394,6.18184e-06,4,0.133386
0.8,0.159394,6.37376e-06,1,0.115502
0.8,0.159394,6.37376e-06,2,0.747205
0.8,0.159394,6.37376e-06,3,0.0167891
0.8,0.159394,6.37376e-06,4,0.120504
0.8,0.159394,6.56567e-06,1,0.100258
0.8,0.159394,6.56567e-06,2,0.77679
0.8,0.159394,6.56567e-06,3,0.0226977
0.8,0.159394,6.56567e-06,4,0.100254
0.8,0.159394,6.75759e-06,1,0.108177
0.8,0.159394,6.75759e-06,2,0.770785
0.8,0.159394,6.75759e-06,3,0.0138629
0.8,0.159394,6.75759e-06,4,0.107175
0.8,0.159394,6.94951e-06,1,0.0988213
0.8,0.159394,6.94951e-06,2,0.788341
0.8,0.159394,6.94951e-06,3,0.0161604
0.8,0.159394,6.94951e-06,4,0.0966774
0.8,0.159394,7.14143e-06,1,0.126876
0.8,0.159394,7.14143e-06,2,0.734149
0.8,0.159394,7.14143e-06,3,0.0140975
0.8,0.159394,7.14143e-06,4,0.124877
0.8,0.159394,7.33335e-06,1,0.0949151
0.8,0.159394,7.33335e-06,2,0.786793
0.8,0.159394,7.33335e-06,3,0.023371
0.8,0.159394,7.33335e-06,4,0.0949206
0.8,0.159394,7.52527e-06,1,0.0949689
0.8,0.159394,7.52527e-06,2,0.791118
0.8,0.159394,7.52527e-06,3,0.0189389
0.8,0.159394,7.52527e-06,4,0.0949746
0.8,0.159394,7.71718e-06,1,0.0820094
0.8,0.159394,7.71718e-06,2,0.824732
0.8,0.159394,7.71718e-06,3,0.0121057
0.8,0.159394,7.71718e-06,4,0.081153
0.8,0.159394,7.9091e-06,1,0.0800401
0.8,0.159394,7.9091e-06,2,0.820896
0.8,0.159394,7.9091e-06,3,0.0170239
0.8,0.159394,7.9091e-06,4,0.0820402
0.8,0.159394,8.10102e-06,1,0.089332
0.8,0.159394,8.10102e-06,2,0.798233
0.8,0.159394,8.10102e-06,3,0.0231048
0.8,0.159394,8.10102e-06,4,0.0893307
0.8,0.159394,8.29294e-06,1,0.0800925
0.8,0.159394,8.29294e-06,2,0.813299
0.8,0.159394,8.29294e-06,3,0.0228749
0.8,0.159394,8.29294e-06,4,0.0837336
0.8,0.159394,8.48486e-06,1,0.117866
0.8,0.159394,8.48486e-06,2,0.735086
0.8,0.159394,8.48486e-06,3,0.0291825
0.8,0.159394,8.48486e-06,4,0.117865
0.8,0.159394,8.67678e-06,1,0.0956304
0.8,0.159394,8.67678e-06,2,0.796473
0.8,0.159394,8.67678e-06,3,0.0122709
0.8,0.159394,8.67678e-06,4,0.0956257
0.8,0.159394,8.86869e-06,1,0.102646
0.8,0.159394,8.86869e-06,2,0.789186
0.8,0.159394,8.86869e-06,3,0.0055249
0.8,0.159394,8.86869e-06,4,0.102643
0.8,0.159394,9.06061e-06,1,0.0565569
0.8,0.159394,9.06061e-06,2,0.875538
0.8,0.159394,9.06061e-06,3,0.0093492
0.8,0.159394,9.06061e-06,4,0.0585562
0.8,0.159394,9.25253e-06,1,0.0625522
0.8,0.159394,9.25253e-06,2,0.864454
0.8,0.159394,9.25253e-06,3,0.0077856
0.8,0.159394,9.25253e-06,4,0.0652085
0.8,0.159394,9.44445e-06,1,0.075332
0.8,0.159394,9.44445e-06,2,0.825274
0.8,0.159394,9.44445e-06,3,0.0253361
0.8,0.159394,9.44445e-06,4,0.0740581
0.8,0.159394,9.63637e-06,1,0.0781334
0.8,0.159394,9.63637e-06,2,0.82547
0.8,0.159394,9.63637e-06,3,0.0182663
0.8,0.159394,9.63637e-06,4,0.0781298
0.8,0.159394,9.82829e-06,1,0.0983048
0.8,0.159394,9.82829e-06,2,0.787282
0.8,0.159394,9.82829e-06,3,0.016186
0.8,0.159394,9.82829e-06,4,0.0982268
0.8,0.159394,1.00202e-05,1,0.0760283
0.8,0.159394,1.00202e-05,2,0.819323
0.8,0.159394,1.00202e-05,3,0.0286015
0.8,0.159394,1.00202e-05,4,0.0760471
0.8,0.159394,1.02121e-05,1,0.078676
0.8,0.159394,1.02121e-05,2,0.827299
0.8,0.159394,1.02121e-05,3,0.0153481
0.8,0.159394,1.02121e-05,4,0.0786765
0.8,0.159394,1.0404e-05,1,0.0815629
0.8,0.159394,1.0404e-05,2,0.838859
0.8,0.159394,1.0404e-05,3,1.53e-05
0.8,0.159394,1.0404e-05,4,0.0795623
0.8,0.159394,1.0596e-05,1,0.0551311
0.8,0.159394,1.0596e-05,2,0.861056
0.8,0.159394,1.0596e-05,3,0.0286827
0.8,0.159394,1.0596e-05,4,0.0551305
0.8,0.159394,1.07879e-05,1,0.0867151
0.8,0.159394,1.07879e-05,2,0.812613
0.8,0.159394,1.07879e-05,3,0.0135985
0.8,0.159394,1.07879e-05,4,0.0870735
0.8,0.159394,1.09798e-05,1,0.0743654
0.8,0.159394,1.09798e-05,2,0.837966
0.8,0.159394,1.09798e-05,3,0.0126643
0.8,0.159394,1.09798e-05,4,0.0750044
0.8,0.159394,1.11717e-05,1,0.0791106
0.8,0.159394,1.11717e-05,2,0.826434
0.8,0.159394,1.11717e-05,3,0.0133475
0.8,0.159394,1.11717e-05,4,0.081108
0.8,0.159394,1.13636e-05,1,0.0659931
0.8,0.159394,1.13636e-05,2,0.847935
0.8,0.159394,1.13636e-05,3,0.0191758
0.8,0.159394,1.13636e-05,4,0.0668966
0.8,0.159394,1.15556e-05,1,0.0707406
0.8,0.159394,1.15556e-05,2,0.850035
0.8,0.159394,1.15556e-05,3,0.0080235
0.8,0.159394,1.15556e-05,4,0.0712007
0.8,0.159394,1.17475e-05,1,0.0591988
0.8,0.159394,1.17475e-05,2,0.862078
0.8,0.159394,1.17475e-05,3,0.0184476
0.8,0.159394,1.17475e-05,4,0.0602753
0.8,0.159394,1.19394e-05,1,0.0278497
0.8,0.159394,1.19394e-05,2,0.931768
0.8,0.159394,1.19394e-05,3,0.0125329
0.8,0.159394,1.19394e-05,4,0.027849
0.8,0.159394,1.21313e-05,1,0.0971424
0.8,0.159394,1.21313e-05,2,0.793614
0.8,0.159394,1.21313e-05,3,0.0120726
