omega,alpha,beta,cs
0,0.147297,1.13514e-05,0.365008
0,0.147297,1.14865e-05,0.364662
0,0.147297,1.16216e-05,0.363761
0,0.147297,1.17568e-05,0.366029
0,0.147297,1.18919e-05,0.363377
0,0.147297,1.2027e-05,0.364119
0,0.147297,1.21622e-05,0.36455
0,0.147297,1.22973e-05,0.364664
0,0.147297,1.24324e-05,0.366233
0,0.147297,1.25676e-05,0.361922
0,0.147297,1.27027e-05,0.362729
0,0.147297,1.28378e-05,0.363681
0,0.147297,1.2973e-05,0.362895
0,0.147297,1.31081e-05,0.364013
0,0.147297,1.32432e-05,0.364069
0,0.147297,1.33784e-05,0.36482
0,0.147297,1.35135e-05,0.364015
0,0.147297,1.36486e-05,0.362685
0,0.147297,1.37838e-05,0.361969
0,0.147297,1.39189e-05,0.362839
0,0.147297,1.40541e-05,0.361131
0,0.147297,1.41892e-05,0.363225
0,0.147297,1.43243e-05,0.360791
0,0.147297,1.44595e-05,0.361378
0,0.147297,1.45946e-05,0.364167
0,0.147297,1.47297e-05,0.362761
0,0.147297,1.48649e-05,0.362425
0,0.147297,1.5e-05,0.362075
0,0.15,5e-06,0.357315
0,0.15,5.13514e-06,0.355576
0,0.15,5.27027e-06,0.35981
0,0.15,5.40541e-06,0.356511
0,0.15,5.54054e-06,0.359706
0,0.15,5.67568e-06,0.359495
0,0.15,5.81081e-06,0.360276
0,0.15,5.94595e-06,0.360082
0,0.15,6.08108e-06,0.361108
0,0.15,6.21622e-06,0.359897
0,0.15,6.35135e-06,0.361675
0,0.15,6.48649e-06,0.360541
0,0.15,6.62162e-06,0.361193
0,0.15,6.75676e-06,0.361575
0,0.15,6.89189e-06,0.361109
0,0.15,7.02703e-06,0.364396
0,0.15,7.16216e-06,0.363556
0,0.15,7.2973e-06,0.364699
0,0.15,7.43243e-06,0.362745
0,0.15,7.56757e-06,0.362786
0,0.15,7.7027e-06,0.365258
0,0.15,7.83784e-06,0.363149
0,0.15,7.97297e-06,0.365775
0,0.15,8.10811e-06,0.3656
0,0.15,8.24324e-06,0.363678
0,0.15,8.37838e-06,0.362704
0,0.15,8.51351e-06,0.364502
0,0.15,8.64865e-06,0.364271
0,0.15,8.78378e-06,0.364201
0,0.15,8.91892e-06,0.363972
0,0.15,9.05405e-06,0.363304
0,0.15,9.18919e-06,0.365242
0,0.15,9.32432e-06,0.364564
0,0.15,9.45946e-06,0.364621
0,0.15,9.59459e-06,0.363399
0,0.15,9.72973e-06,0.365119
0,0.15,9.86486e-06,0.365352
0,0.15,1e-05,0.366569
0,0.15,1.01351e-05,0.364829
0,0.15,1.02703e-05,0.36299
0,0.15,1.04054e-05,0.364715
0,0.15,1.05405e-05,0.364761
0,0.15,1.06757e-05,0.365005
0,0.15,1.08108e-05,0.364784
0,0.15,1.09459e-05,0.363444
0,0.15,1.10811e-05,0.364997
0,0.15,1.12162e-05,0.365729
0,0.15,1.13514e-05,0.363145
0,0.15,1.14865e-05,0.36806
0,0.15,1.16216e-05,0.366942
0,0.15,1.17568e-05,0.36338
0,0.15,1.18919e-05,0.364424
0,0.15,1.2027e-05,0.363563
0,0.15,1.21622e-05,0.364751
0,0.15,1.22973e-05,0.364513
0,0.15,1.24324e-05,0.364879
0,0.15,1.25676e-05,0.366645
0,0.15,1.27027e-05,0.364415
0,0.15,1.28378e-05,0.363969
0,0.15,1.2973e-05,0.366254
0,0.15,1.31081e-05,0.363915
0,0.15,1.32432e-05,0.360544
0,0.15,1.33784e-05,0.364026
0,0.15,1.35135e-05,0.365412
0,0.15,1.36486e-05,0.362623
0,0.15,1.37838e-05,0.364789
0,0.15,1.39189e-05,0.362465
0,0.15,1.40541e-05,0.364195
0,0.15,1.41892e-05,0.365177
0,0.15,1.43243e-05,0.364162
0,0.15,1.44595e-05,0.360621
0,0.15,1.45946e-05,0.365634
0,0.15,1.47297e-05,0.364092
0,0.15,1.48649e-05,0.364247
0,0.15,1.5e-05,0.364268
0,0.152703,5e-06,0.359551
0,0.152703,5.13514e-06,0.356977
0,0.152703,5.27027e-06,0.359501
0,0.152703,5.40541e-06,0.357399
0,0.152703,5.54054e-06,0.359272
0,0.152703,5.67568e-06,0.358189
0,0.152703,5.81081e-06,0.358053
0,0.152703,5.94595e-06,0.359548
0,0.152703,6.08108e-06,0.362146
0,0.152703,6.21622e-06,0.361316
0,0.152703,6.35135e-06,0.361465
0,0.152703,6.48649e-06,0.360611
0,0.152703,6.62162e-06,0.359803
0,0.152703,6.75676e-06,0.359753
0,0.152703,6.89189e-06,0.362027
0,0.152703,7.02703e-06,0.363197
0,0.152703,7.16216e-06,0.362401
0,0.152703,7.2973e-06,0.363965
0,0.152703,7.43243e-06,0.362944
0,0.152703,7.56757e-06,0.364287
0,0.152703,7.7027e-06,0.364686
0,0.152703,7.83784e-06,0.363324
0,0.152703,7.97297e-06,0.364627
0,0.152703,8.10811e-06,0.364817
0,0.152703,8.24324e-06,0.364075
0,0.152703,8.37838e-06,0.364497
0,0.152703,8.51351e-06,0.366089
0,0.152703,8.64865e-06,0.363987
0,0.152703,8.78378e-06,0.367933
0,0.152703,8.91892e-06,0.365394
0,0.152703,9.05405e-06,0.366521
0,0.152703,9.18919e-06,0.366582
0,0.152703,9.32432e-06,0.363822
0,0.152703,9.45946e-06,0.36531
0,0.152703,9.59459e-06,0.366485
0,0.152703,9.72973e-06,0.362761
0,0.152703,9.86486e-06,0.362898
0,0.152703,1e-05,0.364153
0,0.152703,1.01351e-05,0.364725
0,0.152703,1.02703e-05,0.363394
0,0.152703,1.04054e-05,0.367486
0,0.152703,1.05405e-05,0.365561
0,0.152703,1.06757e-05,0.365179
0,0.152703,1.08108e-05,0.366336
0,0.152703,1.09459e-05,0.365384
0,0.152703,1.10811e-05,0.364197
0,0.152703,1.12162e-05,0.367408
0,0.152703,1.13514e-05,0.364217
0,0.152703,1.14865e-05,0.364835
0,0.152703,1.16216e-05,0.365084
0,0.152703,1.17568e-05,0.367872
0,0.152703,1.18919e-05,0.364746
0,0.152703,1.2027e-05,0.364825
0,0.152703,1.21622e-05,0.366146
0,0.152703,1.22973e-05,0.366738
0,0.152703,1.24324e-05,0.366043
0,0.152703,1.25676e-05,0.3675
0,0.152703,1.27027e-05,0.366364
0,0.152703,1.28378e-05,0.36736
0,0.152703,1.2973e-05,0.364241
0,0.152703,1.31081e-05,0.365951
0,0.152703,1.32432e-05,0.367884
0,0.152703,1.33784e-05,0.364196
0,0.152703,1.35135e-05,0.36669
0,0.152703,1.36486e-05,0.3649
0,0.152703,1.37838e-05,0.366395
0,0.152703,1.39189e-05,0.363344
0,0.152703,1.40541e-05,0.362857
0,0.152703,1.41892e-05,0.364491
0,0.152703,1.43243e-05,0.365858
0,0.152703,1.44595e-05,0.366122
0,0.152703,1.45946e-05,0.364396
0,0.152703,1.47297e-05,0.3636
0,0.152703,1.48649e-05,0.361965
0,0.152703,1.5e-05,0.363654
0,0.155405,5e-06,0.356926
0,0.155405,5.13514e-06,0.35835
0,0.155405,5.27027e-06,0.358623
0,0.155405,5.40541e-06,0.361279
0,0.155405,5.54054e-06,0.357602
0,0.155405,5.67568e-06,0.360132
0,0.155405,5.81081e-06,0.358311
0,0.155405,5.94595e-06,0.360526
0,0.155405,6.08108e-06,0.360928
0,0.155405,6.21622e-06,0.361184
0,0.155405,6.35135e-06,0.364159
0,0.155405,6.48649e-06,0.363033
0,0.155405,6.62162e-06,0.362934
0,0.155405,6.75676e-06,0.361945
0,0.155405,6.89189e-06,0.361215
0,0.155405,7.02703e-06,0.361073
0,0.155405,7.16216e-06,0.362936
0,0.155405,7.2973e-06,0.362684
0,0.155405,7.43243e-06,0.364054
0,0.155405,7.56757e-06,0.36182
0,0.155405,7.7027e-06,0.3665
0,0.155405,7.83784e-06,0.364492
0,0.155405,7.97297e-06,0.363644
0,0.155405,8.10811e-06,0.364916
0,0.155405,8.24324e-06,0.364607
0,0.155405,8.37838e-06,0.363719
0,0.155405,8.51351e-06,0.364767
0,0.155405,8.64865e-06,0.366252
0,0.155405,8.78378e-06,0.364637
0,0.155405,8.91892e-06,0.367866
0,0.155405,9.05405e-06,0.365591
0,0.155405,9.18919e-06,0.36436
0,0.155405,9.32432e-06,0.364335
0,0.155405,9.45946e-06,0.364591
0,0.155405,9.59459e-06,0.363821
0,0.155405,9.72973e-06,0.365823
0,0.155405,9.86486e-06,0.365547
0,0.155405,1e-05,0.365511
0,0.155405,1.01351e-05,0.366115
0,0.155405,1.02703e-05,0.367384
0,0.155405,1.04054e-05,0.365794
0,0.155405,1.05405e-05,0.366507
0,0.155405,1.06757e-05,0.364984
0,0.155405,1.08108e-05,0.365253
0,0.155405,1.09459e-05,0.36444
0,0.155405,1.10811e-05,0.366254
0,0.155405,1.12162e-05,0.367758
0,0.155405,1.13514e-05,0.362856
0,0.155405,1.14865e-05,0.366787
0,0.155405,1.16216e-05,0.366102
0,0.155405,1.17568e-05,0.366449
0,0.155405,1.18919e-05,0.364976
0,0.155405,1.2027e-05,0.366471
0,0.155405,1.21622e-05,0.367907
0,0.155405,1.22973e-05,0.367558
0,0.155405,1.24324e-05,0.365968
0,0.155405,1.25676e-05,0.366222
0,0.155405,1.27027e-05,0.364766
0,0.155405,1.28378e-05,0.365871
0,0.155405,1.2973e-05,0.364812
0,0.155405,1.31081e-05,0.366931
0,0.155405,1.32432e-05,0.366191
0,0.155405,1.33784e-05,0.366859
0,0.155405,1.35135e-05,0.364191
0,0.155405,1.36486e-05,0.3667
0,0.155405,1.37838e-05,0.36443
0,0.155405,1.39189e-05,0.364128
0,0.155405,1.40541e-05,0.362448
0,0.155405,1.41892e-05,0.366453
0,0.155405,1.43243e-05,0.365526
0,0.155405,1.44595e-05,0.365766
0,0.155405,1.45946e-05,0.364512
0,0.155405,1.47297e-05,0.365218
0,0.155405,1.48649e-05,0.365828
0,0.155405,1.5e-05,0.366039
0,0.158108,5e-06,0.356208
0,0.158108,5.13514e-06,0.359559
0,0.158108,5.27027e-06,0.360335
0,0.158108,5.40541e-06,0.360894
0,0.158108,5.54054e-06,0.358077
0,0.158108,5.67568e-06,0.359702
0,0.158108,5.81081e-06,0.359232
0,0.158108,5.94595e-06,0.360529
0,0.158108,6.08108e-06,0.361032
0,0.158108,6.21622e-06,0.360126
0,0.158108,6.35135e-06,0.362752
0,0.158108,6.48649e-06,0.363396
0,0.158108,6.62162e-06,0.360221
0,0.158108,6.75676e-06,0.361746
0,0.158108,6.89189e-06,0.361715
0,0.158108,7.02703e-06,0.363906
0,0.158108,7.16216e-06,0.362828
0,0.158108,7.2973e-06,0.366034
0,0.158108,7.43243e-06,0.364894
0,0.158108,7.56757e-06,0.364389
0,0.158108,7.7027e-06,0.363782
0,0.158108,7.83784e-06,0.366181
0,0.158108,7.97297e-06,0.366861
0,0.158108,8.10811e-06,0.36535
0,0.158108,8.24324e-06,0.36619
0,0.158108,8.37838e-06,0.364442
0,0.158108,8.51351e-06,0.36737
0,0.158108,8.64865e-06,0.366527
0,0.158108,8.78378e-06,0.364941
0,0.158108,8.91892e-06,0.366102
0,0.158108,9.05405e-06,0.367114
0,0.158108,9.18919e-06,0.36591
0,0.158108,9.32432e-06,0.364162
0,0.158108,9.45946e-06,0.366217
0,0.158108,9.59459e-06,0.364745
0,0.158108,9.72973e-06,0.365336
0,0.158108,9.86486e-06,0.364754
0,0.158108,1e-05,0.363567
0,0.158108,1.01351e-05,0.367346
0,0.158108,1.02703e-05,0.364762
0,0.158108,1.04054e-05,0.366528
0,0.158108,1.05405e-05,0.36638
0,0.158108,1.06757e-05,0.366324
0,0.158108,1.08108e-05,0.366647
0,0.158108,1.09459e-05,0.367249
0,0.158108,1.10811e-05,0.366114
0,0.158108,1.12162e-05,0.367513
0,0.158108,1.13514e-05,0.366928
0,0.158108,1.14865e-05,0.364702
0,0.158108,1.16216e-05,0.363424
0,0.158108,1.17568e-05,0.368041
0,0.158108,1.18919e-05,0.366918
0,0.158108,1.2027e-05,0.367551
0,0.158108,1.21622e-05,0.365782
0,0.158108,1.22973e-05,0.367762
0,0.158108,1.24324e-05,0.366853
0,0.158108,1.25676e-05,0.366767
0,0.158108,1.27027e-05,0.365508
0,0.158108,1.28378e-05,0.365655
0,0.158108,1.2973e-05,0.365898
0,0.158108,1.31081e-05,0.367944
0,0.158108,1.32432e-05,0.367214
0,0.158108,1.33784e-05,0.366283
0,0.158108,1.35135e-05,0.363727
0,0.158108,1.36486e-05,0.365873
0,0.158108,1.37838e-05,0.367317
0,0.158108,1.39189e-05,0.366311
0,0.158108,1.40541e-05,0.364676
0,0.158108,1.41892e-05,0.365246
0,0.158108,1.43243e-05,0.365497
0,0.158108,1.44595e-05,0.366683
0,0.158108,1.45946e-05,0.36753
0,0.158108,1.47297e-05,0.365649
0,0.158108,1.48649e-05,0.36402
0,0.158108,1.5e-05,0.364119
0,0.160811,5e-06,0.356181
0,0.160811,5.13514e-06,0.358226
0,0.160811,5.27027e-06,0.355721
0,0.160811,5.40541e-06,0.358863
0,0.160811,5.54054e-06,0.36053
0,0.160811,5.67568e-06,0.360137
0,0.160811,5.81081e-06,0.359446
0,0.160811,5.94595e-06,0.360989
0,0.160811,6.08108e-06,0.364142
0,0.160811,6.21622e-06,0.358955
0,0.160811,6.35135e-06,0.363505
0,0.160811,6.48649e-06,0.364026
0,0.160811,6.62162e-06,0.364419
0,0.160811,6.75676e-06,0.36241
0,0.160811,6.89189e-06,0.361087
0,0.160811,7.02703e-06,0.364135
0,0.160811,7.16216e-06,0.364061
0,0.160811,7.2973e-06,0.362115
0,0.160811,7.43243e-06,0.366982
0,0.160811,7.56757e-06,0.365919
0,0.160811,7.7027e-06,0.363507
0,0.160811,7.83784e-06,0.365072
0,0.160811,7.97297e-06,0.364943
0,0.160811,8.10811e-06,0.366785
0,0.160811,8.24324e-06,0.36607
0,0.160811,8.37838e-06,0.367069
0,0.160811,8.51351e-06,0.365336
0,0.160811,8.64865e-06,0.367248
0,0.160811,8.78378e-06,0.368334
0,0.160811,8.91892e-06,0.367042
0,0.160811,9.05405e-06,0.366886
0,0.160811,9.18919e-06,0.36466
0,0.160811,9.32432e-06,0.366459
0,0.160811,9.45946e-06,0.368243
0,0.160811,9.59459e-06,0.364518
0,0.160811,9.72973e-06,0.366368
0,0.160811,9.86486e-06,0.364864
0,0.160811,1e-05,0.365997
0,0.160811,1.01351e-05,0.366918
0,0.160811,1.02703e-05,0.366563
0,0.160811,1.04054e-05,0.367514
0,0.160811,1.05405e-05,0.366439
0,0.160811,1.06757e-05,0.36806
0,0.160811,1.08108e-05,0.365839
0,0.160811,1.09459e-05,0.36783
0,0.160811,1.10811e-05,0.369422
0,0.160811,1.12162e-05,0.366699
0,0.160811,1.13514e-05,0.367781
0,0.160811,1.14865e-05,0.367919
0,0.160811,1.16216e-05,0.367316
0,0.160811,1.17568e-05,0.368244
0,0.160811,1.18919e-05,0.367245
0,0.160811,1.2027e-05,0.366449
0,0.160811,1.21622e-05,0.36748
0,0.160811,1.22973e-05,0.365274
0,0.160811,1.24324e-05,0.366408
0,0.160811,1.25676e-05,0.367878
0,0.160811,1.27027e-05,0.366824
0,0.160811,1.28378e-05,0.366755
0,0.160811,1.2973e-05,0.363036
0,0.160811,1.31081e-05,0.366162
0,0.160811,1.32432e-05,0.367955
0,0.160811,1.33784e-05,0.367262
0,0.160811,1.35135e-05,0.368131
0,0.160811,1.36486e-05,0.368054
0,0.160811,1.37838e-05,0.368431
0,0.160811,1.39189e-05,0.367885
0,0.160811,1.40541e-05,0.366483
0,0.160811,1.41892e-05,0.368634
0,0.160811,1.43243e-05,0.367321
0,0.160811,1.44595e-05,0.367837
0,0.160811,1.45946e-05,0.365175
0,0.160811,1.47297e-05,0.365772
0,0.160811,1.48649e-05,0.36756
0,0.160811,1.5e-05,0.36437
0,0.163514,5e-06,0.357409
0,0.163514,5.13514e-06,0.358732
0,0.163514,5.27027e-06,0.360413
0,0.163514,5.40541e-06,0.357498
0,0.163514,5.54054e-06,0.358865
0,0.163514,5.67568e-06,0.361735
0,0.163514,5.81081e-06,0.361306
0,0.163514,5.94595e-06,0.36053
0,0.163514,6.08108e-06,0.362643
0,0.163514,6.21622e-06,0.361971
0,0.163514,6.35135e-06,0.361052
0,0.163514,6.48649e-06,0.365441
0,0.163514,6.62162e-06,0.362591
0,0.163514,6.75676e-06,0.363973
0,0.163514,6.89189e-06,0.366013
0,0.163514,7.02703e-06,0.364403
0,0.163514,7.16216e-06,0.363934
0,0.163514,7.2973e-06,0.364333
0,0.163514,7.43243e-06,0.36442
0,0.163514,7.56757e-06,0.365425
0,0.163514,7.7027e-06,0.364239
0,0.163514,7.83784e-06,0.36454
0,0.163514,7.97297e-06,0.367019
0,0.163514,8.10811e-06,0.36521
0,0.163514,8.24324e-06,0.365865
0,0.163514,8.37838e-06,0.366539
0,0.163514,8.51351e-06,0.368621
0,0.163514,8.64865e-06,0.369379
0,0.163514,8.78378e-06,0.36927
0,0.163514,8.91892e-06,0.366821
0,0.163514,9.05405e-06,0.364608
0,0.163514,9.18919e-06,0.367402
0,0.163514,9.32432e-06,0.364466
0,0.163514,9.45946e-06,0.367273
0,0.163514,9.59459e-06,0.366763
0,0.163514,9.72973e-06,0.370005
0,0.163514,9.86486e-06,0.366978
0,0.163514,1e-05,0.368563
0,0.163514,1.01351e-05,0.365716
0,0.163514,1.02703e-05,0.368487
0,0.163514,1.04054e-05,0.366136
0,0.163514,1.05405e-05,0.368314
0,0.163514,1.06757e-05,0.366789
0,0.163514,1.08108e-05,0.367078
0,0.163514,1.09459e-05,0.366319
0,0.163514,1.10811e-05,0.367637
0,0.163514,1.12162e-05,0.368791
0,0.163514,1.13514e-05,0.366018
0,0.163514,1.14865e-05,0.368193
0,0.163514,1.16216e-05,0.369233
0,0.163514,1.17568e-05,0.367012
0,0.163514,1.18919e-05,0.368619
0,0.163514,1.2027e-05,0.369997
0,0.163514,1.21622e-05,0.36819
0,0.163514,1.22973e-05,0.369357
0,0.163514,1.24324e-05,0.368014
0,0.163514,1.25676e-05,0.36656
0,0.163514,1.27027e-05,0.366623
0,0.163514,1.28378e-05,0.368017
0,0.163514,1.2973e-05,0.368553
0,0.163514,1.31081e-05,0.369526
0,0.163514,1.32432e-05,0.370862
0,0.163514,1.33784e-05,0.365829
0,0.163514,1.35135e-05,0.368321
0,0.163514,1.36486e-05,0.366281
0,0.163514,1.37838e-05,0.367623
0,0.163514,1.39189e-05,0.367784
0,0.163514,1.40541e-05,0.369434
0,0.163514,1.41892e-05,0.366103
0,0.163514,1.43243e-05,0.367961
0,0.163514,1.44595e-05,0.367895
0,0.163514,1.45946e-05,0.366299
0,0.163514,1.47297e-05,0.366777
0,0.163514,1.48649e-05,0.366477
0,0.163514,1.5e-05,0.365572
0,0.166216,5e-06,0.35921
0,0.166216,5.13514e-06,0.358565
0,0.166216,5.27027e-06,0.358888
0,0.166216,5.40541e-06,0.359243
0,0.166216,5.54054e-06,0.360635
0,0.166216,5.67568e-06,0.358786
0,0.166216,5.81081e-06,0.36035
0,0.166216,5.94595e-06,0.360565
0,0.166216,6.08108e-06,0.36305
0,0.166216,6.21622e-06,0.364663
0,0.166216,6.35135e-06,0.360418
0,0.166216,6.48649e-06,0.362518
0,0.166216,6.62162e-06,0.361361
0,0.166216,6.75676e-06,0.365378
0,0.166216,6.89189e-06,0.364309
0,0.166216,7.02703e-06,0.363609
0,0.166216,7.16216e-06,0.363779
0,0.166216,7.2973e-06,0.365701
0,0.166216,7.43243e-06,0.366007
0,0.166216,7.56757e-06,0.363002
0,0.166216,7.7027e-06,0.364458
0,0.166216,7.83784e-06,0.365903
0,0.166216,7.97297e-06,0.366653
0,0.166216,8.10811e-06,0.366778
0,0.166216,8.24324e-06,0.365167
0,0.166216,8.37838e-06,0.367249
0,0.166216,8.51351e-06,0.366948
0,0.166216,8.64865e-06,0.369428
0,0.166216,8.78378e-06,0.36662
0,0.166216,8.91892e-06,0.366765
0,0.166216,9.05405e-06,0.367619
0,0.166216,9.18919e-06,0.369081
0,0.166216,9.32432e-06,0.36644
0,0.166216,9.45946e-06,0.365796
0,0.166216,9.59459e-06,0.367965
0,0.166216,9.72973e-06,0.368294
0,0.166216,9.86486e-06,0.365301
0,0.166216,1e-05,0.366963
0,0.166216,1.01351e-05,0.36697
0,0.166216,1.02703e-05,0.367458
0,0.166216,1.04054e-05,0.368093
0,0.166216,1.05405e-05,0.367994
0,0.166216,1.06757e-05,0.368053
0,0.166216,1.08108e-05,0.370721
0,0.166216,1.09459e-05,0.368152
0,0.166216,1.10811e-05,0.368373
0,0.166216,1.12162e-05,0.368256
0,0.166216,1.13514e-05,0.36826
0,0.166216,1.14865e-05,0.368451
0,0.166216,1.16216e-05,0.369047
0,0.166216,1.17568e-05,0.368944
0,0.166216,1.18919e-05,0.367781
0,0.166216,1.2027e-05,0.367529
0,0.166216,1.21622e-05,0.365992
0,0.166216,1.22973e-05,0.366623
0,0.166216,1.24324e-05,0.36895
0,0.166216,1.25676e-05,0.367435
0,0.166216,1.27027e-05,0.369396
0,0.166216,1.28378e-05,0.368073
0,0.166216,1.2973e-05,0.366093
0,0.166216,1.31081e-05,0.369532
0,0.166216,1.32432e-05,0.366626
0,0.166216,1.33784e-05,0.370512
0,0.166216,1.35135e-05,0.367808
0,0.166216,1.36486e-05,0.366993
0,0.166216,1.37838e-05,0.369408
0,0.166216,1.39189e-05,0.366862
0,0.166216,1.40541e-05,0.366782
0,0.166216,1.41892e-05,0.370216
0,0.166216,1.43243e-05,0.368441
0,0.166216,1.44595e-05,0.36632
0,0.166216,1.45946e-05,0.365349
0,0.166216,1.47297e-05,0.367396
0,0.166216,1.48649e-05,0.369067
0,0.166216,1.5e-05,0.367255
0,0.168919,5e-06,0.357036
0,0.168919,5.13514e-06,0.360136
0,0.168919,5.27027e-06,0.358346
0,0.168919,5.40541e-06,0.360219
0,0.168919,5.54054e-06,0.362136
0,0.168919,5.67568e-06,0.360872
0,0.168919,5.81081e-06,0.360588
0,0.168919,5.94595e-06,0.362405
0,0.168919,6.08108e-06,0.362678
0,0.168919,6.21622e-06,0.363833
0,0.168919,6.35135e-06,0.365728
0,0.168919,6.48649e-06,0.363319
0,0.168919,6.62162e-06,0.365813
0,0.168919,6.75676e-06,0.365537
0,0.168919,6.89189e-06,0.363602
0,0.168919,7.02703e-06,0.363084
0,0.168919,7.16216e-06,0.367858
0,0.168919,7.2973e-06,0.365039
0,0.168919,7.43243e-06,0.364671
0,0.168919,7.56757e-06,0.365974
0,0.168919,7.7027e-06,0.365368
0,0.168919,7.83784e-06,0.365359
0,0.168919,7.97297e-06,0.365263
0,0.168919,8.10811e-06,0.367543
0,0.168919,8.24324e-06,0.367106
0,0.168919,8.37838e-06,0.367374
0,0.168919,8.51351e-06,0.366893
0,0.168919,8.64865e-06,0.367629
0,0.168919,8.78378e-06,0.366658
0,0.168919,8.91892e-06,0.367052
0,0.168919,9.05405e-06,0.369283
0,0.168919,9.18919e-06,0.36711
0,0.168919,9.32432e-06,0.365175
0,0.168919,9.45946e-06,0.368389
0,0.168919,9.59459e-06,0.368646
0,0.168919,9.72973e-06,0.367511
0,0.168919,9.86486e-06,0.368644
0,0.168919,1e-05,0.368401
0,0.168919,1.01351e-05,0.367371
0,0.168919,1.02703e-05,0.369128
0,0.168919,1.04054e-05,0.368869
0,0.168919,1.05405e-05,0.368148
0,0.168919,1.06757e-05,0.369614
0,0.168919,1.08108e-05,0.369538
0,0.168919,1.09459e-05,0.369012
0,0.168919,1.10811e-05,0.370122
0,0.168919,1.12162e-05,0.368667
0,0.168919,1.13514e-05,0.369207
0,0.168919,1.14865e-05,0.367799
0,0.168919,1.16216e-05,0.367849
0,0.168919,1.17568e-05,0.369554
0,0.168919,1.18919e-05,0.369416
0,0.168919,1.2027e-05,0.369497
0,0.168919,1.21622e-05,0.369664
0,0.168919,1.22973e-05,0.366481
0,0.168919,1.24324e-05,0.367861
0,0.168919,1.25676e-05,0.368721
0,0.168919,1.27027e-05,0.369138
0,0.168919,1.28378e-05,0.368433
0,0.168919,1.2973e-05,0.369012
0,0.168919,1.31081e-05,0.366532
0,0.168919,1.32432e-05,0.369478
0,0.168919,1.33784e-05,0.371611
0,0.168919,1.35135e-05,0.369012
0,0.168919,1.36486e-05,0.369081
0,0.168919,1.37838e-05,0.366807
0,0.168919,1.39189e-05,0.367717
0,0.168919,1.40541e-05,0.3685
0,0.168919,1.41892e-05,0.370821
0,0.168919,1.43243e-05,0.367536
0,0.168919,1.44595e-05,0.365743
0,0.168919,1.45946e-05,0.367773
0,0.168919,1.47297e-05,0.367073
0,0.168919,1.48649e-05,0.367284
0,0.168919,1.5e-05,0.36706
0,0.171622,5e-06,0.361627
0,0.171622,5.13514e-06,0.35852
0,0.171622,5.27027e-06,0.359387
0,0.171622,5.40541e-06,0.359758
0,0.171622,5.54054e-06,0.361013
0,0.171622,5.67568e-06,0.362739
0,0.171622,5.81081e-06,0.359982
0,0.171622,5.94595e-06,0.362378
0,0.171622,6.08108e-06,0.363272
0,0.171622,6.21622e-06,0.362324
0,0.171622,6.35135e-06,0.362616
0,0.171622,6.48649e-06,0.363197
0,0.171622,6.62162e-06,0.363471
0,0.171622,6.75676e-06,0.364564
0,0.171622,6.89189e-06,0.364765
0,0.171622,7.02703e-06,0.366822
0,0.171622,7.16216e-06,0.363867
0,0.171622,7.2973e-06,0.362606
0,0.171622,7.43243e-06,0.367335
0,0.171622,7.56757e-06,0.365979
0,0.171622,7.7027e-06,0.364646
0,0.171622,7.83784e-06,0.365798
0,0.171622,7.97297e-06,0.366846
0,0.171622,8.10811e-06,0.367175
0,0.171622,8.24324e-06,0.366026
0,0.171622,8.37838e-06,0.364001
0,0.171622,8.51351e-06,0.36619
0,0.171622,8.64865e-06,0.366431
0,0.171622,8.78378e-06,0.367418
0,0.171622,8.91892e-06,0.365561
0,0.171622,9.05405e-06,0.368181
0,0.171622,9.18919e-06,0.368125
0,0.171622,9.32432e-06,0.365679
0,0.171622,9.45946e-06,0.367286
0,0.171622,9.59459e-06,0.369017
0,0.171622,9.72973e-06,0.369186
0,0.171622,9.86486e-06,0.367491
0,0.171622,1e-05,0.368526
0,0.171622,1.01351e-05,0.367179
0,0.171622,1.02703e-05,0.369631
0,0.171622,1.04054e-05,0.366947
0,0.171622,1.05405e-05,0.369306
0,0.171622,1.06757e-05,0.366498
0,0.171622,1.08108e-05,0.370023
0,0.171622,1.09459e-05,0.369557
0,0.171622,1.10811e-05,0.369182
0,0.171622,1.12162e-05,0.370858
0,0.171622,1.13514e-05,0.367269
0,0.171622,1.14865e-05,0.368922
0,0.171622,1.16216e-05,0.367499
0,0.171622,1.17568e-05,0.370401
0,0.171622,1.18919e-05,0.368436
0,0.171622,1.2027e-05,0.368023
0,0.171622,1.21622e-05,0.369277
0,0.171622,1.22973e-05,0.368897
0,0.171622,1.24324e-05,0.366737
0,0.171622,1.25676e-05,0.368268
0,0.171622,1.27027e-05,0.369598
0,0.171622,1.28378e-05,0.368486
0,0.171622,1.2973e-05,0.369622
0,0.171622,1.31081e-05,0.371768
0,0.171622,1.32432e-05,0.367498
0,0.171622,1.33784e-05,0.368603
0,0.171622,1.35135e-05,0.369366
0,0.171622,1.36486e-05,0.369357
0,0.171622,1.37838e-05,0.366739
0,0.171622,1.39189e-05,0.370552
0,0.171622,1.40541e-05,0.369436
0,0.171622,1.41892e-05,0.369663
0,0.171622,1.43243e-05,0.369337
0,0.171622,1.44595e-05,0.371321
0,0.171622,1.45946e-05,0.369861
0,0.171622,1.47297e-05,0.368647
0,0.171622,1.48649e-05,0.368298
0,0.171622,1.5e-05,0.369601
0,0.174324,5e-06,0.357361
0,0.174324,5.13514e-06,0.362079
0,0.174324,5.27027e-06,0.358961
