omega,alpha,beta,firm,profit
0,0.22027,1.10811e-05,1,0.120428
0,0.22027,1.10811e-05,2,0.119326
0,0.22027,1.12162e-05,1,0.120837
0,0.22027,1.12162e-05,2,0.121304
0,0.22027,1.13514e-05,1,0.121043
0,0.22027,1.13514e-05,2,0.121178
0,0.22027,1.14865e-05,1,0.120541
0,0.22027,1.14865e-05,2,0.120811
0,0.22027,1.16216e-05,1,0.120954
0,0.22027,1.16216e-05,2,0.120796
0,0.22027,1.17568e-05,1,0.120672
0,0.22027,1.17568e-05,2,0.1194
0,0.22027,1.18919e-05,1,0.120022
0,0.22027,1.18919e-05,2,0.121867
0,0.22027,1.2027e-05,1,0.120088
0,0.22027,1.2027e-05,2,0.119638
0,0.22027,1.21622e-05,1,0.119835
0,0.22027,1.21622e-05,2,0.12055
0,0.22027,1.22973e-05,1,0.118786
0,0.22027,1.22973e-05,2,0.119739
0,0.22027,1.24324e-05,1,0.120075
0,0.22027,1.24324e-05,2,0.120587
0,0.22027,1.25676e-05,1,0.1202
0,0.22027,1.25676e-05,2,0.12069
0,0.22027,1.27027e-05,1,0.120447
0,0.22027,1.27027e-05,2,0.121264
0,0.22027,1.28378e-05,1,0.120738
0,0.22027,1.28378e-05,2,0.120305
0,0.22027,1.2973e-05,1,0.119791
0,0.22027,1.2973e-05,2,0.12077
0,0.22027,1.31081e-05,1,0.120024
0,0.22027,1.31081e-05,2,0.121288
0,0.22027,1.32432e-05,1,0.119986
0,0.22027,1.32432e-05,2,0.120789
0,0.22027,1.33784e-05,1,0.120872
0,0.22027,1.33784e-05,2,0.120615
0,0.22027,1.35135e-05,1,0.119623
0,0.22027,1.35135e-05,2,0.120073
0,0.22027,1.36486e-05,1,0.120245
0,0.22027,1.36486e-05,2,0.11998
0,0.22027,1.37838e-05,1,0.120456
0,0.22027,1.37838e-05,2,0.120361
0,0.22027,1.39189e-05,1,0.122206
0,0.22027,1.39189e-05,2,0.121021
0,0.22027,1.40541e-05,1,0.121234
0,0.22027,1.40541e-05,2,0.121193
0,0.22027,1.41892e-05,1,0.120147
0,0.22027,1.41892e-05,2,0.121089
0,0.22027,1.43243e-05,1,0.11993
0,0.22027,1.43243e-05,2,0.120989
0,0.22027,1.44595e-05,1,0.12008
0,0.22027,1.44595e-05,2,0.120852
0,0.22027,1.45946e-05,1,0.120598
0,0.22027,1.45946e-05,2,0.120588
0,0.22027,1.47297e-05,1,0.121324
0,0.22027,1.47297e-05,2,0.121348
0,0.22027,1.48649e-05,1,0.121119
0,0.22027,1.48649e-05,2,0.120524
0,0.22027,1.5e-05,1,0.119888
0,0.22027,1.5e-05,2,0.120811
0,0.222973,5e-06,1,0.117407
0,0.222973,5e-06,2,0.120911
0,0.222973,5.13514e-06,1,0.120165
0,0.222973,5.13514e-06,2,0.120328
0,0.222973,5.27027e-06,1,0.12033
0,0.222973,5.27027e-06,2,0.119541
0,0.222973,5.40541e-06,1,0.119337
0,0.222973,5.40541e-06,2,0.120346
0,0.222973,5.54054e-06,1,0.12035
0,0.222973,5.54054e-06,2,0.121089
0,0.222973,5.67568e-06,1,0.119376
0,0.222973,5.67568e-06,2,0.120989
0,0.222973,5.81081e-06,1,0.119123
0,0.222973,5.81081e-06,2,0.118392
0,0.222973,5.94595e-06,1,0.119312
0,0.222973,5.94595e-06,2,0.119762
0,0.222973,6.08108e-06,1,0.119621
0,0.222973,6.08108e-06,2,0.118903
0,0.222973,6.21622e-06,1,0.12014
0,0.222973,6.21622e-06,2,0.120386
0,0.222973,6.35135e-06,1,0.117904
0,0.222973,6.35135e-06,2,0.119018
0,0.222973,6.48649e-06,1,0.121011
0,0.222973,6.48649e-06,2,0.120444
0,0.222973,6.62162e-06,1,0.119855
0,0.222973,6.62162e-06,2,0.119907
0,0.222973,6.75676e-06,1,0.118238
0,0.222973,6.75676e-06,2,0.120351
0,0.222973,6.89189e-06,1,0.121322
0,0.222973,6.89189e-06,2,0.120412
0,0.222973,7.02703e-06,1,0.121298
0,0.222973,7.02703e-06,2,0.119454
0,0.222973,7.16216e-06,1,0.120946
0,0.222973,7.16216e-06,2,0.119169
0,0.222973,7.2973e-06,1,0.118939
0,0.222973,7.2973e-06,2,0.119381
0,0.222973,7.43243e-06,1,0.121004
0,0.222973,7.43243e-06,2,0.119308
0,0.222973,7.56757e-06,1,0.119871
0,0.222973,7.56757e-06,2,0.119435
0,0.222973,7.7027e-06,1,0.12028
0,0.222973,7.7027e-06,2,0.119782
0,0.222973,7.83784e-06,1,0.121016
0,0.222973,7.83784e-06,2,0.119573
0,0.222973,7.97297e-06,1,0.119735
0,0.222973,7.97297e-06,2,0.119794
0,0.222973,8.10811e-06,1,0.120978
0,0.222973,8.10811e-06,2,0.121777
0,0.222973,8.24324e-06,1,0.119924
0,0.222973,8.24324e-06,2,0.120167
0,0.222973,8.37838e-06,1,0.120388
0,0.222973,8.37838e-06,2,0.118533
0,0.222973,8.51351e-06,1,0.120248
0,0.222973,8.51351e-06,2,0.11936
0,0.222973,8.64865e-06,1,0.120297
0,0.222973,8.64865e-06,2,0.120632
0,0.222973,8.78378e-06,1,0.119364
0,0.222973,8.78378e-06,2,0.119199
0,0.222973,8.91892e-06,1,0.120563
0,0.222973,8.91892e-06,2,0.119258
0,0.222973,9.05405e-06,1,0.120283
0,0.222973,9.05405e-06,2,0.120269
0,0.222973,9.18919e-06,1,0.118701
0,0.222973,9.18919e-06,2,0.119207
0,0.222973,9.32432e-06,1,0.120365
0,0.222973,9.32432e-06,2,0.119995
0,0.222973,9.45946e-06,1,0.119553
0,0.222973,9.45946e-06,2,0.119678
0,0.222973,9.59459e-06,1,0.120377
0,0.222973,9.59459e-06,2,0.11959
0,0.222973,9.72973e-06,1,0.119538
0,0.222973,9.72973e-06,2,0.119719
0,0.222973,9.86486e-06,1,0.120925
0,0.222973,9.86486e-06,2,0.118849
0,0.222973,1e-05,1,0.121182
0,0.222973,1e-05,2,0.120088
0,0.222973,1.01351e-05,1,0.121121
0,0.222973,1.01351e-05,2,0.120707
0,0.222973,1.02703e-05,1,0.119892
0,0.222973,1.02703e-05,2,0.119279
0,0.222973,1.04054e-05,1,0.121617
0,0.222973,1.04054e-05,2,0.121304
0,0.222973,1.05405e-05,1,0.119501
0,0.222973,1.05405e-05,2,0.12061
0,0.222973,1.06757e-05,1,0.120278
0,0.222973,1.06757e-05,2,0.119424
0,0.222973,1.08108e-05,1,0.119501
0,0.222973,1.08108e-05,2,0.120474
0,0.222973,1.09459e-05,1,0.119878
0,0.222973,1.09459e-05,2,0.120419
0,0.222973,1.10811e-05,1,0.120409
0,0.222973,1.10811e-05,2,0.120703
0,0.222973,1.12162e-05,1,0.120248
0,0.222973,1.12162e-05,2,0.120957
0,0.222973,1.13514e-05,1,0.119793
0,0.222973,1.13514e-05,2,0.1191
0,0.222973,1.14865e-05,1,0.119929
0,0.222973,1.14865e-05,2,0.119476
0,0.222973,1.16216e-05,1,0.118607
0,0.222973,1.16216e-05,2,0.119604
0,0.222973,1.17568e-05,1,0.12077
0,0.222973,1.17568e-05,2,0.120972
0,0.222973,1.18919e-05,1,0.119965
0,0.222973,1.18919e-05,2,0.120855
0,0.222973,1.2027e-05,1,0.119631
0,0.222973,1.2027e-05,2,0.119832
0,0.222973,1.21622e-05,1,0.11961
0,0.222973,1.21622e-05,2,0.119614
0,0.222973,1.22973e-05,1,0.119384
0,0.222973,1.22973e-05,2,0.120157
0,0.222973,1.24324e-05,1,0.119266
0,0.222973,1.24324e-05,2,0.120266
0,0.222973,1.25676e-05,1,0.11949
0,0.222973,1.25676e-05,2,0.120023
0,0.222973,1.27027e-05,1,0.120394
0,0.222973,1.27027e-05,2,0.119927
0,0.222973,1.28378e-05,1,0.120238
0,0.222973,1.28378e-05,2,0.120057
0,0.222973,1.2973e-05,1,0.119923
0,0.222973,1.2973e-05,2,0.119857
0,0.222973,1.31081e-05,1,0.12024
0,0.222973,1.31081e-05,2,0.119901
0,0.222973,1.32432e-05,1,0.118903
0,0.222973,1.32432e-05,2,0.11971
0,0.222973,1.33784e-05,1,0.119988
0,0.222973,1.33784e-05,2,0.120404
0,0.222973,1.35135e-05,1,0.120409
0,0.222973,1.35135e-05,2,0.120682
0,0.222973,1.36486e-05,1,0.119955
0,0.222973,1.36486e-05,2,0.119911
0,0.222973,1.37838e-05,1,0.120482
0,0.222973,1.37838e-05,2,0.120358
0,0.222973,1.39189e-05,1,0.120249
0,0.222973,1.39189e-05,2,0.119517
0,0.222973,1.40541e-05,1,0.12082
0,0.222973,1.40541e-05,2,0.119566
0,0.222973,1.41892e-05,1,0.120779
0,0.222973,1.41892e-05,2,0.120717
0,0.222973,1.43243e-05,1,0.120078
0,0.222973,1.43243e-05,2,0.119728
0,0.222973,1.44595e-05,1,0.119449
0,0.222973,1.44595e-05,2,0.119174
0,0.222973,1.45946e-05,1,0.120482
0,0.222973,1.45946e-05,2,0.121619
0,0.222973,1.47297e-05,1,0.120419
0,0.222973,1.47297e-05,2,0.120188
0,0.222973,1.48649e-05,1,0.120492
0,0.222973,1.48649e-05,2,0.120397
0,0.222973,1.5e-05,1,0.12007
0,0.222973,1.5e-05,2,0.120252
0,0.225676,5e-06,1,0.119531
0,0.225676,5e-06,2,0.119114
0,0.225676,5.13514e-06,1,0.120602
0,0.225676,5.13514e-06,2,0.119431
0,0.225676,5.27027e-06,1,0.119696
0,0.225676,5.27027e-06,2,0.119934
0,0.225676,5.40541e-06,1,0.119278
0,0.225676,5.40541e-06,2,0.119114
0,0.225676,5.54054e-06,1,0.119939
0,0.225676,5.54054e-06,2,0.120304
0,0.225676,5.67568e-06,1,0.118449
0,0.225676,5.67568e-06,2,0.120414
0,0.225676,5.81081e-06,1,0.119468
0,0.225676,5.81081e-06,2,0.119974
0,0.225676,5.94595e-06,1,0.119063
0,0.225676,5.94595e-06,2,0.120311
0,0.225676,6.08108e-06,1,0.119492
0,0.225676,6.08108e-06,2,0.120526
0,0.225676,6.21622e-06,1,0.119482
0,0.225676,6.21622e-06,2,0.119181
0,0.225676,6.35135e-06,1,0.120314
0,0.225676,6.35135e-06,2,0.120632
0,0.225676,6.48649e-06,1,0.118392
0,0.225676,6.48649e-06,2,0.11908
0,0.225676,6.62162e-06,1,0.120545
0,0.225676,6.62162e-06,2,0.118496
0,0.225676,6.75676e-06,1,0.120673
0,0.225676,6.75676e-06,2,0.120536
0,0.225676,6.89189e-06,1,0.118506
0,0.225676,6.89189e-06,2,0.118431
0,0.225676,7.02703e-06,1,0.120099
0,0.225676,7.02703e-06,2,0.11977
0,0.225676,7.16216e-06,1,0.119929
0,0.225676,7.16216e-06,2,0.119812
0,0.225676,7.2973e-06,1,0.118957
0,0.225676,7.2973e-06,2,0.119643
0,0.225676,7.43243e-06,1,0.120774
0,0.225676,7.43243e-06,2,0.121251
0,0.225676,7.56757e-06,1,0.120353
0,0.225676,7.56757e-06,2,0.119643
0,0.225676,7.7027e-06,1,0.121682
0,0.225676,7.7027e-06,2,0.119514
0,0.225676,7.83784e-06,1,0.12091
0,0.225676,7.83784e-06,2,0.119983
0,0.225676,7.97297e-06,1,0.119343
0,0.225676,7.97297e-06,2,0.119981
0,0.225676,8.10811e-06,1,0.120033
0,0.225676,8.10811e-06,2,0.120423
0,0.225676,8.24324e-06,1,0.118611
0,0.225676,8.24324e-06,2,0.121259
0,0.225676,8.37838e-06,1,0.120075
0,0.225676,8.37838e-06,2,0.121215
0,0.225676,8.51351e-06,1,0.120664
0,0.225676,8.51351e-06,2,0.119714
0,0.225676,8.64865e-06,1,0.120261
0,0.225676,8.64865e-06,2,0.118329
0,0.225676,8.78378e-06,1,0.119986
0,0.225676,8.78378e-06,2,0.120532
0,0.225676,8.91892e-06,1,0.119305
0,0.225676,8.91892e-06,2,0.119399
0,0.225676,9.05405e-06,1,0.119064
0,0.225676,9.05405e-06,2,0.119965
0,0.225676,9.18919e-06,1,0.119929
0,0.225676,9.18919e-06,2,0.119208
0,0.225676,9.32432e-06,1,0.120112
0,0.225676,9.32432e-06,2,0.120039
0,0.225676,9.45946e-06,1,0.11981
0,0.225676,9.45946e-06,2,0.118811
0,0.225676,9.59459e-06,1,0.120632
0,0.225676,9.59459e-06,2,0.121577
0,0.225676,9.72973e-06,1,0.119915
0,0.225676,9.72973e-06,2,0.12089
0,0.225676,9.86486e-06,1,0.12079
0,0.225676,9.86486e-06,2,0.120297
0,0.225676,1e-05,1,0.120303
0,0.225676,1e-05,2,0.118957
0,0.225676,1.01351e-05,1,0.120741
0,0.225676,1.01351e-05,2,0.120613
0,0.225676,1.02703e-05,1,0.120246
0,0.225676,1.02703e-05,2,0.119718
0,0.225676,1.04054e-05,1,0.118262
0,0.225676,1.04054e-05,2,0.120192
0,0.225676,1.05405e-05,1,0.119398
0,0.225676,1.05405e-05,2,0.121273
0,0.225676,1.06757e-05,1,0.12101
0,0.225676,1.06757e-05,2,0.119535
0,0.225676,1.08108e-05,1,0.120349
0,0.225676,1.08108e-05,2,0.121198
0,0.225676,1.09459e-05,1,0.119793
0,0.225676,1.09459e-05,2,0.118709
0,0.225676,1.10811e-05,1,0.119941
0,0.225676,1.10811e-05,2,0.120106
0,0.225676,1.12162e-05,1,0.120833
0,0.225676,1.12162e-05,2,0.120484
0,0.225676,1.13514e-05,1,0.121005
0,0.225676,1.13514e-05,2,0.120175
0,0.225676,1.14865e-05,1,0.12042
0,0.225676,1.14865e-05,2,0.119504
0,0.225676,1.16216e-05,1,0.118416
0,0.225676,1.16216e-05,2,0.120032
0,0.225676,1.17568e-05,1,0.119377
0,0.225676,1.17568e-05,2,0.119637
0,0.225676,1.18919e-05,1,0.11958
0,0.225676,1.18919e-05,2,0.120106
0,0.225676,1.2027e-05,1,0.120468
0,0.225676,1.2027e-05,2,0.120908
0,0.225676,1.21622e-05,1,0.121009
0,0.225676,1.21622e-05,2,0.119942
0,0.225676,1.22973e-05,1,0.121315
0,0.225676,1.22973e-05,2,0.120158
0,0.225676,1.24324e-05,1,0.120187
0,0.225676,1.24324e-05,2,0.120086
0,0.225676,1.25676e-05,1,0.121423
0,0.225676,1.25676e-05,2,0.118589
0,0.225676,1.27027e-05,1,0.119611
0,0.225676,1.27027e-05,2,0.120765
0,0.225676,1.28378e-05,1,0.119358
0,0.225676,1.28378e-05,2,0.119648
0,0.225676,1.2973e-05,1,0.119352
0,0.225676,1.2973e-05,2,0.120026
0,0.225676,1.31081e-05,1,0.119994
0,0.225676,1.31081e-05,2,0.120656
0,0.225676,1.32432e-05,1,0.119682
0,0.225676,1.32432e-05,2,0.120079
0,0.225676,1.33784e-05,1,0.120454
0,0.225676,1.33784e-05,2,0.120477
0,0.225676,1.35135e-05,1,0.120465
0,0.225676,1.35135e-05,2,0.120538
0,0.225676,1.36486e-05,1,0.120825
0,0.225676,1.36486e-05,2,0.119102
0,0.225676,1.37838e-05,1,0.119722
0,0.225676,1.37838e-05,2,0.118479
0,0.225676,1.39189e-05,1,0.119978
0,0.225676,1.39189e-05,2,0.120341
0,0.225676,1.40541e-05,1,0.12028
0,0.225676,1.40541e-05,2,0.119725
0,0.225676,1.41892e-05,1,0.121179
0,0.225676,1.41892e-05,2,0.120827
0,0.225676,1.43243e-05,1,0.120465
0,0.225676,1.43243e-05,2,0.120172
0,0.225676,1.44595e-05,1,0.12052
0,0.225676,1.44595e-05,2,0.120508
0,0.225676,1.45946e-05,1,0.120936
0,0.225676,1.45946e-05,2,0.120158
0,0.225676,1.47297e-05,1,0.120443
0,0.225676,1.47297e-05,2,0.119996
0,0.225676,1.48649e-05,1,0.11951
0,0.225676,1.48649e-05,2,0.120793
0,0.225676,1.5e-05,1,0.120576
0,0.225676,1.5e-05,2,0.12045
0,0.228378,5e-06,1,0.118871
0,0.228378,5e-06,2,0.118479
0,0.228378,5.13514e-06,1,0.119476
0,0.228378,5.13514e-06,2,0.120118
0,0.228378,5.27027e-06,1,0.119018
0,0.228378,5.27027e-06,2,0.120613
0,0.228378,5.40541e-06,1,0.118989
0,0.228378,5.40541e-06,2,0.119586
0,0.228378,5.54054e-06,1,0.120252
0,0.228378,5.54054e-06,2,0.121197
0,0.228378,5.67568e-06,1,0.119399
0,0.228378,5.67568e-06,2,0.119788
0,0.228378,5.81081e-06,1,0.119663
0,0.228378,5.81081e-06,2,0.12061
0,0.228378,5.94595e-06,1,0.118623
0,0.228378,5.94595e-06,2,0.120778
0,0.228378,6.08108e-06,1,0.120412
0,0.228378,6.08108e-06,2,0.119733
0,0.228378,6.21622e-06,1,0.118441
0,0.228378,6.21622e-06,2,0.121109
0,0.228378,6.35135e-06,1,0.120175
0,0.228378,6.35135e-06,2,0.120915
0,0.228378,6.48649e-06,1,0.119972
0,0.228378,6.48649e-06,2,0.119277
0,0.228378,6.62162e-06,1,0.118803
0,0.228378,6.62162e-06,2,0.119677
0,0.228378,6.75676e-06,1,0.119177
0,0.228378,6.75676e-06,2,0.120915
0,0.228378,6.89189e-06,1,0.119033
0,0.228378,6.89189e-06,2,0.120943
0,0.228378,7.02703e-06,1,0.119997
0,0.228378,7.02703e-06,2,0.120576
0,0.228378,7.16216e-06,1,0.119518
0,0.228378,7.16216e-06,2,0.119531
0,0.228378,7.2973e-06,1,0.119576
0,0.228378,7.2973e-06,2,0.119554
0,0.228378,7.43243e-06,1,0.119838
0,0.228378,7.43243e-06,2,0.120262
0,0.228378,7.56757e-06,1,0.120152
0,0.228378,7.56757e-06,2,0.11962
0,0.228378,7.7027e-06,1,0.119933
0,0.228378,7.7027e-06,2,0.120275
0,0.228378,7.83784e-06,1,0.120319
0,0.228378,7.83784e-06,2,0.12046
0,0.228378,7.97297e-06,1,0.119605
0,0.228378,7.97297e-06,2,0.120593
0,0.228378,8.10811e-06,1,0.120261
0,0.228378,8.10811e-06,2,0.120452
0,0.228378,8.24324e-06,1,0.119218
0,0.228378,8.24324e-06,2,0.120945
0,0.228378,8.37838e-06,1,0.119243
0,0.228378,8.37838e-06,2,0.119471
0,0.228378,8.51351e-06,1,0.119953
0,0.228378,8.51351e-06,2,0.118589
0,0.228378,8.64865e-06,1,0.120535
0,0.228378,8.64865e-06,2,0.119728
0,0.228378,8.78378e-06,1,0.120138
0,0.228378,8.78378e-06,2,0.118893
0,0.228378,8.91892e-06,1,0.119899
0,0.228378,8.91892e-06,2,0.120973
0,0.228378,9.05405e-06,1,0.121066
0,0.228378,9.05405e-06,2,0.120079
0,0.228378,9.18919e-06,1,0.119919
0,0.228378,9.18919e-06,2,0.119609
0,0.228378,9.32432e-06,1,0.118819
0,0.228378,9.32432e-06,2,0.120776
0,0.228378,9.45946e-06,1,0.1205
0,0.228378,9.45946e-06,2,0.118385
0,0.228378,9.59459e-06,1,0.120326
0,0.228378,9.59459e-06,2,0.11886
0,0.228378,9.72973e-06,1,0.119659
0,0.228378,9.72973e-06,2,0.119045
0,0.228378,9.86486e-06,1,0.119988
0,0.228378,9.86486e-06,2,0.119562
0,0.228378,1e-05,1,0.119711
0,0.228378,1e-05,2,0.11973
0,0.228378,1.01351e-05,1,0.120873
0,0.228378,1.01351e-05,2,0.120105
0,0.228378,1.02703e-05,1,0.11884
0,0.228378,1.02703e-05,2,0.120198
0,0.228378,1.04054e-05,1,0.120279
0,0.228378,1.04054e-05,2,0.119856
0,0.228378,1.05405e-05,1,0.118465
0,0.228378,1.05405e-05,2,0.120445
0,0.228378,1.06757e-05,1,0.119311
0,0.228378,1.06757e-05,2,0.120715
0,0.228378,1.08108e-05,1,0.120108
0,0.228378,1.08108e-05,2,0.119482
0,0.228378,1.09459e-05,1,0.119248
0,0.228378,1.09459e-05,2,0.11928
0,0.228378,1.10811e-05,1,0.118302
0,0.228378,1.10811e-05,2,0.119896
0,0.228378,1.12162e-05,1,0.121409
0,0.228378,1.12162e-05,2,0.121717
0,0.228378,1.13514e-05,1,0.11974
0,0.228378,1.13514e-05,2,0.120383
0,0.228378,1.14865e-05,1,0.119187
0,0.228378,1.14865e-05,2,0.120347
0,0.228378,1.16216e-05,1,0.119003
0,0.228378,1.16216e-05,2,0.119887
0,0.228378,1.17568e-05,1,0.120218
0,0.228378,1.17568e-05,2,0.120341
0,0.228378,1.18919e-05,1,0.119382
0,0.228378,1.18919e-05,2,0.12006
0,0.228378,1.2027e-05,1,0.119938
0,0.228378,1.2027e-05,2,0.120554
0,0.228378,1.21622e-05,1,0.119352
0,0.228378,1.21622e-05,2,0.118573
0,0.228378,1.22973e-05,1,0.120744
0,0.228378,1.22973e-05,2,0.12004
0,0.228378,1.24324e-05,1,0.118463
0,0.228378,1.24324e-05,2,0.11959
0,0.228378,1.25676e-05,1,0.119739
0,0.228378,1.25676e-05,2,0.119851
0,0.228378,1.27027e-05,1,0.120346
0,0.228378,1.27027e-05,2,0.119332
0,0.228378,1.28378e-05,1,0.120377
0,0.228378,1.28378e-05,2,0.120326
0,0.228378,1.2973e-05,1,0.119875
0,0.228378,1.2973e-05,2,0.119888
0,0.228378,1.31081e-05,1,0.119614
0,0.228378,1.31081e-05,2,0.119761
0,0.228378,1.32432e-05,1,0.120158
0,0.228378,1.32432e-05,2,0.119118
0,0.228378,1.33784e-05,1,0.119581
0,0.228378,1.33784e-05,2,0.119565
0,0.228378,1.35135e-05,1,0.119146
0,0.228378,1.35135e-05,2,0.119614
0,0.228378,1.36486e-05,1,0.118913
0,0.228378,1.36486e-05,2,0.11975
0,0.228378,1.37838e-05,1,0.119523
0,0.228378,1.37838e-05,2,0.120432
0,0.228378,1.39189e-05,1,0.119521
0,0.228378,1.39189e-05,2,0.119214
0,0.228378,1.40541e-05,1,0.119648
0,0.228378,1.40541e-05,2,0.120275
0,0.228378,1.41892e-05,1,0.120594
0,0.228378,1.41892e-05,2,0.121157
0,0.228378,1.43243e-05,1,0.119552
0,0.228378,1.43243e-05,2,0.120174
0,0.228378,1.44595e-05,1,0.120919
0,0.228378,1.44595e-05,2,0.120664
0,0.228378,1.45946e-05,1,0.119047
0,0.228378,1.45946e-05,2,0.120483
0,0.228378,1.47297e-05,1,0.120643
0,0.228378,1.47297e-05,2,0.119691
0,0.228378,1.48649e-05,1,0.118881
0,0.228378,1.48649e-05,2,0.119515
0,0.228378,1.5e-05,1,0.120061
0,0.228378,1.5e-05,2,0.119301
0,0.231081,5e-06,1,0.120392
0,0.231081,5e-06,2,0.120169
0,0.231081,5.13514e-06,1,0.119555
0,0.231081,5.13514e-06,2,0.120448
0,0.231081,5.27027e-06,1,0.119409
0,0.231081,5.27027e-06,2,0.117708
0,0.231081,5.40541e-06,1,0.119685
0,0.231081,5.40541e-06,2,0.119195
0,0.231081,5.54054e-06,1,0.118879
0,0.231081,5.54054e-06,2,0.119521
0,0.231081,5.67568e-06,1,0.119388
0,0.231081,5.67568e-06,2,0.11915
0,0.231081,5.81081e-06,1,0.119374
0,0.231081,5.81081e-06,2,0.120343
0,0.231081,5.94595e-06,1,0.120113
0,0.231081,5.94595e-06,2,0.118806
0,0.231081,6.08108e-06,1,0.119638
0,0.231081,6.08108e-06,2,0.119415
0,0.231081,6.21622e-06,1,0.120875
0,0.231081,6.21622e-06,2,0.120048
0,0.231081,6.35135e-06,1,0.120421
0,0.231081,6.35135e-06,2,0.119209
0,0.231081,6.48649e-06,1,0.119902
0,0.231081,6.48649e-06,2,0.120554
0,0.231081,6.62162e-06,1,0.117981
0,0.231081,6.62162e-06,2,0.120539
0,0.231081,6.75676e-06,1,0.118635
0,0.231081,6.75676e-06,2,0.119427
0,0.231081,6.89189e-06,1,0.119642
0,0.231081,6.89189e-06,2,0.120395
0,0.231081,7.02703e-06,1,0.120985
0,0.231081,7.02703e-06,2,0.120485
0,0.231081,7.16216e-06,1,0.120015
0,0.231081,7.16216e-06,2,0.120625
0,0.231081,7.2973e-06,1,0.119489
0,0.231081,7.2973e-06,2,0.120779
0,0.231081,7.43243e-06,1,0.119035
0,0.231081,7.43243e-06,2,0.120343
0,0.231081,7.56757e-06,1,0.120262
0,0.231081,7.56757e-06,2,0.121029
0,0.231081,7.7027e-06,1,0.11879
0,0.231081,7.7027e-06,2,0.120486
0,0.231081,7.83784e-06,1,0.119841
0,0.231081,7.83784e-06,2,0.120527
0,0.231081,7.97297e-06,1,0.121361
0,0.231081,7.97297e-06,2,0.121834
0,0.231081,8.10811e-06,1,0.119
0,0.231081,8.10811e-06,2,0.12094
0,0.231081,8.24324e-06,1,0.120414
0,0.231081,8.24324e-06,2,0.120155
0,0.231081,8.37838e-06,1,0.119673
0,0.231081,8.37838e-06,2,0.119442
0,0.231081,8.51351e-06,1,0.120296
0,0.231081,8.51351e-06,2,0.118993
0,0.231081,8.64865e-06,1,0.12026
0,0.231081,8.64865e-06,2,0.119094
0,0.231081,8.78378e-06,1,0.119928
0,0.231081,8.78378e-06,2,0.120082
0,0.231081,8.91892e-06,1,0.119191
0,0.231081,8.91892e-06,2,0.120125
0,0.231081,9.05405e-06,1,0.119639
0,0.231081,9.05405e-06,2,0.119085
0,0.231081,9.18919e-06,1,0.11983
0,0.231081,9.18919e-06,2,0.1204
0,0.231081,9.32432e-06,1,0.120386
0,0.231081,9.32432e-06,2,0.11984
0,0.231081,9.45946e-06,1,0.120824
0,0.231081,9.45946e-06,2,0.120286
0,0.231081,9.59459e-06,1,0.119945
0,0.231081,9.59459e-06,2,0.119951
0,0.231081,9.72973e-06,1,0.119138
0,0.231081,9.72973e-06,2,0.119192
0,0.231081,9.86486e-06,1,0.120141
0,0.231081,9.86486e-06,2,0.119785
0,0.231081,1e-05,1,0.119065
0,0.231081,1e-05,2,0.119009
0,0.231081,1.01351e-05,1,0.120046
0,0.231081,1.01351e-05,2,0.119832
0,0.231081,1.02703e-05,1,0.120449
0,0.231081,1.02703e-05,2,0.120098
0,0.231081,1.04054e-05,1,0.118958
0,0.231081,1.04054e-05,2,0.119668
0,0.231081,1.05405e-05,1,0.121745
0,0.231081,1.05405e-05,2,0.12068
0,0.231081,1.06757e-05,1,0.120698
0,0.231081,1.06757e-05,2,0.119953
0,0.231081,1.08108e-05,1,0.120363
0,0.231081,1.08108e-05,2,0.12023
0,0.231081,1.09459e-05,1,0.119301
0,0.231081,1.09459e-05,2,0.119733
0,0.231081,1.10811e-05,1,0.119182
0,0.231081,1.10811e-05,2,0.11966
0,0.231081,1.12162e-05,1,0.119172
0,0.231081,1.12162e-05,2,0.118872
0,0.231081,1.13514e-05,1,0.119798
0,0.231081,1.13514e-05,2,0.118931
0,0.231081,1.14865e-05,1,0.119901
0,0.231081,1.14865e-05,2,0.119626
0,0.231081,1.16216e-05,1,0.118359
0,0.231081,1.16216e-05,2,0.120609
0,0.231081,1.17568e-05,1,0.119135
0,0.231081,1.17568e-05,2,0.11907
0,0.231081,1.18919e-05,1,0.120289
0,0.231081,1.18919e-05,2,0.119803
0,0.231081,1.2027e-05,1,0.119802
0,0.231081,1.2027e-05,2,0.120372
0,0.231081,1.21622e-05,1,0.119942
0,0.231081,1.21622e-05,2,0.120637
0,0.231081,1.22973e-05,1,0.119069
0,0.231081,1.22973e-05,2,0.120512
0,0.231081,1.24324e-05,1,0.11866
0,0.231081,1.24324e-05,2,0.119973
0,0.231081,1.25676e-05,1,0.119693
0,0.231081,1.25676e-05,2,0.120027
0,0.231081,1.27027e-05,1,0.119447
0,0.231081,1.27027e-05,2,0.118637
0,0.231081,1.28378e-05,1,0.118494
0,0.231081,1.28378e-05,2,0.119962
0,0.231081,1.2973e-05,1,0.118668
0,0.231081,1.2973e-05,2,0.119442
0,0.231081,1.31081e-05,1,0.120609
0,0.231081,1.31081e-05,2,0.120054
0,0.231081,1.32432e-05,1,0.119361
0,0.231081,1.32432e-05,2,0.119146
0,0.231081,1.33784e-05,1,0.120596
0,0.231081,1.33784e-05,2,0.120149
0,0.231081,1.35135e-05,1,0.119936
0,0.231081,1.35135e-05,2,0.119832
