omega,alpha,beta,action,Count
0,0.163514,6.89189e-06,3,0.0169707
0,0.163514,6.89189e-06,4,0.14617
0,0.163514,7.02703e-06,1,0.157586
0,0.163514,7.02703e-06,2,0.661209
0,0.163514,7.02703e-06,3,0.021007
0,0.163514,7.02703e-06,4,0.160197
0,0.163514,7.16216e-06,1,0.160756
0,0.163514,7.16216e-06,2,0.648887
0,0.163514,7.16216e-06,3,0.0322669
0,0.163514,7.16216e-06,4,0.158091
0,0.163514,7.2973e-06,1,0.164012
0,0.163514,7.2973e-06,2,0.647429
0,0.163514,7.2973e-06,3,0.0317598
0,0.163514,7.2973e-06,4,0.1568
0,0.163514,7.43243e-06,1,0.148672
0,0.163514,7.43243e-06,2,0.683136
0,0.163514,7.43243e-06,3,0.0228551
0,0.163514,7.43243e-06,4,0.145337
0,0.163514,7.56757e-06,1,0.170987
0,0.163514,7.56757e-06,2,0.638523
0,0.163514,7.56757e-06,3,0.0149641
0,0.163514,7.56757e-06,4,0.175526
0,0.163514,7.7027e-06,1,0.140727
0,0.163514,7.7027e-06,2,0.698968
0,0.163514,7.7027e-06,3,0.0184098
0,0.163514,7.7027e-06,4,0.141894
0,0.163514,7.83784e-06,1,0.145024
0,0.163514,7.83784e-06,2,0.68798
0,0.163514,7.83784e-06,3,0.023939
0,0.163514,7.83784e-06,4,0.143057
0,0.163514,7.97297e-06,1,0.12144
0,0.163514,7.97297e-06,2,0.737146
0,0.163514,7.97297e-06,3,0.0245688
0,0.163514,7.97297e-06,4,0.116845
0,0.163514,8.10811e-06,1,0.140641
0,0.163514,8.10811e-06,2,0.698343
0,0.163514,8.10811e-06,3,0.0211825
0,0.163514,8.10811e-06,4,0.139834
0,0.163514,8.24324e-06,1,0.126667
0,0.163514,8.24324e-06,2,0.733359
0,0.163514,8.24324e-06,3,0.0138189
0,0.163514,8.24324e-06,4,0.126155
0,0.163514,8.37838e-06,1,0.126615
0,0.163514,8.37838e-06,2,0.726608
0,0.163514,8.37838e-06,3,0.0214103
0,0.163514,8.37838e-06,4,0.125367
0,0.163514,8.51351e-06,1,0.124826
0,0.163514,8.51351e-06,2,0.740931
0,0.163514,8.51351e-06,3,0.0130809
0,0.163514,8.51351e-06,4,0.121162
0,0.163514,8.64865e-06,1,0.108017
0,0.163514,8.64865e-06,2,0.747269
0,0.163514,8.64865e-06,3,0.0303521
0,0.163514,8.64865e-06,4,0.114362
0,0.163514,8.78378e-06,1,0.126763
0,0.163514,8.78378e-06,2,0.731275
0,0.163514,8.78378e-06,3,0.0176978
0,0.163514,8.78378e-06,4,0.124264
0,0.163514,8.91892e-06,1,0.139722
0,0.163514,8.91892e-06,2,0.692716
0,0.163514,8.91892e-06,3,0.0301741
0,0.163514,8.91892e-06,4,0.137388
0,0.163514,9.05405e-06,1,0.138834
0,0.163514,9.05405e-06,2,0.689351
0,0.163514,9.05405e-06,3,0.0283724
0,0.163514,9.05405e-06,4,0.143442
0,0.163514,9.18919e-06,1,0.1221
0,0.163514,9.18919e-06,2,0.733209
0,0.163514,9.18919e-06,3,0.0261637
0,0.163514,9.18919e-06,4,0.118528
0,0.163514,9.32432e-06,1,0.145532
0,0.163514,9.32432e-06,2,0.698337
0,0.163514,9.32432e-06,3,0.0105989
0,0.163514,9.32432e-06,4,0.145531
0,0.163514,9.45946e-06,1,0.140154
0,0.163514,9.45946e-06,2,0.696025
0,0.163514,9.45946e-06,3,0.0258504
0,0.163514,9.45946e-06,4,0.137971
0,0.163514,9.59459e-06,1,0.143539
0,0.163514,9.59459e-06,2,0.693048
0,0.163514,9.59459e-06,3,0.0139959
0,0.163514,9.59459e-06,4,0.149417
0,0.163514,9.72973e-06,1,0.115752
0,0.163514,9.72973e-06,2,0.745437
0,0.163514,9.72973e-06,3,0.0244864
0,0.163514,9.72973e-06,4,0.114324
0,0.163514,9.86486e-06,1,0.144797
0,0.163514,9.86486e-06,2,0.687139
0,0.163514,9.86486e-06,3,0.021878
0,0.163514,9.86486e-06,4,0.146185
0,0.163514,1e-05,1,0.14903
0,0.163514,1e-05,2,0.679878
0,0.163514,1e-05,3,0.0188089
0,0.163514,1e-05,4,0.152282
0,0.163514,1.01351e-05,1,0.175322
0,0.163514,1.01351e-05,2,0.632689
0,0.163514,1.01351e-05,3,0.0222344
0,0.163514,1.01351e-05,4,0.169755
0,0.163514,1.02703e-05,1,0.127377
0,0.163514,1.02703e-05,2,0.730595
0,0.163514,1.02703e-05,3,0.0190671
0,0.163514,1.02703e-05,4,0.122961
0,0.163514,1.04054e-05,1,0.125452
0,0.163514,1.04054e-05,2,0.725433
0,0.163514,1.04054e-05,3,0.0208669
0,0.163514,1.04054e-05,4,0.128248
0,0.163514,1.05405e-05,1,0.131425
0,0.163514,1.05405e-05,2,0.717582
0,0.163514,1.05405e-05,3,0.0220572
0,0.163514,1.05405e-05,4,0.128936
0,0.163514,1.06757e-05,1,0.143239
0,0.163514,1.06757e-05,2,0.694651
0,0.163514,1.06757e-05,3,0.0206351
0,0.163514,1.06757e-05,4,0.141475
0,0.163514,1.08108e-05,1,0.152552
0,0.163514,1.08108e-05,2,0.688568
0,0.163514,1.08108e-05,3,0.0097561
0,0.163514,1.08108e-05,4,0.149123
0,0.163514,1.09459e-05,1,0.13578
0,0.163514,1.09459e-05,2,0.708978
0,0.163514,1.09459e-05,3,0.0144579
0,0.163514,1.09459e-05,4,0.140784
0,0.163514,1.10811e-05,1,0.154927
0,0.163514,1.10811e-05,2,0.680121
0,0.163514,1.10811e-05,3,0.011452
0,0.163514,1.10811e-05,4,0.153499
0,0.163514,1.12162e-05,1,0.101641
0,0.163514,1.12162e-05,2,0.789012
0,0.163514,1.12162e-05,3,0.007709
0,0.163514,1.12162e-05,4,0.101638
0,0.163514,1.13514e-05,1,0.131317
0,0.163514,1.13514e-05,2,0.715335
0,0.163514,1.13514e-05,3,0.0206027
0,0.163514,1.13514e-05,4,0.132745
0,0.163514,1.14865e-05,1,0.12938
0,0.163514,1.14865e-05,2,0.708981
0,0.163514,1.14865e-05,3,0.0331478
0,0.163514,1.14865e-05,4,0.128492
0,0.163514,1.16216e-05,1,0.119927
0,0.163514,1.16216e-05,2,0.745518
0,0.163514,1.16216e-05,3,0.016072
0,0.163514,1.16216e-05,4,0.118483
0,0.163514,1.17568e-05,1,0.121947
0,0.163514,1.17568e-05,2,0.739194
0,0.163514,1.17568e-05,3,0.0190912
0,0.163514,1.17568e-05,4,0.119768
0,0.163514,1.18919e-05,1,0.122303
0,0.163514,1.18919e-05,2,0.739219
0,0.163514,1.18919e-05,3,0.0174867
0,0.163514,1.18919e-05,4,0.120991
0,0.163514,1.2027e-05,1,0.0803459
0,0.163514,1.2027e-05,2,0.823929
0,0.163514,1.2027e-05,3,0.0153784
0,0.163514,1.2027e-05,4,0.0803471
0,0.163514,1.21622e-05,1,0.122671
0,0.163514,1.21622e-05,2,0.75049
0,0.163514,1.21622e-05,3,0.0061712
0,0.163514,1.21622e-05,4,0.120667
0,0.163514,1.22973e-05,1,0.0907903
0,0.163514,1.22973e-05,2,0.809332
0,0.163514,1.22973e-05,3,0.0127179
0,0.163514,1.22973e-05,4,0.0871594
0,0.163514,1.24324e-05,1,0.137968
0,0.163514,1.24324e-05,2,0.709961
0,0.163514,1.24324e-05,3,0.016549
0,0.163514,1.24324e-05,4,0.135522
0,0.163514,1.25676e-05,1,0.114668
0,0.163514,1.25676e-05,2,0.737661
0,0.163514,1.25676e-05,3,0.0263368
0,0.163514,1.25676e-05,4,0.121334
0,0.163514,1.27027e-05,1,0.124257
0,0.163514,1.27027e-05,2,0.739384
0,0.163514,1.27027e-05,3,0.0087641
0,0.163514,1.27027e-05,4,0.127595
0,0.163514,1.28378e-05,1,0.0991554
0,0.163514,1.28378e-05,2,0.777499
0,0.163514,1.28378e-05,3,0.0219927
0,0.163514,1.28378e-05,4,0.101353
0,0.163514,1.2973e-05,1,0.110933
0,0.163514,1.2973e-05,2,0.769706
0,0.163514,1.2973e-05,3,0.0084401
0,0.163514,1.2973e-05,4,0.110921
0,0.163514,1.31081e-05,1,0.107697
0,0.163514,1.31081e-05,2,0.77571
0,0.163514,1.31081e-05,3,0.0075487
0,0.163514,1.31081e-05,4,0.109044
0,0.163514,1.32432e-05,1,0.0767606
0,0.163514,1.32432e-05,2,0.840641
0,0.163514,1.32432e-05,3,0.0091716
0,0.163514,1.32432e-05,4,0.0734272
0,0.163514,1.33784e-05,1,0.107846
0,0.163514,1.33784e-05,2,0.770754
0,0.163514,1.33784e-05,3,0.0146651
0,0.163514,1.33784e-05,4,0.106735
0,0.163514,1.35135e-05,1,0.0874373
0,0.163514,1.35135e-05,2,0.808626
0,0.163514,1.35135e-05,3,0.0140425
0,0.163514,1.35135e-05,4,0.0898938
0,0.163514,1.36486e-05,1,0.0999316
0,0.163514,1.36486e-05,2,0.789634
0,0.163514,1.36486e-05,3,0.0090791
0,0.163514,1.36486e-05,4,0.101355
0,0.163514,1.37838e-05,1,0.104483
0,0.163514,1.37838e-05,2,0.771844
0,0.163514,1.37838e-05,3,0.0191947
0,0.163514,1.37838e-05,4,0.104478
0,0.163514,1.39189e-05,1,0.0959395
0,0.163514,1.39189e-05,2,0.799936
0,0.163514,1.39189e-05,3,0.0071608
0,0.163514,1.39189e-05,4,0.0969642
0,0.163514,1.40541e-05,1,0.0825097
0,0.163514,1.40541e-05,2,0.823935
0,0.163514,1.40541e-05,3,0.0121564
0,0.163514,1.40541e-05,4,0.0813993
0,0.163514,1.41892e-05,1,0.114805
0,0.163514,1.41892e-05,2,0.755605
0,0.163514,1.41892e-05,3,0.0172852
0,0.163514,1.41892e-05,4,0.112305
0,0.163514,1.43243e-05,1,0.140878
0,0.163514,1.43243e-05,2,0.712406
0,0.163514,1.43243e-05,3,0.0058392
0,0.163514,1.43243e-05,4,0.140877
0,0.163514,1.44595e-05,1,0.0925018
0,0.163514,1.44595e-05,2,0.80466
0,0.163514,1.44595e-05,3,0.0103377
0,0.163514,1.44595e-05,4,0.0925003
0,0.163514,1.45946e-05,1,0.103938
0,0.163514,1.45946e-05,2,0.781539
0,0.163514,1.45946e-05,3,0.0109463
0,0.163514,1.45946e-05,4,0.103577
0,0.163514,1.47297e-05,1,0.105481
0,0.163514,1.47297e-05,2,0.772333
0,0.163514,1.47297e-05,3,0.0142093
0,0.163514,1.47297e-05,4,0.107976
0,0.163514,1.48649e-05,1,0.109197
0,0.163514,1.48649e-05,2,0.764798
0,0.163514,1.48649e-05,3,0.0139322
0,0.163514,1.48649e-05,4,0.112074
0,0.163514,1.5e-05,1,0.0928016
0,0.163514,1.5e-05,2,0.80043
0,0.163514,1.5e-05,3,0.0107852
0,0.163514,1.5e-05,4,0.0959827
0,0.166216,5e-06,1,0.186352
0,0.166216,5e-06,2,0.586492
0,0.166216,5e-06,3,0.0396535
0,0.166216,5e-06,4,0.187502
0,0.166216,5.13514e-06,1,0.147803
0,0.166216,5.13514e-06,2,0.669391
0,0.166216,5.13514e-06,3,0.0368236
0,0.166216,5.13514e-06,4,0.145982
0,0.166216,5.27027e-06,1,0.191342
0,0.166216,5.27027e-06,2,0.593311
0,0.166216,5.27027e-06,3,0.0264671
0,0.166216,5.27027e-06,4,0.188879
0,0.166216,5.40541e-06,1,0.181538
0,0.166216,5.40541e-06,2,0.624091
0,0.166216,5.40541e-06,3,0.0155935
0,0.166216,5.40541e-06,4,0.178778
0,0.166216,5.54054e-06,1,0.192316
0,0.166216,5.54054e-06,2,0.575175
0,0.166216,5.54054e-06,3,0.0407611
0,0.166216,5.54054e-06,4,0.191747
0,0.166216,5.67568e-06,1,0.184467
0,0.166216,5.67568e-06,2,0.611894
0,0.166216,5.67568e-06,3,0.0230724
0,0.166216,5.67568e-06,4,0.180567
0,0.166216,5.81081e-06,1,0.165072
0,0.166216,5.81081e-06,2,0.645636
0,0.166216,5.81081e-06,3,0.025708
0,0.166216,5.81081e-06,4,0.163584
0,0.166216,5.94595e-06,1,0.206231
0,0.166216,5.94595e-06,2,0.548841
0,0.166216,5.94595e-06,3,0.0464187
0,0.166216,5.94595e-06,4,0.19851
0,0.166216,6.08108e-06,1,0.17377
0,0.166216,6.08108e-06,2,0.619495
0,0.166216,6.08108e-06,3,0.029669
0,0.166216,6.08108e-06,4,0.177065
0,0.166216,6.21622e-06,1,0.164214
0,0.166216,6.21622e-06,2,0.635954
0,0.166216,6.21622e-06,3,0.0356183
0,0.166216,6.21622e-06,4,0.164214
0,0.166216,6.35135e-06,1,0.189054
0,0.166216,6.35135e-06,2,0.594405
0,0.166216,6.35135e-06,3,0.0225909
0,0.166216,6.35135e-06,4,0.19395
0,0.166216,6.48649e-06,1,0.158346
0,0.166216,6.48649e-06,2,0.654244
0,0.166216,6.48649e-06,3,0.0319498
0,0.166216,6.48649e-06,4,0.15546
0,0.166216,6.62162e-06,1,0.164788
0,0.166216,6.62162e-06,2,0.62831
0,0.166216,6.62162e-06,3,0.0337024
0,0.166216,6.62162e-06,4,0.173199
0,0.166216,6.75676e-06,1,0.152859
0,0.166216,6.75676e-06,2,0.661454
0,0.166216,6.75676e-06,3,0.0286473
0,0.166216,6.75676e-06,4,0.15704
0,0.166216,6.89189e-06,1,0.139833
0,0.166216,6.89189e-06,2,0.708855
0,0.166216,6.89189e-06,3,0.0193533
0,0.166216,6.89189e-06,4,0.131959
0,0.166216,7.02703e-06,1,0.178575
0,0.166216,7.02703e-06,2,0.622115
0,0.166216,7.02703e-06,3,0.017404
0,0.166216,7.02703e-06,4,0.181906
0,0.166216,7.16216e-06,1,0.15026
0,0.166216,7.16216e-06,2,0.661971
0,0.166216,7.16216e-06,3,0.0293109
0,0.166216,7.16216e-06,4,0.158458
0,0.166216,7.2973e-06,1,0.155261
0,0.166216,7.2973e-06,2,0.655294
0,0.166216,7.2973e-06,3,0.0312654
0,0.166216,7.2973e-06,4,0.158179
0,0.166216,7.43243e-06,1,0.14931
0,0.166216,7.43243e-06,2,0.67497
0,0.166216,7.43243e-06,3,0.0267972
0,0.166216,7.43243e-06,4,0.148923
0,0.166216,7.56757e-06,1,0.152649
0,0.166216,7.56757e-06,2,0.670199
0,0.166216,7.56757e-06,3,0.0314498
0,0.166216,7.56757e-06,4,0.145703
0,0.166216,7.7027e-06,1,0.19236
0,0.166216,7.7027e-06,2,0.590117
0,0.166216,7.7027e-06,3,0.0271067
0,0.166216,7.7027e-06,4,0.190417
0,0.166216,7.83784e-06,1,0.163638
0,0.166216,7.83784e-06,2,0.653681
0,0.166216,7.83784e-06,3,0.0250737
0,0.166216,7.83784e-06,4,0.157607
0,0.166216,7.97297e-06,1,0.141474
0,0.166216,7.97297e-06,2,0.681328
0,0.166216,7.97297e-06,3,0.036598
0,0.166216,7.97297e-06,4,0.1406
0,0.166216,8.10811e-06,1,0.142206
0,0.166216,8.10811e-06,2,0.692308
0,0.166216,8.10811e-06,3,0.025124
0,0.166216,8.10811e-06,4,0.140362
0,0.166216,8.24324e-06,1,0.153601
0,0.166216,8.24324e-06,2,0.668838
0,0.166216,8.24324e-06,3,0.0236328
0,0.166216,8.24324e-06,4,0.153928
0,0.166216,8.37838e-06,1,0.147262
0,0.166216,8.37838e-06,2,0.683688
0,0.166216,8.37838e-06,3,0.0210351
0,0.166216,8.37838e-06,4,0.148015
0,0.166216,8.51351e-06,1,0.164745
0,0.166216,8.51351e-06,2,0.656823
0,0.166216,8.51351e-06,3,0.0152957
0,0.166216,8.51351e-06,4,0.163137
0,0.166216,8.64865e-06,1,0.138581
0,0.166216,8.64865e-06,2,0.708575
0,0.166216,8.64865e-06,3,0.0121936
0,0.166216,8.64865e-06,4,0.140651
0,0.166216,8.78378e-06,1,0.144086
0,0.166216,8.78378e-06,2,0.705304
0,0.166216,8.78378e-06,3,0.0146041
0,0.166216,8.78378e-06,4,0.136006
0,0.166216,8.91892e-06,1,0.157762
0,0.166216,8.91892e-06,2,0.662052
0,0.166216,8.91892e-06,3,0.0274242
0,0.166216,8.91892e-06,4,0.152761
0,0.166216,9.05405e-06,1,0.152019
0,0.166216,9.05405e-06,2,0.683829
0,0.166216,9.05405e-06,3,0.0150505
0,0.166216,9.05405e-06,4,0.149101
0,0.166216,9.18919e-06,1,0.118635
0,0.166216,9.18919e-06,2,0.75063
0,0.166216,9.18919e-06,3,0.0150068
0,0.166216,9.18919e-06,4,0.115728
0,0.166216,9.32432e-06,1,0.17425
0,0.166216,9.32432e-06,2,0.629237
0,0.166216,9.32432e-06,3,0.022501
0,0.166216,9.32432e-06,4,0.174012
0,0.166216,9.45946e-06,1,0.145101
0,0.166216,9.45946e-06,2,0.685115
0,0.166216,9.45946e-06,3,0.0226887
0,0.166216,9.45946e-06,4,0.147096
0,0.166216,9.59459e-06,1,0.132638
0,0.166216,9.59459e-06,2,0.724246
0,0.166216,9.59459e-06,3,0.0101448
0,0.166216,9.59459e-06,4,0.132971
0,0.166216,9.72973e-06,1,0.131857
0,0.166216,9.72973e-06,2,0.728803
0,0.166216,9.72973e-06,3,0.0078121
0,0.166216,9.72973e-06,4,0.131528
0,0.166216,9.86486e-06,1,0.132061
0,0.166216,9.86486e-06,2,0.710304
0,0.166216,9.86486e-06,3,0.0256046
0,0.166216,9.86486e-06,4,0.13203
0,0.166216,1e-05,1,0.14408
0,0.166216,1e-05,2,0.688937
0,0.166216,1e-05,3,0.0272254
0,0.166216,1e-05,4,0.139757
0,0.166216,1.01351e-05,1,0.157526
0,0.166216,1.01351e-05,2,0.68059
0,0.166216,1.01351e-05,3,0.0103553
0,0.166216,1.01351e-05,4,0.151528
0,0.166216,1.02703e-05,1,0.155269
0,0.166216,1.02703e-05,2,0.675842
0,0.166216,1.02703e-05,3,0.0127877
0,0.166216,1.02703e-05,4,0.156101
0,0.166216,1.04054e-05,1,0.124048
0,0.166216,1.04054e-05,2,0.727749
0,0.166216,1.04054e-05,3,0.0227281
0,0.166216,1.04054e-05,4,0.125475
0,0.166216,1.05405e-05,1,0.123136
0,0.166216,1.05405e-05,2,0.735637
0,0.166216,1.05405e-05,3,0.0180903
0,0.166216,1.05405e-05,4,0.123137
0,0.166216,1.06757e-05,1,0.132495
0,0.166216,1.06757e-05,2,0.71302
0,0.166216,1.06757e-05,3,0.0203346
0,0.166216,1.06757e-05,4,0.13415
0,0.166216,1.08108e-05,1,0.0963353
0,0.166216,1.08108e-05,2,0.783226
0,0.166216,1.08108e-05,3,0.0111097
0,0.166216,1.08108e-05,4,0.109329
0,0.166216,1.09459e-05,1,0.111749
0,0.166216,1.09459e-05,2,0.760202
0,0.166216,1.09459e-05,3,0.015123
0,0.166216,1.09459e-05,4,0.112926
0,0.166216,1.10811e-05,1,0.144106
0,0.166216,1.10811e-05,2,0.707856
0,0.166216,1.10811e-05,3,0.009765
0,0.166216,1.10811e-05,4,0.138272
0,0.166216,1.12162e-05,1,0.109389
0,0.166216,1.12162e-05,2,0.770603
0,0.166216,1.12162e-05,3,0.0100255
0,0.166216,1.12162e-05,4,0.109983
0,0.166216,1.13514e-05,1,0.129019
0,0.166216,1.13514e-05,2,0.713572
0,0.166216,1.13514e-05,3,0.0289507
0,0.166216,1.13514e-05,4,0.128458
0,0.166216,1.14865e-05,1,0.130478
0,0.166216,1.14865e-05,2,0.722084
0,0.166216,1.14865e-05,3,0.0169605
0,0.166216,1.14865e-05,4,0.130477
0,0.166216,1.16216e-05,1,0.10424
0,0.166216,1.16216e-05,2,0.774915
0,0.166216,1.16216e-05,3,0.0202888
0,0.166216,1.16216e-05,4,0.100556
0,0.166216,1.17568e-05,1,0.152391
0,0.166216,1.17568e-05,2,0.686967
0,0.166216,1.17568e-05,3,0.0126819
0,0.166216,1.17568e-05,4,0.14796
0,0.166216,1.18919e-05,1,0.14071
0,0.166216,1.18919e-05,2,0.711835
0,0.166216,1.18919e-05,3,0.0069236
0,0.166216,1.18919e-05,4,0.140531
0,0.166216,1.2027e-05,1,0.128953
0,0.166216,1.2027e-05,2,0.717815
0,0.166216,1.2027e-05,3,0.018926
0,0.166216,1.2027e-05,4,0.134306
0,0.166216,1.21622e-05,1,0.13371
0,0.166216,1.21622e-05,2,0.707161
0,0.166216,1.21622e-05,3,0.0307592
0,0.166216,1.21622e-05,4,0.128371
0,0.166216,1.22973e-05,1,0.105242
0,0.166216,1.22973e-05,2,0.763632
0,0.166216,1.22973e-05,3,0.0247775
0,0.166216,1.22973e-05,4,0.106349
0,0.166216,1.24324e-05,1,0.0939438
0,0.166216,1.24324e-05,2,0.793814
0,0.166216,1.24324e-05,3,0.0193712
0,0.166216,1.24324e-05,4,0.092871
0,0.166216,1.25676e-05,1,0.136255
0,0.166216,1.25676e-05,2,0.703987
0,0.166216,1.25676e-05,3,0.0190567
0,0.166216,1.25676e-05,4,0.140701
0,0.166216,1.27027e-05,1,0.0932754
0,0.166216,1.27027e-05,2,0.79411
0,0.166216,1.27027e-05,3,0.0182091
0,0.166216,1.27027e-05,4,0.0944058
0,0.166216,1.28378e-05,1,0.106951
0,0.166216,1.28378e-05,2,0.761489
0,0.166216,1.28378e-05,3,0.0246342
0,0.166216,1.28378e-05,4,0.106926
0,0.166216,1.2973e-05,1,0.109672
0,0.166216,1.2973e-05,2,0.761068
0,0.166216,1.2973e-05,3,0.016497
0,0.166216,1.2973e-05,4,0.112764
0,0.166216,1.31081e-05,1,0.120854
0,0.166216,1.31081e-05,2,0.746006
0,0.166216,1.31081e-05,3,0.014786
0,0.166216,1.31081e-05,4,0.118355
0,0.166216,1.32432e-05,1,0.128443
0,0.166216,1.32432e-05,2,0.72642
0,0.166216,1.32432e-05,3,0.016197
0,0.166216,1.32432e-05,4,0.12894
0,0.166216,1.33784e-05,1,0.122552
0,0.166216,1.33784e-05,2,0.738368
0,0.166216,1.33784e-05,3,0.0150986
0,0.166216,1.33784e-05,4,0.123981
0,0.166216,1.35135e-05,1,0.107888
0,0.166216,1.35135e-05,2,0.766499
0,0.166216,1.35135e-05,3,0.017745
0,0.166216,1.35135e-05,4,0.107868
0,0.166216,1.36486e-05,1,0.118999
0,0.166216,1.36486e-05,2,0.745181
0,0.166216,1.36486e-05,3,0.0150349
0,0.166216,1.36486e-05,4,0.120786
0,0.166216,1.37838e-05,1,0.0896286
0,0.166216,1.37838e-05,2,0.813742
0,0.166216,1.37838e-05,3,0.0069597
0,0.166216,1.37838e-05,4,0.0896693
0,0.166216,1.39189e-05,1,0.104027
0,0.166216,1.39189e-05,2,0.780616
0,0.166216,1.39189e-05,3,0.0103656
0,0.166216,1.39189e-05,4,0.104991
0,0.166216,1.40541e-05,1,0.109002
0,0.166216,1.40541e-05,2,0.770784
0,0.166216,1.40541e-05,3,0.0097814
0,0.166216,1.40541e-05,4,0.110432
0,0.166216,1.41892e-05,1,0.0946844
0,0.166216,1.41892e-05,2,0.807827
0,0.166216,1.41892e-05,3,0.0053305
0,0.166216,1.41892e-05,4,0.0921586
0,0.166216,1.43243e-05,1,0.0907108
0,0.166216,1.43243e-05,2,0.810068
0,0.166216,1.43243e-05,3,0.0135751
0,0.166216,1.43243e-05,4,0.085646
0,0.166216,1.44595e-05,1,0.126841
0,0.166216,1.44595e-05,2,0.722074
0,0.166216,1.44595e-05,3,0.0247446
0,0.166216,1.44595e-05,4,0.126341
0,0.166216,1.45946e-05,1,0.105191
0,0.166216,1.45946e-05,2,0.772412
0,0.166216,1.45946e-05,3,0.0225188
0,0.166216,1.45946e-05,4,0.0998778
0,0.166216,1.47297e-05,1,0.101935
0,0.166216,1.47297e-05,2,0.778784
0,0.166216,1.47297e-05,3,0.015614
0,0.166216,1.47297e-05,4,0.103666
0,0.166216,1.48649e-05,1,0.106785
0,0.166216,1.48649e-05,2,0.780863
0,0.166216,1.48649e-05,3,0.0055652
0,0.166216,1.48649e-05,4,0.106787
0,0.166216,1.5e-05,1,0.0951464
0,0.166216,1.5e-05,2,0.792597
0,0.166216,1.5e-05,3,0.0163549
0,0.166216,1.5e-05,4,0.0959019
0,0.168919,5e-06,1,0.192619
0,0.168919,5e-06,2,0.579091
0,0.168919,5e-06,3,0.0350925
0,0.168919,5e-06,4,0.193198
0,0.168919,5.13514e-06,1,0.164429
0,0.168919,5.13514e-06,2,0.632302
0,0.168919,5.13514e-06,3,0.0361696
0,0.168919,5.13514e-06,4,0.167099
0,0.168919,5.27027e-06,1,0.205263
0,0.168919,5.27027e-06,2,0.546061
0,0.168919,5.27027e-06,3,0.0429675
0,0.168919,5.27027e-06,4,0.205709
0,0.168919,5.40541e-06,1,0.17243
0,0.168919,5.40541e-06,2,0.608443
0,0.168919,5.40541e-06,3,0.0380243
0,0.168919,5.40541e-06,4,0.181102
0,0.168919,5.54054e-06,1,0.172532
0,0.168919,5.54054e-06,2,0.623326
0,0.168919,5.54054e-06,3,0.0238584
0,0.168919,5.54054e-06,4,0.180283
0,0.168919,5.67568e-06,1,0.176381
0,0.168919,5.67568e-06,2,0.605188
0,0.168919,5.67568e-06,3,0.0418455
0,0.168919,5.67568e-06,4,0.176585
0,0.168919,5.81081e-06,1,0.188994
0,0.168919,5.81081e-06,2,0.585029
0,0.168919,5.81081e-06,3,0.0315126
0,0.168919,5.81081e-06,4,0.194464
0,0.168919,5.94595e-06,1,0.165599
0,0.168919,5.94595e-06,2,0.634642
0,0.168919,5.94595e-06,3,0.0395136
0,0.168919,5.94595e-06,4,0.160245
0,0.168919,6.08108e-06,1,0.202135
0,0.168919,6.08108e-06,2,0.568858
0,0.168919,6.08108e-06,3,0.0291182
0,0.168919,6.08108e-06,4,0.199889
0,0.168919,6.21622e-06,1,0.155192
0,0.168919,6.21622e-06,2,0.66429
0,0.168919,6.21622e-06,3,0.0293945
0,0.168919,6.21622e-06,4,0.151123
0,0.168919,6.35135e-06,1,0.166445
0,0.168919,6.35135e-06,2,0.63893
0,0.168919,6.35135e-06,3,0.0323865
0,0.168919,6.35135e-06,4,0.162239
0,0.168919,6.48649e-06,1,0.193822
0,0.168919,6.48649e-06,2,0.575908
0,0.168919,6.48649e-06,3,0.0334682
0,0.168919,6.48649e-06,4,0.196801
0,0.168919,6.62162e-06,1,0.132021
0,0.168919,6.62162e-06,2,0.704
0,0.168919,6.62162e-06,3,0.0282905
0,0.168919,6.62162e-06,4,0.135689
0,0.168919,6.75676e-06,1,0.174269
0,0.168919,6.75676e-06,2,0.627428
0,0.168919,6.75676e-06,3,0.0240375
0,0.168919,6.75676e-06,4,0.174265
0,0.168919,6.89189e-06,1,0.157986
0,0.168919,6.89189e-06,2,0.659132
0,0.168919,6.89189e-06,3,0.0277179
0,0.168919,6.89189e-06,4,0.155164
0,0.168919,7.02703e-06,1,0.178194
0,0.168919,7.02703e-06,2,0.606935
0,0.168919,7.02703e-06,3,0.0235798
0,0.168919,7.02703e-06,4,0.191291
0,0.168919,7.16216e-06,1,0.13661
0,0.168919,7.16216e-06,2,0.715546
0,0.168919,7.16216e-06,3,0.0182239
0,0.168919,7.16216e-06,4,0.12962
0,0.168919,7.2973e-06,1,0.183721
0,0.168919,7.2973e-06,2,0.594462
0,0.168919,7.2973e-06,3,0.0345267
0,0.168919,7.2973e-06,4,0.187291
0,0.168919,7.43243e-06,1,0.180107
0,0.168919,7.43243e-06,2,0.619098
0,0.168919,7.43243e-06,3,0.0156897
0,0.168919,7.43243e-06,4,0.185106
0,0.168919,7.56757e-06,1,0.175528
0,0.168919,7.56757e-06,2,0.630264
0,0.168919,7.56757e-06,3,0.0315959
0,0.168919,7.56757e-06,4,0.162613
0,0.168919,7.7027e-06,1,0.173499
0,0.168919,7.7027e-06,2,0.612872
0,0.168919,7.7027e-06,3,0.0378809
0,0.168919,7.7027e-06,4,0.175749
0,0.168919,7.83784e-06,1,0.184324
0,0.168919,7.83784e-06,2,0.604906
0,0.168919,7.83784e-06,3,0.0277103
0,0.168919,7.83784e-06,4,0.183059
