omega,alpha,beta,t
0,0.225676,7.16216e-06,1.65059e+06
0,0.225676,7.2973e-06,1.62679e+06
0,0.225676,7.43243e-06,1.59788e+06
0,0.225676,7.56757e-06,1.59576e+06
0,0.225676,7.7027e-06,1.57025e+06
0,0.225676,7.83784e-06,1.5518e+06
0,0.225676,7.97297e-06,1.53641e+06
0,0.225676,8.10811e-06,1.50829e+06
0,0.225676,8.24324e-06,1.48344e+06
0,0.225676,8.37838e-06,1.45628e+06
0,0.225676,8.51351e-06,1.43342e+06
0,0.225676,8.64865e-06,1.43806e+06
0,0.225676,8.78378e-06,1.4155e+06
0,0.225676,8.91892e-06,1.39889e+06
0,0.225676,9.05405e-06,1.37759e+06
0,0.225676,9.18919e-06,1.35988e+06
0,0.225676,9.32432e-06,1.32836e+06
0,0.225676,9.45946e-06,1.31789e+06
0,0.225676,9.59459e-06,1.30747e+06
0,0.225676,9.72973e-06,1.2858e+06
0,0.225676,9.86486e-06,1.2941e+06
0,0.225676,1e-05,1.24695e+06
0,0.225676,1.01351e-05,1.24581e+06
0,0.225676,1.02703e-05,1.25179e+06
0,0.225676,1.04054e-05,1.2365e+06
0,0.225676,1.05405e-05,1.21819e+06
0,0.225676,1.06757e-05,1.19729e+06
0,0.225676,1.08108e-05,1.16582e+06
0,0.225676,1.09459e-05,1.21984e+06
0,0.225676,1.10811e-05,1.20089e+06
0,0.225676,1.12162e-05,1.1443e+06
0,0.225676,1.13514e-05,1.15108e+06
0,0.225676,1.14865e-05,1.12766e+06
0,0.225676,1.16216e-05,1.12686e+06
0,0.225676,1.17568e-05,1.11483e+06
0,0.225676,1.18919e-05,1.13129e+06
0,0.225676,1.2027e-05,1.10109e+06
0,0.225676,1.21622e-05,1.08963e+06
0,0.225676,1.22973e-05,1.08647e+06
0,0.225676,1.24324e-05,1.07477e+06
0,0.225676,1.25676e-05,1.07746e+06
0,0.225676,1.27027e-05,1.04483e+06
0,0.225676,1.28378e-05,1.0525e+06
0,0.225676,1.2973e-05,1.05377e+06
0,0.225676,1.31081e-05,1.03716e+06
0,0.225676,1.32432e-05,1.03754e+06
0,0.225676,1.33784e-05,1.02668e+06
0,0.225676,1.35135e-05,1.03826e+06
0,0.225676,1.36486e-05,1.01824e+06
0,0.225676,1.37838e-05,1.03843e+06
0,0.225676,1.39189e-05,1.03423e+06
0,0.225676,1.40541e-05,993400
0,0.225676,1.41892e-05,996536
0,0.225676,1.43243e-05,971204
0,0.225676,1.44595e-05,982338
0,0.225676,1.45946e-05,977715
0,0.225676,1.47297e-05,986692
0,0.225676,1.48649e-05,957994
0,0.225676,1.5e-05,972272
0,0.228378,5e-06,2.29069e+06
0,0.228378,5.13514e-06,2.24668e+06
0,0.228378,5.27027e-06,2.18912e+06
0,0.228378,5.40541e-06,2.16053e+06
0,0.228378,5.54054e-06,2.08746e+06
0,0.228378,5.67568e-06,2.06602e+06
0,0.228378,5.81081e-06,1.99916e+06
0,0.228378,5.94595e-06,1.94295e+06
0,0.228378,6.08108e-06,1.91825e+06
0,0.228378,6.21622e-06,1.90644e+06
0,0.228378,6.35135e-06,1.87782e+06
0,0.228378,6.48649e-06,1.8199e+06
0,0.228378,6.62162e-06,1.80663e+06
0,0.228378,6.75676e-06,1.75691e+06
0,0.228378,6.89189e-06,1.72203e+06
0,0.228378,7.02703e-06,1.70457e+06
0,0.228378,7.16216e-06,1.67003e+06
0,0.228378,7.2973e-06,1.66279e+06
0,0.228378,7.43243e-06,1.61737e+06
0,0.228378,7.56757e-06,1.60404e+06
0,0.228378,7.7027e-06,1.55527e+06
0,0.228378,7.83784e-06,1.53377e+06
0,0.228378,7.97297e-06,1.51273e+06
0,0.228378,8.10811e-06,1.50128e+06
0,0.228378,8.24324e-06,1.47334e+06
0,0.228378,8.37838e-06,1.45339e+06
0,0.228378,8.51351e-06,1.44543e+06
0,0.228378,8.64865e-06,1.4473e+06
0,0.228378,8.78378e-06,1.41765e+06
0,0.228378,8.91892e-06,1.37498e+06
0,0.228378,9.05405e-06,1.37131e+06
0,0.228378,9.18919e-06,1.36101e+06
0,0.228378,9.32432e-06,1.34343e+06
0,0.228378,9.45946e-06,1.31392e+06
0,0.228378,9.59459e-06,1.32857e+06
0,0.228378,9.72973e-06,1.31101e+06
0,0.228378,9.86486e-06,1.28078e+06
0,0.228378,1e-05,1.27673e+06
0,0.228378,1.01351e-05,1.27582e+06
0,0.228378,1.02703e-05,1.25338e+06
0,0.228378,1.04054e-05,1.24408e+06
0,0.228378,1.05405e-05,1.21662e+06
0,0.228378,1.06757e-05,1.22054e+06
0,0.228378,1.08108e-05,1.19913e+06
0,0.228378,1.09459e-05,1.20411e+06
0,0.228378,1.10811e-05,1.1764e+06
0,0.228378,1.12162e-05,1.16012e+06
0,0.228378,1.13514e-05,1.16075e+06
0,0.228378,1.14865e-05,1.14292e+06
0,0.228378,1.16216e-05,1.1371e+06
0,0.228378,1.17568e-05,1.11427e+06
0,0.228378,1.18919e-05,1.12733e+06
0,0.228378,1.2027e-05,1.11131e+06
0,0.228378,1.21622e-05,1.12072e+06
0,0.228378,1.22973e-05,1.09024e+06
0,0.228378,1.24324e-05,1.11025e+06
0,0.228378,1.25676e-05,1.07637e+06
0,0.228378,1.27027e-05,1.05638e+06
0,0.228378,1.28378e-05,1.05289e+06
0,0.228378,1.2973e-05,1.07863e+06
0,0.228378,1.31081e-05,1.04966e+06
0,0.228378,1.32432e-05,1.05716e+06
0,0.228378,1.33784e-05,1.05694e+06
0,0.228378,1.35135e-05,1.03419e+06
0,0.228378,1.36486e-05,1.03242e+06
0,0.228378,1.37838e-05,997678
0,0.228378,1.39189e-05,1.00848e+06
0,0.228378,1.40541e-05,1.02038e+06
0,0.228378,1.41892e-05,984760
0,0.228378,1.43243e-05,989382
0,0.228378,1.44595e-05,976622
0,0.228378,1.45946e-05,991589
0,0.228378,1.47297e-05,979136
0,0.228378,1.48649e-05,983843
0,0.228378,1.5e-05,972050
0,0.231081,5e-06,2.27604e+06
0,0.231081,5.13514e-06,2.26107e+06
0,0.231081,5.27027e-06,2.19633e+06
0,0.231081,5.40541e-06,2.13199e+06
0,0.231081,5.54054e-06,2.11392e+06
0,0.231081,5.67568e-06,2.04694e+06
0,0.231081,5.81081e-06,2.0185e+06
0,0.231081,5.94595e-06,1.95708e+06
0,0.231081,6.08108e-06,1.92706e+06
0,0.231081,6.21622e-06,1.8749e+06
0,0.231081,6.35135e-06,1.87987e+06
0,0.231081,6.48649e-06,1.81107e+06
0,0.231081,6.62162e-06,1.78846e+06
0,0.231081,6.75676e-06,1.77008e+06
0,0.231081,6.89189e-06,1.73447e+06
0,0.231081,7.02703e-06,1.68314e+06
0,0.231081,7.16216e-06,1.66163e+06
0,0.231081,7.2973e-06,1.6195e+06
0,0.231081,7.43243e-06,1.62342e+06
0,0.231081,7.56757e-06,1.5944e+06
0,0.231081,7.7027e-06,1.57248e+06
0,0.231081,7.83784e-06,1.53893e+06
0,0.231081,7.97297e-06,1.51459e+06
0,0.231081,8.10811e-06,1.51266e+06
0,0.231081,8.24324e-06,1.47307e+06
0,0.231081,8.37838e-06,1.45931e+06
0,0.231081,8.51351e-06,1.43992e+06
0,0.231081,8.64865e-06,1.44269e+06
0,0.231081,8.78378e-06,1.39222e+06
0,0.231081,8.91892e-06,1.39422e+06
0,0.231081,9.05405e-06,1.39268e+06
0,0.231081,9.18919e-06,1.37782e+06
0,0.231081,9.32432e-06,1.33583e+06
0,0.231081,9.45946e-06,1.32166e+06
0,0.231081,9.59459e-06,1.30432e+06
0,0.231081,9.72973e-06,1.29659e+06
0,0.231081,9.86486e-06,1.26236e+06
0,0.231081,1e-05,1.28443e+06
0,0.231081,1.01351e-05,1.26504e+06
0,0.231081,1.02703e-05,1.25075e+06
0,0.231081,1.04054e-05,1.22282e+06
0,0.231081,1.05405e-05,1.22113e+06
0,0.231081,1.06757e-05,1.19734e+06
0,0.231081,1.08108e-05,1.2014e+06
0,0.231081,1.09459e-05,1.18955e+06
0,0.231081,1.10811e-05,1.18141e+06
0,0.231081,1.12162e-05,1.174e+06
0,0.231081,1.13514e-05,1.15418e+06
0,0.231081,1.14865e-05,1.13666e+06
0,0.231081,1.16216e-05,1.13327e+06
0,0.231081,1.17568e-05,1.13484e+06
0,0.231081,1.18919e-05,1.12732e+06
0,0.231081,1.2027e-05,1.12457e+06
0,0.231081,1.21622e-05,1.0996e+06
0,0.231081,1.22973e-05,1.09167e+06
0,0.231081,1.24324e-05,1.10178e+06
0,0.231081,1.25676e-05,1.08308e+06
0,0.231081,1.27027e-05,1.069e+06
0,0.231081,1.28378e-05,1.07349e+06
0,0.231081,1.2973e-05,1.06057e+06
0,0.231081,1.31081e-05,1.06168e+06
0,0.231081,1.32432e-05,1.04453e+06
0,0.231081,1.33784e-05,1.06448e+06
0,0.231081,1.35135e-05,1.02598e+06
0,0.231081,1.36486e-05,1.01693e+06
0,0.231081,1.37838e-05,1.02231e+06
0,0.231081,1.39189e-05,1.01731e+06
0,0.231081,1.40541e-05,998304
0,0.231081,1.41892e-05,991123
0,0.231081,1.43243e-05,1.00397e+06
0,0.231081,1.44595e-05,990038
0,0.231081,1.45946e-05,979083
0,0.231081,1.47297e-05,967834
0,0.231081,1.48649e-05,970213
0,0.231081,1.5e-05,978218
0,0.233784,5e-06,2.2727e+06
0,0.233784,5.13514e-06,2.26573e+06
0,0.233784,5.27027e-06,2.18086e+06
0,0.233784,5.40541e-06,2.13596e+06
0,0.233784,5.54054e-06,2.10772e+06
0,0.233784,5.67568e-06,2.04862e+06
0,0.233784,5.81081e-06,2.01797e+06
0,0.233784,5.94595e-06,1.96425e+06
0,0.233784,6.08108e-06,1.90134e+06
0,0.233784,6.21622e-06,1.90176e+06
0,0.233784,6.35135e-06,1.86664e+06
0,0.233784,6.48649e-06,1.83375e+06
0,0.233784,6.62162e-06,1.77655e+06
0,0.233784,6.75676e-06,1.77114e+06
0,0.233784,6.89189e-06,1.73117e+06
0,0.233784,7.02703e-06,1.71367e+06
0,0.233784,7.16216e-06,1.66564e+06
0,0.233784,7.2973e-06,1.67063e+06
0,0.233784,7.43243e-06,1.61228e+06
0,0.233784,7.56757e-06,1.58424e+06
0,0.233784,7.7027e-06,1.54163e+06
0,0.233784,7.83784e-06,1.53071e+06
0,0.233784,7.97297e-06,1.5262e+06
0,0.233784,8.10811e-06,1.5091e+06
0,0.233784,8.24324e-06,1.49362e+06
0,0.233784,8.37838e-06,1.47044e+06
0,0.233784,8.51351e-06,1.43988e+06
0,0.233784,8.64865e-06,1.40986e+06
0,0.233784,8.78378e-06,1.40678e+06
0,0.233784,8.91892e-06,1.40179e+06
0,0.233784,9.05405e-06,1.36615e+06
0,0.233784,9.18919e-06,1.36176e+06
0,0.233784,9.32432e-06,1.34212e+06
0,0.233784,9.45946e-06,1.34648e+06
0,0.233784,9.59459e-06,1.30264e+06
0,0.233784,9.72973e-06,1.28237e+06
0,0.233784,9.86486e-06,1.28398e+06
0,0.233784,1e-05,1.27013e+06
0,0.233784,1.01351e-05,1.26208e+06
0,0.233784,1.02703e-05,1.25573e+06
0,0.233784,1.04054e-05,1.22668e+06
0,0.233784,1.05405e-05,1.20865e+06
0,0.233784,1.06757e-05,1.22943e+06
0,0.233784,1.08108e-05,1.22251e+06
0,0.233784,1.09459e-05,1.19242e+06
0,0.233784,1.10811e-05,1.16655e+06
0,0.233784,1.12162e-05,1.18353e+06
0,0.233784,1.13514e-05,1.15073e+06
0,0.233784,1.14865e-05,1.14568e+06
0,0.233784,1.16216e-05,1.15454e+06
0,0.233784,1.17568e-05,1.1403e+06
0,0.233784,1.18919e-05,1.09939e+06
0,0.233784,1.2027e-05,1.09435e+06
0,0.233784,1.21622e-05,1.10842e+06
0,0.233784,1.22973e-05,1.10748e+06
0,0.233784,1.24324e-05,1.07489e+06
0,0.233784,1.25676e-05,1.08298e+06
0,0.233784,1.27027e-05,1.07192e+06
0,0.233784,1.28378e-05,1.07805e+06
0,0.233784,1.2973e-05,1.05769e+06
0,0.233784,1.31081e-05,1.02278e+06
0,0.233784,1.32432e-05,1.04762e+06
0,0.233784,1.33784e-05,1.05947e+06
0,0.233784,1.35135e-05,1.04443e+06
0,0.233784,1.36486e-05,1.02413e+06
0,0.233784,1.37838e-05,998936
0,0.233784,1.39189e-05,1.0295e+06
0,0.233784,1.40541e-05,1.02532e+06
0,0.233784,1.41892e-05,998044
0,0.233784,1.43243e-05,983011
0,0.233784,1.44595e-05,1.00654e+06
0,0.233784,1.45946e-05,1.00274e+06
0,0.233784,1.47297e-05,995716
0,0.233784,1.48649e-05,957677
0,0.233784,1.5e-05,978436
0,0.236486,5e-06,2.29358e+06
0,0.236486,5.13514e-06,2.26585e+06
0,0.236486,5.27027e-06,2.20084e+06
0,0.236486,5.40541e-06,2.1686e+06
0,0.236486,5.54054e-06,2.10452e+06
0,0.236486,5.67568e-06,2.05861e+06
0,0.236486,5.81081e-06,2.02666e+06
0,0.236486,5.94595e-06,1.95394e+06
0,0.236486,6.08108e-06,1.91808e+06
0,0.236486,6.21622e-06,1.88986e+06
0,0.236486,6.35135e-06,1.87243e+06
0,0.236486,6.48649e-06,1.81705e+06
0,0.236486,6.62162e-06,1.80044e+06
0,0.236486,6.75676e-06,1.75838e+06
0,0.236486,6.89189e-06,1.72209e+06
0,0.236486,7.02703e-06,1.69711e+06
0,0.236486,7.16216e-06,1.66e+06
0,0.236486,7.2973e-06,1.64296e+06
0,0.236486,7.43243e-06,1.64675e+06
0,0.236486,7.56757e-06,1.59602e+06
0,0.236486,7.7027e-06,1.58102e+06
0,0.236486,7.83784e-06,1.55914e+06
0,0.236486,7.97297e-06,1.53338e+06
0,0.236486,8.10811e-06,1.48254e+06
0,0.236486,8.24324e-06,1.47669e+06
0,0.236486,8.37838e-06,1.46424e+06
0,0.236486,8.51351e-06,1.42948e+06
0,0.236486,8.64865e-06,1.43231e+06
0,0.236486,8.78378e-06,1.41901e+06
0,0.236486,8.91892e-06,1.4003e+06
0,0.236486,9.05405e-06,1.34556e+06
0,0.236486,9.18919e-06,1.33736e+06
0,0.236486,9.32432e-06,1.35148e+06
0,0.236486,9.45946e-06,1.30868e+06
0,0.236486,9.59459e-06,1.29178e+06
0,0.236486,9.72973e-06,1.31355e+06
0,0.236486,9.86486e-06,1.30361e+06
0,0.236486,1e-05,1.2711e+06
0,0.236486,1.01351e-05,1.26539e+06
0,0.236486,1.02703e-05,1.2325e+06
0,0.236486,1.04054e-05,1.24803e+06
0,0.236486,1.05405e-05,1.24039e+06
0,0.236486,1.06757e-05,1.23705e+06
0,0.236486,1.08108e-05,1.18292e+06
0,0.236486,1.09459e-05,1.19332e+06
0,0.236486,1.10811e-05,1.18215e+06
0,0.236486,1.12162e-05,1.14971e+06
0,0.236486,1.13514e-05,1.14728e+06
0,0.236486,1.14865e-05,1.1403e+06
0,0.236486,1.16216e-05,1.13999e+06
0,0.236486,1.17568e-05,1.12984e+06
0,0.236486,1.18919e-05,1.12729e+06
0,0.236486,1.2027e-05,1.1132e+06
0,0.236486,1.21622e-05,1.1e+06
0,0.236486,1.22973e-05,1.09154e+06
0,0.236486,1.24324e-05,1.08083e+06
0,0.236486,1.25676e-05,1.07579e+06
0,0.236486,1.27027e-05,1.07759e+06
0,0.236486,1.28378e-05,1.05042e+06
0,0.236486,1.2973e-05,1.04154e+06
0,0.236486,1.31081e-05,1.05493e+06
0,0.236486,1.32432e-05,1.03681e+06
0,0.236486,1.33784e-05,1.04077e+06
0,0.236486,1.35135e-05,1.02852e+06
0,0.236486,1.36486e-05,1.02372e+06
0,0.236486,1.37838e-05,1.00404e+06
0,0.236486,1.39189e-05,1.03199e+06
0,0.236486,1.40541e-05,1.02575e+06
0,0.236486,1.41892e-05,1.01002e+06
0,0.236486,1.43243e-05,1.02202e+06
0,0.236486,1.44595e-05,985299
0,0.236486,1.45946e-05,997264
0,0.236486,1.47297e-05,979557
0,0.236486,1.48649e-05,983721
0,0.236486,1.5e-05,983686
0,0.239189,5e-06,2.28684e+06
0,0.239189,5.13514e-06,2.25757e+06
0,0.239189,5.27027e-06,2.20418e+06
0,0.239189,5.40541e-06,2.16211e+06
0,0.239189,5.54054e-06,2.06613e+06
0,0.239189,5.67568e-06,2.04583e+06
0,0.239189,5.81081e-06,2.01384e+06
0,0.239189,5.94595e-06,1.981e+06
0,0.239189,6.08108e-06,1.928e+06
0,0.239189,6.21622e-06,1.88542e+06
0,0.239189,6.35135e-06,1.89086e+06
0,0.239189,6.48649e-06,1.81907e+06
0,0.239189,6.62162e-06,1.77526e+06
0,0.239189,6.75676e-06,1.76762e+06
0,0.239189,6.89189e-06,1.73082e+06
0,0.239189,7.02703e-06,1.68674e+06
0,0.239189,7.16216e-06,1.66641e+06
0,0.239189,7.2973e-06,1.64783e+06
0,0.239189,7.43243e-06,1.61316e+06
0,0.239189,7.56757e-06,1.5984e+06
0,0.239189,7.7027e-06,1.57783e+06
0,0.239189,7.83784e-06,1.53303e+06
0,0.239189,7.97297e-06,1.54435e+06
0,0.239189,8.10811e-06,1.48508e+06
0,0.239189,8.24324e-06,1.46702e+06
0,0.239189,8.37838e-06,1.46754e+06
0,0.239189,8.51351e-06,1.4327e+06
0,0.239189,8.64865e-06,1.42572e+06
0,0.239189,8.78378e-06,1.39792e+06
0,0.239189,8.91892e-06,1.40107e+06
0,0.239189,9.05405e-06,1.36893e+06
0,0.239189,9.18919e-06,1.36928e+06
0,0.239189,9.32432e-06,1.34794e+06
0,0.239189,9.45946e-06,1.34222e+06
0,0.239189,9.59459e-06,1.29628e+06
0,0.239189,9.72973e-06,1.2943e+06
0,0.239189,9.86486e-06,1.28418e+06
0,0.239189,1e-05,1.27065e+06
0,0.239189,1.01351e-05,1.26611e+06
0,0.239189,1.02703e-05,1.24959e+06
0,0.239189,1.04054e-05,1.21932e+06
0,0.239189,1.05405e-05,1.22648e+06
0,0.239189,1.06757e-05,1.22041e+06
0,0.239189,1.08108e-05,1.18245e+06
0,0.239189,1.09459e-05,1.18082e+06
0,0.239189,1.10811e-05,1.19487e+06
0,0.239189,1.12162e-05,1.17219e+06
0,0.239189,1.13514e-05,1.17103e+06
0,0.239189,1.14865e-05,1.1683e+06
0,0.239189,1.16216e-05,1.14591e+06
0,0.239189,1.17568e-05,1.13051e+06
0,0.239189,1.18919e-05,1.11609e+06
0,0.239189,1.2027e-05,1.10304e+06
0,0.239189,1.21622e-05,1.12054e+06
0,0.239189,1.22973e-05,1.08351e+06
0,0.239189,1.24324e-05,1.10307e+06
0,0.239189,1.25676e-05,1.07248e+06
0,0.239189,1.27027e-05,1.05814e+06
0,0.239189,1.28378e-05,1.0589e+06
0,0.239189,1.2973e-05,1.05564e+06
0,0.239189,1.31081e-05,1.04349e+06
0,0.239189,1.32432e-05,1.03136e+06
0,0.239189,1.33784e-05,1.049e+06
0,0.239189,1.35135e-05,1.06511e+06
0,0.239189,1.36486e-05,1.05177e+06
0,0.239189,1.37838e-05,1.01034e+06
0,0.239189,1.39189e-05,1.01529e+06
0,0.239189,1.40541e-05,1.02874e+06
0,0.239189,1.41892e-05,1.00321e+06
0,0.239189,1.43243e-05,978507
0,0.239189,1.44595e-05,987617
0,0.239189,1.45946e-05,973026
0,0.239189,1.47297e-05,978342
0,0.239189,1.48649e-05,977319
0,0.239189,1.5e-05,977854
0,0.241892,5e-06,2.2906e+06
0,0.241892,5.13514e-06,2.24198e+06
0,0.241892,5.27027e-06,2.18636e+06
0,0.241892,5.40541e-06,2.12402e+06
0,0.241892,5.54054e-06,2.09799e+06
0,0.241892,5.67568e-06,2.04509e+06
0,0.241892,5.81081e-06,2.00068e+06
0,0.241892,5.94595e-06,1.96608e+06
0,0.241892,6.08108e-06,1.90639e+06
0,0.241892,6.21622e-06,1.8961e+06
0,0.241892,6.35135e-06,1.83462e+06
0,0.241892,6.48649e-06,1.81611e+06
0,0.241892,6.62162e-06,1.79105e+06
0,0.241892,6.75676e-06,1.75486e+06
0,0.241892,6.89189e-06,1.73895e+06
0,0.241892,7.02703e-06,1.71691e+06
0,0.241892,7.16216e-06,1.67368e+06
0,0.241892,7.2973e-06,1.63246e+06
0,0.241892,7.43243e-06,1.6131e+06
0,0.241892,7.56757e-06,1.58171e+06
0,0.241892,7.7027e-06,1.58129e+06
0,0.241892,7.83784e-06,1.55921e+06
0,0.241892,7.97297e-06,1.51253e+06
0,0.241892,8.10811e-06,1.49342e+06
0,0.241892,8.24324e-06,1.49306e+06
0,0.241892,8.37838e-06,1.45672e+06
0,0.241892,8.51351e-06,1.44642e+06
0,0.241892,8.64865e-06,1.43433e+06
0,0.241892,8.78378e-06,1.42817e+06
0,0.241892,8.91892e-06,1.40544e+06
0,0.241892,9.05405e-06,1.37198e+06
0,0.241892,9.18919e-06,1.36777e+06
0,0.241892,9.32432e-06,1.32962e+06
0,0.241892,9.45946e-06,1.32937e+06
0,0.241892,9.59459e-06,1.30749e+06
0,0.241892,9.72973e-06,1.31128e+06
0,0.241892,9.86486e-06,1.2804e+06
0,0.241892,1e-05,1.26807e+06
0,0.241892,1.01351e-05,1.23773e+06
0,0.241892,1.02703e-05,1.26332e+06
0,0.241892,1.04054e-05,1.23681e+06
0,0.241892,1.05405e-05,1.25807e+06
0,0.241892,1.06757e-05,1.19371e+06
0,0.241892,1.08108e-05,1.19941e+06
0,0.241892,1.09459e-05,1.18835e+06
0,0.241892,1.10811e-05,1.19096e+06
0,0.241892,1.12162e-05,1.16626e+06
0,0.241892,1.13514e-05,1.14098e+06
0,0.241892,1.14865e-05,1.14107e+06
0,0.241892,1.16216e-05,1.13714e+06
0,0.241892,1.17568e-05,1.1466e+06
0,0.241892,1.18919e-05,1.13514e+06
0,0.241892,1.2027e-05,1.10101e+06
0,0.241892,1.21622e-05,1.12099e+06
0,0.241892,1.22973e-05,1.09692e+06
0,0.241892,1.24324e-05,1.10709e+06
0,0.241892,1.25676e-05,1.09306e+06
0,0.241892,1.27027e-05,1.07924e+06
0,0.241892,1.28378e-05,1.06782e+06
0,0.241892,1.2973e-05,1.0837e+06
0,0.241892,1.31081e-05,1.05008e+06
0,0.241892,1.32432e-05,1.07279e+06
0,0.241892,1.33784e-05,1.03226e+06
0,0.241892,1.35135e-05,1.05868e+06
0,0.241892,1.36486e-05,1.03566e+06
0,0.241892,1.37838e-05,1.01708e+06
0,0.241892,1.39189e-05,1.0045e+06
0,0.241892,1.40541e-05,1.00283e+06
0,0.241892,1.41892e-05,1.00436e+06
0,0.241892,1.43243e-05,999497
0,0.241892,1.44595e-05,991390
0,0.241892,1.45946e-05,984868
0,0.241892,1.47297e-05,985039
0,0.241892,1.48649e-05,964585
0,0.241892,1.5e-05,962483
0,0.244595,5e-06,2.27648e+06
0,0.244595,5.13514e-06,2.25911e+06
0,0.244595,5.27027e-06,2.20533e+06
0,0.244595,5.40541e-06,2.14492e+06
0,0.244595,5.54054e-06,2.0776e+06
0,0.244595,5.67568e-06,2.04734e+06
0,0.244595,5.81081e-06,2.01147e+06
0,0.244595,5.94595e-06,1.94783e+06
0,0.244595,6.08108e-06,1.95473e+06
0,0.244595,6.21622e-06,1.9086e+06
0,0.244595,6.35135e-06,1.84884e+06
0,0.244595,6.48649e-06,1.84944e+06
0,0.244595,6.62162e-06,1.78262e+06
0,0.244595,6.75676e-06,1.76757e+06
0,0.244595,6.89189e-06,1.73342e+06
0,0.244595,7.02703e-06,1.68875e+06
0,0.244595,7.16216e-06,1.67292e+06
0,0.244595,7.2973e-06,1.66173e+06
0,0.244595,7.43243e-06,1.61256e+06
0,0.244595,7.56757e-06,1.6104e+06
0,0.244595,7.7027e-06,1.59717e+06
0,0.244595,7.83784e-06,1.5302e+06
0,0.244595,7.97297e-06,1.5302e+06
0,0.244595,8.10811e-06,1.49476e+06
0,0.244595,8.24324e-06,1.47507e+06
0,0.244595,8.37838e-06,1.49448e+06
0,0.244595,8.51351e-06,1.45444e+06
0,0.244595,8.64865e-06,1.43341e+06
0,0.244595,8.78378e-06,1.40139e+06
0,0.244595,8.91892e-06,1.39264e+06
0,0.244595,9.05405e-06,1.37122e+06
0,0.244595,9.18919e-06,1.34452e+06
0,0.244595,9.32432e-06,1.34244e+06
0,0.244595,9.45946e-06,1.33351e+06
0,0.244595,9.59459e-06,1.30806e+06
0,0.244595,9.72973e-06,1.29644e+06
0,0.244595,9.86486e-06,1.29522e+06
0,0.244595,1e-05,1.27234e+06
0,0.244595,1.01351e-05,1.27995e+06
0,0.244595,1.02703e-05,1.22478e+06
0,0.244595,1.04054e-05,1.23318e+06
0,0.244595,1.05405e-05,1.2267e+06
0,0.244595,1.06757e-05,1.21282e+06
0,0.244595,1.08108e-05,1.20113e+06
0,0.244595,1.09459e-05,1.18274e+06
0,0.244595,1.10811e-05,1.1581e+06
0,0.244595,1.12162e-05,1.1771e+06
0,0.244595,1.13514e-05,1.15943e+06
0,0.244595,1.14865e-05,1.15976e+06
0,0.244595,1.16216e-05,1.13047e+06
0,0.244595,1.17568e-05,1.1276e+06
0,0.244595,1.18919e-05,1.12112e+06
0,0.244595,1.2027e-05,1.10475e+06
0,0.244595,1.21622e-05,1.11348e+06
0,0.244595,1.22973e-05,1.10142e+06
0,0.244595,1.24324e-05,1.0923e+06
0,0.244595,1.25676e-05,1.0861e+06
0,0.244595,1.27027e-05,1.05764e+06
0,0.244595,1.28378e-05,1.07367e+06
0,0.244595,1.2973e-05,1.06794e+06
0,0.244595,1.31081e-05,1.07795e+06
0,0.244595,1.32432e-05,1.04821e+06
0,0.244595,1.33784e-05,1.03077e+06
0,0.244595,1.35135e-05,1.03895e+06
0,0.244595,1.36486e-05,1.01774e+06
0,0.244595,1.37838e-05,999353
0,0.244595,1.39189e-05,1.0085e+06
0,0.244595,1.40541e-05,1.00288e+06
0,0.244595,1.41892e-05,1.00596e+06
0,0.244595,1.43243e-05,998733
0,0.244595,1.44595e-05,1.02048e+06
0,0.244595,1.45946e-05,1.00992e+06
0,0.244595,1.47297e-05,992222
0,0.244595,1.48649e-05,965813
0,0.244595,1.5e-05,967059
0,0.247297,5e-06,2.28612e+06
0,0.247297,5.13514e-06,2.23952e+06
0,0.247297,5.27027e-06,2.19889e+06
0,0.247297,5.40541e-06,2.12245e+06
0,0.247297,5.54054e-06,2.09936e+06
0,0.247297,5.67568e-06,2.04636e+06
0,0.247297,5.81081e-06,2.00166e+06
0,0.247297,5.94595e-06,1.96094e+06
0,0.247297,6.08108e-06,1.93666e+06
0,0.247297,6.21622e-06,1.89104e+06
0,0.247297,6.35135e-06,1.83892e+06
0,0.247297,6.48649e-06,1.82382e+06
0,0.247297,6.62162e-06,1.78265e+06
0,0.247297,6.75676e-06,1.73291e+06
0,0.247297,6.89189e-06,1.74947e+06
0,0.247297,7.02703e-06,1.69705e+06
0,0.247297,7.16216e-06,1.68796e+06
0,0.247297,7.2973e-06,1.65514e+06
0,0.247297,7.43243e-06,1.63115e+06
0,0.247297,7.56757e-06,1.60381e+06
0,0.247297,7.7027e-06,1.5856e+06
0,0.247297,7.83784e-06,1.54512e+06
0,0.247297,7.97297e-06,1.5345e+06
0,0.247297,8.10811e-06,1.49926e+06
0,0.247297,8.24324e-06,1.47979e+06
0,0.247297,8.37838e-06,1.49412e+06
0,0.247297,8.51351e-06,1.4506e+06
0,0.247297,8.64865e-06,1.42064e+06
0,0.247297,8.78378e-06,1.41221e+06
0,0.247297,8.91892e-06,1.37932e+06
0,0.247297,9.05405e-06,1.37191e+06
0,0.247297,9.18919e-06,1.35169e+06
0,0.247297,9.32432e-06,1.34961e+06
0,0.247297,9.45946e-06,1.31967e+06
0,0.247297,9.59459e-06,1.32257e+06
0,0.247297,9.72973e-06,1.31613e+06
0,0.247297,9.86486e-06,1.29245e+06
0,0.247297,1e-05,1.26292e+06
